Name,Sweep (T1),,,Name,Sweep (T2),,,
508254653.130288,-109.324287414551,,,508254653.130288,-99.8558883666992,,,
508265228.426396,-106.509498596191,,,508265228.426396,-99.5344161987305,,,
508275803.722504,-104.555625915527,,,508275803.722504,-99.3983383178711,,,
508286379.018613,-106.529327392578,,,508286379.018613,-98.8127136230469,,,
508296954.314721,-113.109397888184,,,508296954.314721,-99.1084442138672,,,
508307529.610829,-106.204162597656,,,508307529.610829,-99.5936737060547,,,
508318104.906937,-111.578468322754,,,508318104.906937,-100.295738220215,,,
508328680.203046,-115.845703125,,,508328680.203046,-99.8458862304688,,,
508339255.499154,-104.097946166992,,,508339255.499154,-100.125862121582,,,
508349830.795262,-104.622970581055,,,508349830.795262,-97.8640441894531,,,
508360406.091371,-105.04175567627,,,508360406.091371,-97.8987731933594,,,
508370981.387479,-110.405754089355,,,508370981.387479,-98.893196105957,,,
508381556.683587,-112.897109985352,,,508381556.683587,-99.4824371337891,,,
508392131.979695,-107.412826538086,,,508392131.979695,-99.1179122924805,,,
508402707.275804,-115.69588470459,,,508402707.275804,-99.3159561157227,,,
508413282.571912,-108.89038848877,,,508413282.571912,-97.9844665527344,,,
508423857.86802,-110.102478027344,,,508423857.86802,-99.0068359375,,,
508434433.164129,-109.651863098145,,,508434433.164129,-97.1799697875977,,,
508445008.460237,-108.00074005127,,,508445008.460237,-97.0729293823242,,,
508455583.756345,-107.54695892334,,,508455583.756345,-99.5431365966797,,,
508466159.052453,-109.6708984375,,,508466159.052453,-99.5059051513672,,,
508476734.348562,-110.036735534668,,,508476734.348562,-98.3694381713867,,,
508487309.64467,-111.05810546875,,,508487309.64467,-98.4342041015625,,,
508497884.940778,-108.628875732422,,,508497884.940778,-99.2601089477539,,,
508508460.236887,-110.25806427002,,,508508460.236887,-98.3238220214844,,,
508519035.532995,-114.139877319336,,,508519035.532995,-99.4920349121094,,,
508529610.829103,-110.220344543457,,,508529610.829103,-99.5125045776367,,,
508540186.125211,-106.909790039063,,,508540186.125211,-100.356643676758,,,
508550761.42132,-115.947868347168,,,508550761.42132,-98.6884307861328,,,
508561336.717428,-105.200981140137,,,508561336.717428,-98.7247161865234,,,
508571912.013536,-109.514381408691,,,508571912.013536,-99.3306198120117,,,
508582487.309645,-109.985198974609,,,508582487.309645,-99.4263153076172,,,
508593062.605753,-108.523063659668,,,508593062.605753,-100.811737060547,,,
508603637.901861,-107.266967773438,,,508603637.901861,-100.507766723633,,,
508614213.19797,-109.800979614258,,,508614213.19797,-100.231376647949,,,
508624788.494078,-108.805206298828,,,508624788.494078,-100.087707519531,,,
508635363.790186,-105.213737487793,,,508635363.790186,-99.1870422363281,,,
508645939.086294,-107.248733520508,,,508645939.086294,-98.3474960327148,,,
508656514.382403,-110.61402130127,,,508656514.382403,-100.433609008789,,,
508667089.678511,-108.919898986816,,,508667089.678511,-99.0486068725586,,,
508677664.974619,-111.274909973145,,,508677664.974619,-101.18408203125,,,
508688240.270728,-109.901000976563,,,508688240.270728,-100.744323730469,,,
508698815.566836,-113.386795043945,,,508698815.566836,-100.007614135742,,,
508709390.862944,-110.723297119141,,,508709390.862944,-98.564453125,,,
508719966.159052,-108.883819580078,,,508719966.159052,-100.145164489746,,,
508730541.455161,-115.504524230957,,,508730541.455161,-100.192504882813,,,
508741116.751269,-109.030387878418,,,508741116.751269,-100.875366210938,,,
508751692.047377,-109.22265625,,,508751692.047377,-99.9246673583984,,,
508762267.343486,-106.439727783203,,,508762267.343486,-99.6004943847656,,,
508772842.639594,-108.314796447754,,,508772842.639594,-100.98119354248,,,
508783417.935702,-115.834831237793,,,508783417.935702,-99.2731018066406,,,
508793993.231811,-106.567909240723,,,508793993.231811,-99.3841934204102,,,
508804568.527919,-108.374580383301,,,508804568.527919,-101.305236816406,,,
508815143.824027,-108.568771362305,,,508815143.824027,-101.213813781738,,,
508825719.120135,-111.097709655762,,,508825719.120135,-100.353485107422,,,
508836294.416244,-109.674964904785,,,508836294.416244,-99.6387786865234,,,
508846869.712352,-109.726119995117,,,508846869.712352,-99.144660949707,,,
508857445.00846,-119.166625976563,,,508857445.00846,-100.680618286133,,,
508868020.304569,-110.957893371582,,,508868020.304569,-99.480583190918,,,
508878595.600677,-108.725860595703,,,508878595.600677,-98.9660034179688,,,
508889170.896785,-108.706451416016,,,508889170.896785,-100.689872741699,,,
508899746.192893,-106.666175842285,,,508899746.192893,-101.023094177246,,,
508910321.489002,-106.762626647949,,,508910321.489002,-101.470100402832,,,
508920896.78511,-115.543869018555,,,508920896.78511,-100.821014404297,,,
508931472.081218,-108.501945495605,,,508931472.081218,-100.951309204102,,,
508942047.377327,-111.243560791016,,,508942047.377327,-99.2127151489258,,,
508952622.673435,-112.613464355469,,,508952622.673435,-99.3915176391602,,,
508963197.969543,-114.054359436035,,,508963197.969543,-101.649040222168,,,
508973773.265651,-112.573471069336,,,508973773.265651,-100.555709838867,,,
508984348.56176,-112.360710144043,,,508984348.56176,-100.501235961914,,,
508994923.857868,-110.383407592773,,,508994923.857868,-100.178405761719,,,
509005499.153976,-106.242164611816,,,509005499.153976,-100.916007995605,,,
509016074.450085,-110.947082519531,,,509016074.450085,-100.535911560059,,,
509026649.746193,-115.017692565918,,,509026649.746193,-99.2794189453125,,,
509037225.042301,-111.474105834961,,,509037225.042301,-99.2870025634766,,,
509047800.338409,-111.085273742676,,,509047800.338409,-100.116958618164,,,
509058375.634518,-108.181800842285,,,509058375.634518,-100.177856445313,,,
509068950.930626,-107.305381774902,,,509068950.930626,-101.273559570313,,,
509079526.226734,-107.128875732422,,,509079526.226734,-100.195220947266,,,
509090101.522843,-110.150886535645,,,509090101.522843,-100.616455078125,,,
509100676.818951,-106.887794494629,,,509100676.818951,-100.33854675293,,,
509111252.115059,-111.710494995117,,,509111252.115059,-100.132171630859,,,
509121827.411168,-112.938919067383,,,509121827.411168,-101.058013916016,,,
509132402.707276,-112.380851745605,,,509132402.707276,-100.671249389648,,,
509142978.003384,-108.989410400391,,,509142978.003384,-100.438369750977,,,
509153553.299492,-116.676383972168,,,509153553.299492,-100.51496887207,,,
509164128.595601,-110.467727661133,,,509164128.595601,-100.458709716797,,,
509174703.891709,-108.355033874512,,,509174703.891709,-100.962600708008,,,
509185279.187817,-109.262748718262,,,509185279.187817,-100.857559204102,,,
509195854.483926,-107.769676208496,,,509195854.483926,-99.3207855224609,,,
509206429.780034,-107.888954162598,,,509206429.780034,-100.479278564453,,,
509217005.076142,-107.565910339355,,,509217005.076142,-100.887084960938,,,
509227580.37225,-113.986000061035,,,509227580.37225,-100.313415527344,,,
509238155.668359,-110.257369995117,,,509238155.668359,-99.5647735595703,,,
509248730.964467,-110.362854003906,,,509248730.964467,-98.8567962646484,,,
509259306.260575,-109.668174743652,,,509259306.260575,-99.9308624267578,,,
509269881.556684,-108.808578491211,,,509269881.556684,-100.026275634766,,,
509280456.852792,-105.139472961426,,,509280456.852792,-99.9077911376953,,,
509291032.1489,-108.302894592285,,,509291032.1489,-100.384185791016,,,
509301607.445008,-106.659530639648,,,509301607.445008,-99.3078155517578,,,
509312182.741117,-106.708267211914,,,509312182.741117,-99.0421295166016,,,
509322758.037225,-107.488883972168,,,509322758.037225,-99.5859069824219,,,
509333333.333333,-111.937316894531,,,509333333.333333,-99.9208374023438,,,
509343908.629442,-107.02986907959,,,509343908.629442,-99.2573852539063,,,
509354483.92555,-106.605621337891,,,509354483.92555,-98.9448089599609,,,
509365059.221658,-108.441345214844,,,509365059.221658,-100.391052246094,,,
509375634.517766,-110.119537353516,,,509375634.517766,-100.643768310547,,,
509386209.813875,-108.96019744873,,,509386209.813875,-99.2061614990234,,,
509396785.109983,-109.288543701172,,,509396785.109983,-99.0298004150391,,,
509407360.406091,-109.314460754395,,,509407360.406091,-99.8297119140625,,,
509417935.7022,-110.222099304199,,,509417935.7022,-100.193481445313,,,
509428510.998308,-106.327919006348,,,509428510.998308,-100.017074584961,,,
509439086.294416,-107.28881072998,,,509439086.294416,-100.39128112793,,,
509449661.590525,-105.124015808105,,,509449661.590525,-99.5594940185547,,,
509460236.886633,-103.264923095703,,,509460236.886633,-98.9047546386719,,,
509470812.182741,-106.537490844727,,,509470812.182741,-99.7176208496094,,,
509481387.478849,-108.088203430176,,,509481387.478849,-100.68229675293,,,
509491962.774958,-113.779579162598,,,509491962.774958,-100.644500732422,,,
509502538.071066,-109.47127532959,,,509502538.071066,-100.224914550781,,,
509513113.367174,-108.044792175293,,,509513113.367174,-98.4871215820313,,,
509523688.663283,-107.27367401123,,,509523688.663283,-99.5937347412109,,,
509534263.959391,-106.537910461426,,,509534263.959391,-98.7547607421875,,,
509544839.255499,-113.608238220215,,,509544839.255499,-100.234558105469,,,
509555414.551607,-109.017311096191,,,509555414.551607,-99.4040985107422,,,
509565989.847716,-107.282760620117,,,509565989.847716,-99.257568359375,,,
509576565.143824,-110.368995666504,,,509576565.143824,-99.5291748046875,,,
509587140.439932,-108.362571716309,,,509587140.439932,-100.510284423828,,,
509597715.736041,-106.43871307373,,,509597715.736041,-99.4397888183594,,,
509608291.032149,-107.391220092773,,,509608291.032149,-99.6961975097656,,,
509618866.328257,-114.357757568359,,,509618866.328257,-100.175689697266,,,
509629441.624366,-111.919914245605,,,509629441.624366,-98.9166870117188,,,
509640016.920474,-109.473098754883,,,509640016.920474,-98.8872833251953,,,
509650592.216582,-119.827102661133,,,509650592.216582,-99.7058868408203,,,
509661167.51269,-108.259674072266,,,509661167.51269,-99.4452819824219,,,
509671742.808799,-111.569770812988,,,509671742.808799,-99.8125457763672,,,
509682318.104907,-107.059509277344,,,509682318.104907,-99.0204925537109,,,
509692893.401015,-112.097785949707,,,509692893.401015,-98.9364929199219,,,
509703468.697124,-111.208404541016,,,509703468.697124,-99.4671173095703,,,
509714043.993232,-109.34375,,,509714043.993232,-98.2856292724609,,,
509724619.28934,-104.772338867188,,,509724619.28934,-99.910758972168,,,
509735194.585448,-107.340606689453,,,509735194.585448,-99.5059127807617,,,
509745769.881557,-107.055587768555,,,509745769.881557,-99.6112442016602,,,
509756345.177665,-106.810882568359,,,509756345.177665,-99.8483428955078,,,
509766920.473773,-104.520469665527,,,509766920.473773,-98.3662567138672,,,
509777495.769882,-108.640731811523,,,509777495.769882,-98.1478271484375,,,
509788071.06599,-114.046005249023,,,509788071.06599,-99.4885101318359,,,
509798646.362098,-108.652389526367,,,509798646.362098,-99.5523834228516,,,
509809221.658206,-109.550239562988,,,509809221.658206,-98.542724609375,,,
509819796.954315,-104.785453796387,,,509819796.954315,-98.5988616943359,,,
509830372.250423,-103.099685668945,,,509830372.250423,-98.5047912597656,,,
509840947.546531,-108.223556518555,,,509840947.546531,-99.2545928955078,,,
509851522.84264,-112.552795410156,,,509851522.84264,-98.8457946777344,,,
509862098.138748,-106.140396118164,,,509862098.138748,-98.580322265625,,,
509872673.434856,-106.704635620117,,,509872673.434856,-98.3043060302734,,,
509883248.730964,-104.61213684082,,,509883248.730964,-99.0386199951172,,,
509893824.027073,-112.779930114746,,,509893824.027073,-99.6280822753906,,,
509904399.323181,-109.671768188477,,,509904399.323181,-100.662628173828,,,
509914974.619289,-112.273864746094,,,509914974.619289,-100.317001342773,,,
509925549.915398,-109.791839599609,,,509925549.915398,-98.1854705810547,,,
509936125.211506,-107.62272644043,,,509936125.211506,-97.5783004760742,,,
509946700.507614,-110.163467407227,,,509946700.507614,-97.5434265136719,,,
509957275.803723,-104.465850830078,,,509957275.803723,-98.4013671875,,,
509967851.099831,-105.17423248291,,,509967851.099831,-98.5406036376953,,,
509978426.395939,-109.720741271973,,,509978426.395939,-99.7661895751953,,,
509989001.692047,-112.864372253418,,,509989001.692047,-99.7711029052734,,,
509999576.988156,-107.082099914551,,,509999576.988156,-98.8491363525391,,,
510010152.284264,-113.34651184082,,,510010152.284264,-98.5477447509766,,,
510020727.580372,-112.62931060791,,,510020727.580372,-98.9225311279297,,,
510031302.876481,-106.675346374512,,,510031302.876481,-99.2285766601563,,,
510041878.172589,-108.496406555176,,,510041878.172589,-98.2688598632813,,,
510052453.468697,-110.102424621582,,,510052453.468697,-98.773681640625,,,
510063028.764805,-108.207008361816,,,510063028.764805,-98.74072265625,,,
510073604.060914,-107.06462097168,,,510073604.060914,-100.24560546875,,,
510084179.357022,-107.34545135498,,,510084179.357022,-99.6708526611328,,,
510094754.65313,-110.280776977539,,,510094754.65313,-98.8341674804688,,,
510105329.949239,-111.053939819336,,,510105329.949239,-99.6894073486328,,,
510115905.245347,-108.528373718262,,,510115905.245347,-99.8431243896484,,,
510126480.541455,-106.968894958496,,,510126480.541455,-99.2289123535156,,,
510137055.837563,-105.39892578125,,,510137055.837563,-99.7328643798828,,,
510147631.133672,-105.656799316406,,,510147631.133672,-98.9111785888672,,,
510158206.42978,-105.074058532715,,,510158206.42978,-100.086318969727,,,
510168781.725888,-108.583923339844,,,510168781.725888,-100.719207763672,,,
510179357.021997,-110.212142944336,,,510179357.021997,-99.7144622802734,,,
510189932.318105,-111.34644317627,,,510189932.318105,-99.2155303955078,,,
510200507.614213,-107.040969848633,,,510200507.614213,-98.2626342773438,,,
510211082.910321,-105.329223632813,,,510211082.910321,-99.9165649414063,,,
510221658.20643,-106.38646697998,,,510221658.20643,-98.9100494384766,,,
510232233.502538,-110.444725036621,,,510232233.502538,-99.4242706298828,,,
510242808.798646,-106.756439208984,,,510242808.798646,-99.6687469482422,,,
510253384.094755,-108.259689331055,,,510253384.094755,-99.3843841552734,,,
510263959.390863,-105.109046936035,,,510263959.390863,-99.9540557861328,,,
510274534.686971,-107.384307861328,,,510274534.686971,-98.0865020751953,,,
510285109.98308,-108.210014343262,,,510285109.98308,-99.8115386962891,,,
510295685.279188,-106.692993164063,,,510295685.279188,-100.102035522461,,,
510306260.575296,-105.921821594238,,,510306260.575296,-99.531982421875,,,
510316835.871404,-107.900253295898,,,510316835.871404,-99.1097106933594,,,
510327411.167513,-110.580474853516,,,510327411.167513,-100.306732177734,,,
510337986.463621,-110.104347229004,,,510337986.463621,-98.913948059082,,,
510348561.759729,-107.431564331055,,,510348561.759729,-98.1175384521484,,,
510359137.055838,-109.988067626953,,,510359137.055838,-98.8007507324219,,,
510369712.351946,-108.087539672852,,,510369712.351946,-99.4230041503906,,,
510380287.648054,-115.350059509277,,,510380287.648054,-99.4713439941406,,,
510390862.944162,-118.228607177734,,,510390862.944162,-100.796203613281,,,
510401438.240271,-108.768119812012,,,510401438.240271,-100.755676269531,,,
510412013.536379,-110.47940826416,,,510412013.536379,-99.2814636230469,,,
510422588.832487,-106.11644744873,,,510422588.832487,-98.9567413330078,,,
510433164.128596,-107.849342346191,,,510433164.128596,-98.8913116455078,,,
510443739.424704,-109.234199523926,,,510443739.424704,-100.048934936523,,,
510454314.720812,-108.749824523926,,,510454314.720812,-99.8923492431641,,,
510464890.01692,-108.103538513184,,,510464890.01692,-99.9273834228516,,,
510475465.313029,-108.486099243164,,,510475465.313029,-101.045822143555,,,
510486040.609137,-115.708534240723,,,510486040.609137,-99.8862609863281,,,
510496615.905245,-107.114433288574,,,510496615.905245,-99.7158355712891,,,
510507191.201354,-109.108062744141,,,510507191.201354,-99.8298950195313,,,
510517766.497462,-106.77717590332,,,510517766.497462,-99.9808807373047,,,
510528341.79357,-109.447792053223,,,510528341.79357,-100.504211425781,,,
510538917.089679,-110.712158203125,,,510538917.089679,-100.950820922852,,,
510549492.385787,-105.396965026855,,,510549492.385787,-100.951599121094,,,
510560067.681895,-109.522026062012,,,510560067.681895,-100.64909362793,,,
510570642.978003,-109.550079345703,,,510570642.978003,-100.392196655273,,,
510581218.274112,-113.912925720215,,,510581218.274112,-99.1877670288086,,,
510591793.57022,-108.146453857422,,,510591793.57022,-100.807205200195,,,
510602368.866328,-111.817230224609,,,510602368.866328,-100.022918701172,,,
510612944.162437,-112.990043640137,,,510612944.162437,-101.146606445313,,,
510623519.458545,-110.721832275391,,,510623519.458545,-101.105880737305,,,
510634094.754653,-112.182624816895,,,510634094.754653,-99.49072265625,,,
510644670.050761,-114.270042419434,,,510644670.050761,-100.059875488281,,,
510655245.34687,-110.562950134277,,,510655245.34687,-100.703033447266,,,
510665820.642978,-108.835067749023,,,510665820.642978,-100.78547668457,,,
510676395.939086,-114.887550354004,,,510676395.939086,-100.403549194336,,,
510686971.235195,-107.037078857422,,,510686971.235195,-100.709396362305,,,
510697546.531303,-105.226440429688,,,510697546.531303,-100.071914672852,,,
510708121.827411,-117.053344726563,,,510708121.827411,-101.503021240234,,,
510718697.123519,-114.741157531738,,,510718697.123519,-100.44482421875,,,
510729272.419628,-107.35676574707,,,510729272.419628,-100.908309936523,,,
510739847.715736,-110.654037475586,,,510739847.715736,-101.640701293945,,,
510750423.011844,-105.786590576172,,,510750423.011844,-101.267562866211,,,
510760998.307953,-112.042251586914,,,510760998.307953,-102.241485595703,,,
510771573.604061,-111.607048034668,,,510771573.604061,-102.021179199219,,,
510782148.900169,-109.885154724121,,,510782148.900169,-101.906768798828,,,
510792724.196278,-110.833595275879,,,510792724.196278,-101.836837768555,,,
510803299.492386,-116.508399963379,,,510803299.492386,-101.993118286133,,,
510813874.788494,-107.795379638672,,,510813874.788494,-101.694442749023,,,
510824450.084602,-113.840965270996,,,510824450.084602,-100.183258056641,,,
510835025.380711,-111.34546661377,,,510835025.380711,-100.316246032715,,,
510845600.676819,-108.921325683594,,,510845600.676819,-100.648567199707,,,
510856175.972927,-107.379356384277,,,510856175.972927,-100.438301086426,,,
510866751.269036,-108.095664978027,,,510866751.269036,-101.420257568359,,,
510877326.565144,-110.19603729248,,,510877326.565144,-101.114929199219,,,
510887901.861252,-106.744338989258,,,510887901.861252,-99.8719482421875,,,
510898477.15736,-105.55859375,,,510898477.15736,-100.317985534668,,,
510909052.453469,-107.76823425293,,,510909052.453469,-101.313705444336,,,
510919627.749577,-112.063484191895,,,510919627.749577,-100.188163757324,,,
510930203.045685,-112.416999816895,,,510930203.045685,-100.586692810059,,,
510940778.341794,-117.689331054688,,,510940778.341794,-100.569114685059,,,
510951353.637902,-108.953086853027,,,510951353.637902,-101.135437011719,,,
510961928.93401,-113.425308227539,,,510961928.93401,-101.538566589355,,,
510972504.230118,-109.145355224609,,,510972504.230118,-100.722610473633,,,
510983079.526227,-107.492080688477,,,510983079.526227,-100.988296508789,,,
510993654.822335,-107.566818237305,,,510993654.822335,-100.775001525879,,,
511004230.118443,-111.220062255859,,,511004230.118443,-100.495986938477,,,
511014805.414552,-114.477851867676,,,511014805.414552,-100.162612915039,,,
511025380.71066,-113.669090270996,,,511025380.71066,-100.061645507813,,,
511035956.006768,-109.529937744141,,,511035956.006768,-100.386390686035,,,
