Name,Sweep (T1),,,Name,Sweep (T2),,,
582334602.368866,-109.05778503418,,,582334602.368866,-100.759910583496,,,
582345177.664975,-115.38639831543,,,582345177.664975,-100.803550720215,,,
582355752.961083,-120.599327087402,,,582355752.961083,-100.752563476563,,,
582366328.257191,-113.991149902344,,,582366328.257191,-100.721076965332,,,
582376903.5533,-113.961631774902,,,582376903.5533,-100.592903137207,,,
582387478.849408,-109.894721984863,,,582387478.849408,-100.18106842041,,,
582398054.145516,-109.383178710938,,,582398054.145516,-99.8282089233398,,,
582408629.441624,-112.120574951172,,,582408629.441624,-99.6964111328125,,,
582419204.737733,-108.38761138916,,,582419204.737733,-100.501800537109,,,
582429780.033841,-108.385078430176,,,582429780.033841,-98.5740737915039,,,
582440355.329949,-110.429878234863,,,582440355.329949,-98.4258117675781,,,
582450930.626058,-108.702117919922,,,582450930.626058,-101.00724029541,,,
582461505.922166,-107.17936706543,,,582461505.922166,-100.057456970215,,,
582472081.218274,-112.659278869629,,,582472081.218274,-99.4890441894531,,,
582482656.514382,-111.51195526123,,,582482656.514382,-99.3342056274414,,,
582493231.810491,-111.575035095215,,,582493231.810491,-100.297477722168,,,
582503807.106599,-108.442794799805,,,582503807.106599,-100.312278747559,,,
582514382.402707,-108.60489654541,,,582514382.402707,-100.250106811523,,,
582524957.698816,-108.473449707031,,,582524957.698816,-100.405555725098,,,
582535532.994924,-110.328300476074,,,582535532.994924,-100.414154052734,,,
582546108.291032,-114.800483703613,,,582546108.291032,-100.880058288574,,,
582556683.58714,-108.677108764648,,,582556683.58714,-99.7835006713867,,,
582567258.883249,-113.778747558594,,,582567258.883249,-100.774658203125,,,
582577834.179357,-111.929084777832,,,582577834.179357,-99.0956649780273,,,
582588409.475465,-114.64924621582,,,582588409.475465,-98.9004364013672,,,
582598984.771574,-115.72492980957,,,582598984.771574,-100.451934814453,,,
582609560.067682,-110.865982055664,,,582609560.067682,-100.299247741699,,,
582620135.36379,-110.488090515137,,,582620135.36379,-100.689102172852,,,
582630710.659899,-107.226287841797,,,582630710.659899,-99.464958190918,,,
582641285.956007,-108.391563415527,,,582641285.956007,-99.3809204101563,,,
582651861.252115,-108.017890930176,,,582651861.252115,-99.835334777832,,,
582662436.548223,-105.583839416504,,,582662436.548223,-100.028541564941,,,
582673011.844332,-110.017562866211,,,582673011.844332,-99.5158615112305,,,
582683587.14044,-108.989791870117,,,582683587.14044,-99.011360168457,,,
582694162.436548,-110.06982421875,,,582694162.436548,-99.9295501708984,,,
582704737.732656,-113.087554931641,,,582704737.732656,-99.4864883422852,,,
582715313.028765,-109.060020446777,,,582715313.028765,-99.1334533691406,,,
582725888.324873,-110.473503112793,,,582725888.324873,-98.4719161987305,,,
582736463.620981,-111.07926940918,,,582736463.620981,-99.8645858764648,,,
582747038.91709,-108.022079467773,,,582747038.91709,-100.019432067871,,,
582757614.213198,-115.865600585938,,,582757614.213198,-100.451934814453,,,
582768189.509306,-113.223991394043,,,582768189.509306,-99.8777847290039,,,
582778764.805415,-108.017478942871,,,582778764.805415,-100.147270202637,,,
582789340.101523,-111.081245422363,,,582789340.101523,-98.9891204833984,,,
582799915.397631,-110.673835754395,,,582799915.397631,-98.9912414550781,,,
582810490.693739,-106.167289733887,,,582810490.693739,-99.8771820068359,,,
582821065.989848,-111.294013977051,,,582821065.989848,-98.2966079711914,,,
582831641.285956,-109.136489868164,,,582831641.285956,-98.5455474853516,,,
582842216.582064,-105.709465026855,,,582842216.582064,-98.9426879882813,,,
582852791.878173,-106.543716430664,,,582852791.878173,-98.8768463134766,,,
582863367.174281,-110.787757873535,,,582863367.174281,-99.1978607177734,,,
582873942.470389,-108.339294433594,,,582873942.470389,-99.8307800292969,,,
582884517.766497,-109.897804260254,,,582884517.766497,-99.3616714477539,,,
582895093.062606,-105.344284057617,,,582895093.062606,-98.4447708129883,,,
582905668.358714,-105.047645568848,,,582905668.358714,-99.4504013061523,,,
582916243.654822,-105.488121032715,,,582916243.654822,-99.7212524414063,,,
582926818.950931,-106.798149108887,,,582926818.950931,-99.4848403930664,,,
582937394.247039,-104.723861694336,,,582937394.247039,-99.275764465332,,,
582947969.543147,-110.382102966309,,,582947969.543147,-100.244003295898,,,
582958544.839255,-112.911064147949,,,582958544.839255,-99.1488342285156,,,
582969120.135364,-113.66886138916,,,582969120.135364,-98.881462097168,,,
582979695.431472,-112.098472595215,,,582979695.431472,-99.6403198242188,,,
582990270.72758,-108.877754211426,,,582990270.72758,-100.470024108887,,,
583000846.023689,-108.390319824219,,,583000846.023689,-100.120498657227,,,
583011421.319797,-109.306671142578,,,583011421.319797,-97.2904968261719,,,
583021996.615905,-111.579742431641,,,583021996.615905,-97.3799133300781,,,
583032571.912014,-107.457389831543,,,583032571.912014,-99.5993804931641,,,
583043147.208122,-107.697265625,,,583043147.208122,-99.9616775512695,,,
583053722.50423,-106.610069274902,,,583053722.50423,-99.2712478637695,,,
583064297.800338,-112.772438049316,,,583064297.800338,-98.4447708129883,,,
583074873.096447,-111.34375,,,583074873.096447,-98.3488159179688,,,
583085448.392555,-107.082069396973,,,583085448.392555,-98.6821899414063,,,
583096023.688663,-110.039733886719,,,583096023.688663,-99.1790618896484,,,
583106598.984772,-112.044830322266,,,583106598.984772,-98.3895568847656,,,
583117174.28088,-108.170295715332,,,583117174.28088,-99.2026519775391,,,
583127749.576988,-106.716011047363,,,583127749.576988,-99.6427917480469,,,
583138324.873096,-106.799880981445,,,583138324.873096,-99.4602279663086,,,
583148900.169205,-111.616569519043,,,583148900.169205,-99.4092254638672,,,
583159475.465313,-109.616539001465,,,583159475.465313,-99.3698577880859,,,
583170050.761421,-108.728271484375,,,583170050.761421,-100.00269317627,,,
583180626.05753,-108.025657653809,,,583180626.05753,-99.7371215820313,,,
583191201.353638,-109.172203063965,,,583191201.353638,-98.9256134033203,,,
583201776.649746,-107.599555969238,,,583201776.649746,-98.0931701660156,,,
583212351.945854,-107.942573547363,,,583212351.945854,-97.8076477050781,,,
583222927.241963,-106.358352661133,,,583222927.241963,-98.6757965087891,,,
583233502.538071,-107.465347290039,,,583233502.538071,-99.0424652099609,,,
583244077.834179,-112.640625,,,583244077.834179,-98.6641387939453,,,
583254653.130288,-105.968948364258,,,583254653.130288,-98.0258636474609,,,
583265228.426396,-108.800666809082,,,583265228.426396,-98.3299789428711,,,
583275803.722504,-109.126770019531,,,583275803.722504,-98.6733779907227,,,
583286379.018613,-104.450424194336,,,583286379.018613,-98.7818374633789,,,
583296954.314721,-109.251724243164,,,583296954.314721,-99.608772277832,,,
583307529.610829,-111.718872070313,,,583307529.610829,-99.7106475830078,,,
583318104.906937,-109.295951843262,,,583318104.906937,-99.7460403442383,,,
583328680.203046,-106.41227722168,,,583328680.203046,-100.374923706055,,,
583339255.499154,-114.335716247559,,,583339255.499154,-100.280311584473,,,
583349830.795262,-110.131889343262,,,583349830.795262,-99.5950546264648,,,
583360406.091371,-106.256187438965,,,583360406.091371,-99.150016784668,,,
583370981.387479,-105.542465209961,,,583370981.387479,-99.3011245727539,,,
583381556.683587,-109.525131225586,,,583381556.683587,-98.2336273193359,,,
583392131.979695,-108.328903198242,,,583392131.979695,-98.9869918823242,,,
583402707.275804,-108.468963623047,,,583402707.275804,-99.5191802978516,,,
583413282.571912,-107.439445495605,,,583413282.571912,-98.7720565795898,,,
583423857.86802,-109.403541564941,,,583423857.86802,-100.107604980469,,,
583434433.164129,-109.319389343262,,,583434433.164129,-100.094543457031,,,
583445008.460237,-110.357055664063,,,583445008.460237,-99.0136566162109,,,
583455583.756345,-109.831214904785,,,583455583.756345,-97.4475708007813,,,
583466159.052454,-112.927291870117,,,583466159.052454,-99.1466217041016,,,
583476734.348562,-105.859619140625,,,583476734.348562,-100.472999572754,,,
583487309.64467,-108.19401550293,,,583487309.64467,-99.9079284667969,,,
583497884.940778,-108.531219482422,,,583497884.940778,-98.9397888183594,,,
583508460.236887,-105.392509460449,,,583508460.236887,-98.8500518798828,,,
583519035.532995,-104.98477935791,,,583519035.532995,-99.8116149902344,,,
583529610.829103,-107.96949005127,,,583529610.829103,-98.2004318237305,,,
583540186.125211,-113.049110412598,,,583540186.125211,-99.4682312011719,,,
583550761.42132,-104.74976348877,,,583550761.42132,-98.0901336669922,,,
583561336.717428,-104.792945861816,,,583561336.717428,-98.5499725341797,,,
583571912.013536,-107.07080078125,,,583571912.013536,-100.310958862305,,,
583582487.309645,-114.063682556152,,,583582487.309645,-100.265625,,,
583593062.605753,-114.725639343262,,,583593062.605753,-99.204719543457,,,
583603637.901861,-106.515289306641,,,583603637.901861,-98.5923538208008,,,
583614213.19797,-108.775970458984,,,583614213.19797,-99.1085586547852,,,
583624788.494078,-108.778129577637,,,583624788.494078,-98.5886383056641,,,
583635363.790186,-107.363616943359,,,583635363.790186,-99.1132507324219,,,
583645939.086294,-109.362922668457,,,583645939.086294,-98.8402709960938,,,
583656514.382403,-107.141120910645,,,583656514.382403,-99.4306793212891,,,
583667089.678511,-110.840240478516,,,583667089.678511,-98.5081329345703,,,
583677664.974619,-107.334732055664,,,583677664.974619,-99.9714965820313,,,
583688240.270728,-107.63313293457,,,583688240.270728,-100.231811523438,,,
583698815.566836,-110.328338623047,,,583698815.566836,-101.022850036621,,,
583709390.862944,-111.806282043457,,,583709390.862944,-100.819938659668,,,
583719966.159052,-111.515083312988,,,583719966.159052,-100.559982299805,,,
583730541.455161,-108.622131347656,,,583730541.455161,-101.123168945313,,,
583741116.751269,-112.208160400391,,,583741116.751269,-100.560691833496,,,
583751692.047377,-111.110084533691,,,583751692.047377,-100.678260803223,,,
583762267.343486,-113.317825317383,,,583762267.343486,-99.3266143798828,,,
583772842.639594,-106.043876647949,,,583772842.639594,-100.917030334473,,,
583783417.935702,-107.452102661133,,,583783417.935702,-100.229209899902,,,
583793993.23181,-113.496109008789,,,583793993.23181,-100.833892822266,,,
583804568.527919,-115.595855712891,,,583804568.527919,-100.754272460938,,,
583815143.824027,-113.861717224121,,,583815143.824027,-100.916007995605,,,
583825719.120135,-113.521476745605,,,583825719.120135,-100.344940185547,,,
583836294.416244,-111.63298034668,,,583836294.416244,-100.290657043457,,,
583846869.712352,-108.768218994141,,,583846869.712352,-100.223358154297,,,
583857445.00846,-109.311256408691,,,583857445.00846,-100.164573669434,,,
583868020.304569,-108.884544372559,,,583868020.304569,-99.5077667236328,,,
583878595.600677,-114.640365600586,,,583878595.600677,-101.019195556641,,,
583889170.896785,-112.904525756836,,,583889170.896785,-101.130523681641,,,
583899746.192893,-112.285675048828,,,583899746.192893,-100.979545593262,,,
583910321.489002,-111.973426818848,,,583910321.489002,-101.649673461914,,,
583920896.78511,-113.768905639648,,,583920896.78511,-101.092468261719,,,
583931472.081218,-109.98120880127,,,583931472.081218,-100.316711425781,,,
583942047.377327,-109.130485534668,,,583942047.377327,-100.26628112793,,,
583952622.673435,-117.03199005127,,,583952622.673435,-101.691589355469,,,
583963197.969543,-111.891944885254,,,583963197.969543,-101.553497314453,,,
583973773.265651,-108.41032409668,,,583973773.265651,-100.742042541504,,,
583984348.56176,-109.297470092773,,,583984348.56176,-101.50341796875,,,
583994923.857868,-112.796592712402,,,583994923.857868,-101.310806274414,,,
584005499.153976,-110.017990112305,,,584005499.153976,-101.200942993164,,,
584016074.450085,-110.081062316895,,,584016074.450085,-101.395172119141,,,
584026649.746193,-109.60954284668,,,584026649.746193,-101.080841064453,,,
584037225.042301,-108.790893554688,,,584037225.042301,-100.46997833252,,,
584047800.338409,-108.40397644043,,,584047800.338409,-100.740821838379,,,
584058375.634518,-117.078819274902,,,584058375.634518,-100.420455932617,,,
584068950.930626,-109.001098632813,,,584068950.930626,-99.6189727783203,,,
584079526.226734,-110.381378173828,,,584079526.226734,-100.573806762695,,,
584090101.522843,-110.058654785156,,,584090101.522843,-101.192886352539,,,
584100676.818951,-108.439346313477,,,584100676.818951,-100.782295227051,,,
584111252.115059,-110.359474182129,,,584111252.115059,-101.176239013672,,,
584121827.411168,-108.563507080078,,,584121827.411168,-98.6485900878906,,,
584132402.707276,-105.357223510742,,,584132402.707276,-100.059432983398,,,
584142978.003384,-106.487632751465,,,584142978.003384,-101.198577880859,,,
584153553.299492,-104.97728729248,,,584153553.299492,-100.32063293457,,,
584164128.595601,-107.273902893066,,,584164128.595601,-98.8933181762695,,,
584174703.891709,-111.422019958496,,,584174703.891709,-99.0163803100586,,,
584185279.187817,-109.223129272461,,,584185279.187817,-100.818206787109,,,
584195854.483926,-110.023124694824,,,584195854.483926,-100.047538757324,,,
584206429.780034,-108.815353393555,,,584206429.780034,-99.8266906738281,,,
584217005.076142,-111.725105285645,,,584217005.076142,-100.071350097656,,,
584227580.37225,-108.536811828613,,,584227580.37225,-100.164039611816,,,
584238155.668359,-105.375717163086,,,584238155.668359,-101.642616271973,,,
584248730.964467,-115.947105407715,,,584248730.964467,-101.776817321777,,,
584259306.260575,-110.692375183105,,,584259306.260575,-99.829460144043,,,
584269881.556684,-109.515937805176,,,584269881.556684,-100.046287536621,,,
584280456.852792,-109.324424743652,,,584280456.852792,-100.62939453125,,,
584291032.1489,-106.218414306641,,,584291032.1489,-100.298294067383,,,
584301607.445009,-110.054061889648,,,584301607.445009,-100.304466247559,,,
584312182.741117,-111.353950500488,,,584312182.741117,-100.138458251953,,,
584322758.037225,-109.226669311523,,,584322758.037225,-99.9697494506836,,,
584333333.333333,-112.356254577637,,,584333333.333333,-100.502456665039,,,
584343908.629442,-106.329566955566,,,584343908.629442,-100.607315063477,,,
584354483.92555,-105.596923828125,,,584354483.92555,-99.5241622924805,,,
584365059.221658,-108.075004577637,,,584365059.221658,-100.055671691895,,,
584375634.517766,-102.893310546875,,,584375634.517766,-99.2493209838867,,,
584386209.813875,-105.612297058105,,,584386209.813875,-98.5271606445313,,,
584396785.109983,-110.667106628418,,,584396785.109983,-98.3786087036133,,,
584407360.406091,-114.782859802246,,,584407360.406091,-99.5655364990234,,,
584417935.7022,-106.478500366211,,,584417935.7022,-100.450958251953,,,
584428510.998308,-111.767990112305,,,584428510.998308,-99.2234039306641,,,
584439086.294416,-110.469367980957,,,584439086.294416,-99.4182205200195,,,
584449661.590525,-111.851547241211,,,584449661.590525,-98.9272918701172,,,
584460236.886633,-112.096221923828,,,584460236.886633,-99.5608825683594,,,
584470812.182741,-111.438278198242,,,584470812.182741,-99.2106704711914,,,
584481387.478849,-107.358833312988,,,584481387.478849,-100.528907775879,,,
584491962.774958,-106.450630187988,,,584491962.774958,-98.8788223266602,,,
584502538.071066,-106.15193939209,,,584502538.071066,-98.8764343261719,,,
584513113.367174,-108.340049743652,,,584513113.367174,-100.102241516113,,,
584523688.663283,-103.750297546387,,,584523688.663283,-100.0615234375,,,
584534263.959391,-104.80590057373,,,584534263.959391,-99.0599517822266,,,
584544839.255499,-111.212585449219,,,584544839.255499,-99.5701904296875,,,
584555414.551607,-110.684310913086,,,584555414.551607,-100.020561218262,,,
584565989.847716,-109.345375061035,,,584565989.847716,-99.2832489013672,,,
584576565.143824,-104.810821533203,,,584576565.143824,-99.3439102172852,,,
584587140.439932,-109.988380432129,,,584587140.439932,-98.4110641479492,,,
584597715.736041,-110.79216003418,,,584597715.736041,-98.5518951416016,,,
584608291.032149,-112.329681396484,,,584608291.032149,-99.4908905029297,,,
584618866.328257,-111.682014465332,,,584618866.328257,-98.6210708618164,,,
584629441.624365,-105.230545043945,,,584629441.624365,-99.264762878418,,,
584640016.920474,-109.129821777344,,,584640016.920474,-100.121475219727,,,
584650592.216582,-111.402114868164,,,584650592.216582,-99.4438705444336,,,
584661167.51269,-107.184104919434,,,584661167.51269,-99.0514984130859,,,
584671742.808799,-108.467933654785,,,584671742.808799,-98.8643646240234,,,
584682318.104907,-105.581817626953,,,584682318.104907,-98.7641983032227,,,
584692893.401015,-104.310684204102,,,584692893.401015,-99.8923034667969,,,
584703468.697124,-108.132041931152,,,584703468.697124,-98.7399291992188,,,
584714043.993232,-109.865051269531,,,584714043.993232,-99.4596633911133,,,
584724619.28934,-110.285385131836,,,584724619.28934,-99.5243530273438,,,
584735194.585448,-107.785148620605,,,584735194.585448,-99.9564743041992,,,
584745769.881557,-107.974334716797,,,584745769.881557,-100.020141601563,,,
584756345.177665,-112.612670898438,,,584756345.177665,-99.4884948730469,,,
584766920.473773,-109.434715270996,,,584766920.473773,-98.6173095703125,,,
584777495.769882,-105.399742126465,,,584777495.769882,-98.6029586791992,,,
584788071.06599,-107.95654296875,,,584788071.06599,-99.5197448730469,,,
584798646.362098,-108.253921508789,,,584798646.362098,-98.8869323730469,,,
584809221.658206,-107.639533996582,,,584809221.658206,-99.7203369140625,,,
584819796.954315,-108.122161865234,,,584819796.954315,-99.9144515991211,,,
584830372.250423,-107.155944824219,,,584830372.250423,-99.5142059326172,,,
584840947.546531,-104.087226867676,,,584840947.546531,-100.241516113281,,,
584851522.84264,-104.755905151367,,,584851522.84264,-98.3504791259766,,,
584862098.138748,-107.701850891113,,,584862098.138748,-98.7179565429688,,,
584872673.434856,-105.758033752441,,,584872673.434856,-98.7417755126953,,,
584883248.730964,-107.536575317383,,,584883248.730964,-98.1112060546875,,,
584893824.027073,-110.091606140137,,,584893824.027073,-98.6723403930664,,,
584904399.323181,-108.426338195801,,,584904399.323181,-99.2752151489258,,,
584914974.619289,-107.129875183105,,,584914974.619289,-99.0275573730469,,,
584925549.915398,-106.976203918457,,,584925549.915398,-99.0027618408203,,,
584936125.211506,-106.651840209961,,,584936125.211506,-99.1251220703125,,,
584946700.507614,-109.806259155273,,,584946700.507614,-99.2800979614258,,,
584957275.803723,-117.692970275879,,,584957275.803723,-100.173469543457,,,
584967851.099831,-107.218650817871,,,584967851.099831,-99.3026580810547,,,
584978426.395939,-105.560394287109,,,584978426.395939,-99.038932800293,,,
584989001.692047,-103.567192077637,,,584989001.692047,-98.9660797119141,,,
584999576.988156,-107.05158996582,,,584999576.988156,-97.9731521606445,,,
585010152.284264,-107.207717895508,,,585010152.284264,-97.8138885498047,,,
585020727.580372,-105.567489624023,,,585020727.580372,-99.5619964599609,,,
585031302.876481,-106.190185546875,,,585031302.876481,-99.5002365112305,,,
585041878.172589,-112.938400268555,,,585041878.172589,-98.1829986572266,,,
585052453.468697,-111.687110900879,,,585052453.468697,-98.8329162597656,,,
585063028.764805,-108.582649230957,,,585063028.764805,-98.8296203613281,,,
585073604.060914,-108.890327453613,,,585073604.060914,-98.3028411865234,,,
585084179.357022,-109.489120483398,,,585084179.357022,-98.1002807617188,,,
585094754.65313,-111.895927429199,,,585094754.65313,-98.1408996582031,,,
585105329.949239,-110.657997131348,,,585105329.949239,-97.6444091796875,,,
585115905.245347,-106.976219177246,,,585115905.245347,-97.7329635620117,,,
585126480.541455,-106.735687255859,,,585126480.541455,-98.8324432373047,,,
585137055.837563,-108.125999450684,,,585137055.837563,-98.6279678344727,,,
585147631.133672,-104.855529785156,,,585147631.133672,-99.6696472167969,,,
585158206.42978,-109.897193908691,,,585158206.42978,-99.42236328125,,,
585168781.725888,-110.608818054199,,,585168781.725888,-99.3925247192383,,,
585179357.021997,-110.524070739746,,,585179357.021997,-99.6473693847656,,,
585189932.318105,-110.397148132324,,,585189932.318105,-99.8006439208984,,,
585200507.614213,-105.798713684082,,,585200507.614213,-98.6988220214844,,,
585211082.910321,-106.45352935791,,,585211082.910321,-99.1701583862305,,,
585221658.20643,-105.291732788086,,,585221658.20643,-99.3666381835938,,,
585232233.502538,-113.487724304199,,,585232233.502538,-98.7067718505859,,,
585242808.798646,-107.073974609375,,,585242808.798646,-98.3397827148438,,,
585253384.094755,-113.282752990723,,,585253384.094755,-98.6020660400391,,,
585263959.390863,-109.566734313965,,,585263959.390863,-100.243270874023,,,
585274534.686971,-112.949111938477,,,585274534.686971,-100.317314147949,,,
585285109.98308,-112.029693603516,,,585285109.98308,-100.173683166504,,,
585295685.279188,-106.118644714355,,,585295685.279188,-99.7577743530273,,,
585306260.575296,-111.835861206055,,,585306260.575296,-99.5701904296875,,,
585316835.871404,-104.432220458984,,,585316835.871404,-98.6992797851563,,,
585327411.167513,-108.900657653809,,,585327411.167513,-99.3462142944336,,,
585337986.463621,-106.971412658691,,,585337986.463621,-100.15315246582,,,
585348561.759729,-105.23706817627,,,585348561.759729,-99.8732452392578,,,
585359137.055838,-106.194816589355,,,585359137.055838,-100.097396850586,,,
585369712.351946,-110.210983276367,,,585369712.351946,-100.042549133301,,,
585380287.648054,-105.958168029785,,,585380287.648054,-100.181625366211,,,
585390862.944162,-105.853950500488,,,585390862.944162,-98.8515319824219,,,
585401438.240271,-106.075355529785,,,585401438.240271,-99.4685821533203,,,
585412013.536379,-106.481658935547,,,585412013.536379,-99.5787811279297,,,
585422588.832487,-106.35595703125,,,585422588.832487,-99.5549163818359,,,
585433164.128596,-112.090675354004,,,585433164.128596,-100.624885559082,,,
585443739.424704,-108.133514404297,,,585443739.424704,-99.868049621582,,,
585454314.720812,-116.38256072998,,,585454314.720812,-100.877044677734,,,
585464890.01692,-112.048194885254,,,585464890.01692,-99.5175247192383,,,
585475465.313029,-109.431373596191,,,585475465.313029,-99.4391632080078,,,
585486040.609137,-108.535087585449,,,585486040.609137,-99.96728515625,,,
585496615.905245,-108.628059387207,,,585496615.905245,-99.6424407958984,,,
585507191.201354,-109.53507232666,,,585507191.201354,-99.8560791015625,,,
585517766.497462,-112.105583190918,,,585517766.497462,-99.9787521362305,,,
585528341.79357,-106.39884185791,,,585528341.79357,-100.430450439453,,,
585538917.089679,-110.101936340332,,,585538917.089679,-100.806785583496,,,
585549492.385787,-105.925239562988,,,585549492.385787,-100.577095031738,,,
585560067.681895,-108.320457458496,,,585560067.681895,-99.7212982177734,,,
585570642.978003,-107.599555969238,,,585570642.978003,-100.068832397461,,,
585581218.274112,-110.57447052002,,,585581218.274112,-100.083297729492,,,
585591793.57022,-112.026412963867,,,585591793.57022,-99.3520660400391,,,
585602368.866328,-109.208168029785,,,585602368.866328,-99.9213256835938,,,
585612944.162437,-104.568687438965,,,585612944.162437,-101.345596313477,,,
585623519.458545,-111.894592285156,,,585623519.458545,-101.187339782715,,,
585634094.754653,-110.303894042969,,,585634094.754653,-99.7943496704102,,,
585644670.050761,-108.979331970215,,,585644670.050761,-99.7422103881836,,,
585655245.34687,-111.104423522949,,,585655245.34687,-99.6410980224609,,,
585665820.642978,-108.125770568848,,,585665820.642978,-99.9184951782227,,,
585676395.939086,-109.675498962402,,,585676395.939086,-101.707290649414,,,
585686971.235195,-113.868583679199,,,585686971.235195,-100.993026733398,,,
585697546.531303,-106.503021240234,,,585697546.531303,-101.241271972656,,,
585708121.827411,-112.543251037598,,,585708121.827411,-101.317596435547,,,
585718697.123519,-110.095176696777,,,585718697.123519,-102.271408081055,,,
585729272.419628,-107.908554077148,,,585729272.419628,-101.729011535645,,,
585739847.715736,-109.345420837402,,,585739847.715736,-100.179039001465,,,
585750423.011844,-110.140190124512,,,585750423.011844,-100.755981445313,,,
585760998.307953,-109.87956237793,,,585760998.307953,-100.671264648438,,,
585771573.604061,-112.45378112793,,,585771573.604061,-100.091285705566,,,
585782148.900169,-110.824798583984,,,585782148.900169,-102.006195068359,,,
585792724.196278,-110.400520324707,,,585792724.196278,-100.783538818359,,,
585803299.492386,-112.820358276367,,,585803299.492386,-100.957695007324,,,
585813874.788494,-116.061012268066,,,585813874.788494,-102.083709716797,,,
585824450.084602,-108.02311706543,,,585824450.084602,-100.858963012695,,,
585835025.380711,-113.971557617188,,,585835025.380711,-101.339805603027,,,
585845600.676819,-110.320945739746,,,585845600.676819,-100.216461181641,,,
585856175.972927,-111.619361877441,,,585856175.972927,-100.61653137207,,,
585866751.269036,-116.162170410156,,,585866751.269036,-99.7838134765625,,,
585877326.565144,-110.858093261719,,,585877326.565144,-101.169311523438,,,
585887901.861252,-106.768287658691,,,585887901.861252,-100.897285461426,,,
585898477.15736,-108.892082214355,,,585898477.15736,-100.483734130859,,,
585909052.453469,-112.162841796875,,,585909052.453469,-101.007850646973,,,
585919627.749577,-116.948265075684,,,585919627.749577,-101.326080322266,,,
585930203.045685,-113.404396057129,,,585930203.045685,-100.407943725586,,,
585940778.341794,-111.051376342773,,,585940778.341794,-100.414505004883,,,
585951353.637902,-108.491195678711,,,585951353.637902,-100.234268188477,,,
585961928.93401,-111.096809387207,,,585961928.93401,-100.881103515625,,,
585972504.230118,-108.995803833008,,,585972504.230118,-99.7478866577148,,,
585983079.526227,-109.719573974609,,,585983079.526227,-100.468788146973,,,
585993654.822335,-106.646682739258,,,585993654.822335,-101.516532897949,,,
586004230.118443,-113.244255065918,,,586004230.118443,-100.416549682617,,,
586014805.414552,-112.885093688965,,,586014805.414552,-101.123168945313,,,
586025380.71066,-105.366355895996,,,586025380.71066,-100.43928527832,,,
586035956.006768,-109.582496643066,,,586035956.006768,-100.364700317383,,,
