Name,Sweep (T1),,,Name,Sweep (T2),,,
Date,03/04/2022,,,Date,03/04/2022,,,
Time,13:06:17,,,Time,13:06:17,,,
Instrument,FPC1000 - 204388/002,,,Instrument,FPC1000 - 204388/002,,,
Firmware Version,V1.70,,,Firmware Version,V1.70,,,
Country of Origin,Czech Republic,,,Country of Origin,Czech Republic,,,
Instrument Mode,Spectrum Analyzer,,,Instrument Mode,Spectrum Analyzer,,,
Meas Mode,Spectrum,,,Meas Mode,Spectrum,,,
Uplink,- - -,,,Uplink,- - -,,,
Downlink,- - -,,,Downlink,- - -,,,
Channel,- - -,,,Channel,- - -,,,
Center Frequency,663500000,Hz,,Center Frequency,663500000,Hz,,
Frequency Offset,0,Hz,,Frequency Offset,0,Hz,,
Span,12500000,Hz,,Span,12500000,Hz,,
Ref Level,-50,dBm,,Ref Level,-50,dBm,,
Ref Offset,0,dB,,Ref Offset,0,dB,,
Ref Position,1.00 ,,,Ref Position,1.00 ,,,
Range,100,dB,,Range,100,dB,,
RF Attenuation,Auto Low Distortion,,,RF Attenuation,Auto Low Distortion,,,
RF Attenuator,0,dB,,RF Attenuator,0,dB,,
Pre-Amplifier,Off,,,Pre-Amplifier,Off,,,
RF Input,50 Ω,,,RF Input,50 Ω,,,
RBW,10000,Hz,,RBW,10000,Hz,,
VBW,100000,Hz,,VBW,100000,Hz,,
SWT,0.252,s,,SWT,0.252,s,,
Trigger Mode,Free Run,,,Trigger Mode,Free Run,,,
Trigger Level,- - -,,,Trigger Level,- - -,,,
Trigger Delay,- - -,,,Trigger Delay,- - -,,,
Trace Mode,Clear / Write,,,Trace Mode,Max Hold,,,
Trace Math,Off,,,Trace Math,Off,,,
Trace Detector,RMS,,,Trace Detector,Max Peak,,,
Primary Transducer,- - -,,,Primary Transducer,- - -,,,
Secondary Transducer,- - -,,,Secondary Transducer,- - -,,,
Isotropic Antenna,Off,,,Isotropic Antenna,Off,,,
Limit Line 1,- - -,,,Limit Line 1,- - -,,,
Result Limit Line 1,- - -,,,Result Limit Line 1,- - -,,,
Limit Line 2,- - -,,,Limit Line 2,- - -,,,
Result Limit Line 2,- - -,,,Result Limit Line 2,- - -,,,
Marker 1,657250000,Hz,,Marker 1,657250000,Hz,,
Marker 1 Value,-99.31,dBm,,Marker 1 Value,-91.55,dBm,,

Frequency [Hz],Magnitude [dBm],,,Frequency [Hz],Magnitude [dBm],,,
657250000,-99.3113632202148,,,657250000,-91.5492858886719,,,
657260575.296108,-97.0480499267578,,,657260575.296108,-90.1835556030273,,,
657271150.592217,-105.367797851563,,,657271150.592217,-90.2552642822266,,,
657281725.888325,-102.652153015137,,,657281725.888325,-90.478401184082,,,
657292301.184433,-100.830757141113,,,657292301.184433,-90.7138442993164,,,
657302876.480541,-99.3054656982422,,,657302876.480541,-90.1626739501953,,,
657313451.77665,-103.240165710449,,,657313451.77665,-89.6101989746094,,,
657324027.072758,-97.8985214233398,,,657324027.072758,-89.2381362915039,,,
657334602.368866,-103.282295227051,,,657334602.368866,-89.385612487793,,,
657345177.664975,-100.005599975586,,,657345177.664975,-90.3726348876953,,,
657355752.961083,-99.5529632568359,,,657355752.961083,-90.5589294433594,,,
657366328.257191,-99.4328079223633,,,657366328.257191,-90.3386077880859,,,
657376903.5533,-97.750602722168,,,657376903.5533,-90.01220703125,,,
657387478.849408,-97.6865158081055,,,657387478.849408,-89.161865234375,,,
657398054.145516,-96.3003692626953,,,657398054.145516,-89.2321624755859,,,
657408629.441624,-101.24178314209,,,657408629.441624,-89.7277679443359,,,
657419204.737733,-102.262847900391,,,657419204.737733,-89.9577026367188,,,
657429780.033841,-101.526260375977,,,657429780.033841,-89.3384094238281,,,
657440355.329949,-97.1287612915039,,,657440355.329949,-88.8318710327148,,,
657450930.626058,-100.986030578613,,,657450930.626058,-89.0267486572266,,,
657461505.922166,-99.3639450073242,,,657461505.922166,-88.62060546875,,,
657472081.218274,-97.3236770629883,,,657472081.218274,-89.1681747436523,,,
657482656.514382,-104.3779296875,,,657482656.514382,-89.4992980957031,,,
657493231.810491,-97.2566909790039,,,657493231.810491,-88.791389465332,,,
657503807.106599,-96.1566772460938,,,657503807.106599,-89.5995407104492,,,
657514382.402707,-97.2670822143555,,,657514382.402707,-89.8807525634766,,,
657524957.698816,-96.2458114624023,,,657524957.698816,-89.9151229858398,,,
657535532.994924,-103.611862182617,,,657535532.994924,-88.5677261352539,,,
657546108.291032,-96.109977722168,,,657546108.291032,-88.7803649902344,,,
657556683.58714,-103.023643493652,,,657556683.58714,-86.6538848876953,,,
657567258.883249,-100.417404174805,,,657567258.883249,-87.5600433349609,,,
657577834.179357,-97.1060562133789,,,657577834.179357,-88.5210418701172,,,
657588409.475465,-98.2273330688477,,,657588409.475465,-88.5350723266602,,,
657598984.771574,-96.029426574707,,,657598984.771574,-87.5756683349609,,,
657609560.067682,-96.6038589477539,,,657609560.067682,-87.6906661987305,,,
657620135.36379,-97.8013763427734,,,657620135.36379,-88.1732635498047,,,
657630710.659899,-99.1929779052734,,,657630710.659899,-88.5301284790039,,,
657641285.956007,-98.6752471923828,,,657641285.956007,-88.8549194335938,,,
657651861.252115,-100.524909973145,,,657651861.252115,-87.4687118530273,,,
657662436.548223,-97.6302185058594,,,657662436.548223,-87.5120849609375,,,
657673011.844332,-100.075462341309,,,657673011.844332,-89.3387145996094,,,
657683587.14044,-98.4787750244141,,,657683587.14044,-90.2647399902344,,,
657694162.436548,-97.8524703979492,,,657694162.436548,-90.1963043212891,,,
657704737.732656,-96.9365463256836,,,657704737.732656,-90.2121658325195,,,
657715313.028765,-96.6235580444336,,,657715313.028765,-90.4651947021484,,,
657725888.324873,-97.2418670654297,,,657725888.324873,-88.7366561889648,,,
657736463.620981,-99.2205352783203,,,657736463.620981,-88.7890472412109,,,
657747038.91709,-100.89249420166,,,657747038.91709,-90.2029876708984,,,
657757614.213198,-101.05387878418,,,657757614.213198,-89.518669128418,,,
657768189.509306,-97.4655075073242,,,657768189.509306,-89.4963760375977,,,
657778764.805415,-93.9912338256836,,,657778764.805415,-88.7995300292969,,,
657789340.101523,-95.1254043579102,,,657789340.101523,-88.9880294799805,,,
657799915.397631,-101.455772399902,,,657799915.397631,-88.1086273193359,,,
657810490.693739,-97.256462097168,,,657810490.693739,-88.8135223388672,,,
657821065.989848,-99.4638748168945,,,657821065.989848,-89.4863204956055,,,
657831641.285956,-92.3439712524414,,,657831641.285956,-89.6916122436523,,,
657842216.582064,-100.396957397461,,,657842216.582064,-89.6330871582031,,,
657852791.878173,-101.187530517578,,,657852791.878173,-87.8543930053711,,,
657863367.174281,-96.3271331787109,,,657863367.174281,-87.9345550537109,,,
657873942.470389,-98.2710113525391,,,657873942.470389,-89.1814422607422,,,
657884517.766497,-97.2114410400391,,,657884517.766497,-88.6122512817383,,,
657895093.062606,-95.464973449707,,,657895093.062606,-89.4035415649414,,,
657905668.358714,-98.4391403198242,,,657905668.358714,-88.4423904418945,,,
657916243.654822,-99.5405120849609,,,657916243.654822,-87.4036483764648,,,
657926818.950931,-93.8401718139648,,,657926818.950931,-87.7780990600586,,,
657937394.247039,-95.3778076171875,,,657937394.247039,-87.9718780517578,,,
657947969.543147,-95.610466003418,,,657947969.543147,-88.7139587402344,,,
657958544.839255,-98.2842712402344,,,657958544.839255,-89.9828643798828,,,
