Name,Sweep (T1),,,Name,Sweep (T2),,,
496685279.187817,-108.033996582031,,,496685279.187817,-100.265327453613,,,
496695854.483926,-105.742340087891,,,496695854.483926,-100.763153076172,,,
496706429.780034,-113.958023071289,,,496706429.780034,-100.890808105469,,,
496717005.076142,-109.137535095215,,,496717005.076142,-100.387145996094,,,
496727580.37225,-109.910064697266,,,496727580.37225,-100.50407409668,,,
496738155.668359,-105.670860290527,,,496738155.668359,-100.500335693359,,,
496748730.964467,-106.470481872559,,,496748730.964467,-99.3624725341797,,,
496759306.260575,-112.098899841309,,,496759306.260575,-98.8673934936523,,,
496769881.556684,-108.379203796387,,,496769881.556684,-100.287506103516,,,
496780456.852792,-107.055290222168,,,496780456.852792,-100.166885375977,,,
496791032.1489,-113.253059387207,,,496791032.1489,-100.023300170898,,,
496801607.445008,-113.246788024902,,,496801607.445008,-99.7784118652344,,,
496812182.741117,-112.699195861816,,,496812182.741117,-99.6018524169922,,,
496822758.037225,-108.72142791748,,,496822758.037225,-100.099082946777,,,
496833333.333333,-109.853561401367,,,496833333.333333,-98.9041213989258,,,
496843908.629442,-112.358848571777,,,496843908.629442,-99.1600570678711,,,
496854483.92555,-105.63623046875,,,496854483.92555,-99.9599456787109,,,
496865059.221658,-105.716262817383,,,496865059.221658,-99.6329345703125,,,
496875634.517766,-109.738052368164,,,496875634.517766,-99.1461944580078,,,
496886209.813875,-106.492660522461,,,496886209.813875,-99.6495971679688,,,
496896785.109983,-112.250053405762,,,496896785.109983,-99.5666809082031,,,
496907360.406091,-111.254447937012,,,496907360.406091,-98.0409545898438,,,
496917935.7022,-109.454223632813,,,496917935.7022,-99.2021255493164,,,
496928510.998308,-113.17650604248,,,496928510.998308,-99.9291305541992,,,
496939086.294416,-108.107902526855,,,496939086.294416,-100.108459472656,,,
496949661.590525,-108.778549194336,,,496949661.590525,-98.6465301513672,,,
496960236.886633,-108.918113708496,,,496960236.886633,-98.7420654296875,,,
496970812.182741,-113.477767944336,,,496970812.182741,-98.4227294921875,,,
496981387.478849,-110.859756469727,,,496981387.478849,-100.007225036621,,,
496991962.774958,-109.19393157959,,,496991962.774958,-98.4908599853516,,,
497002538.071066,-106.489700317383,,,497002538.071066,-99.5370254516602,,,
497013113.367174,-109.673675537109,,,497013113.367174,-99.6895294189453,,,
497023688.663283,-110.022979736328,,,497023688.663283,-99.8321380615234,,,
497034263.959391,-113.014488220215,,,497034263.959391,-99.7679290771484,,,
497044839.255499,-106.260246276855,,,497044839.255499,-99.1378173828125,,,
497055414.551607,-102.70238494873,,,497055414.551607,-98.6108627319336,,,
497065989.847716,-106.07152557373,,,497065989.847716,-98.8992614746094,,,
497076565.143824,-111.119186401367,,,497076565.143824,-99.1004333496094,,,
497087140.439932,-113.831489562988,,,497087140.439932,-99.5946578979492,,,
497097715.736041,-110.096183776855,,,497097715.736041,-99.6773376464844,,,
497108291.032149,-115.570724487305,,,497108291.032149,-99.147216796875,,,
497118866.328257,-111.02180480957,,,497118866.328257,-99.1311721801758,,,
497129441.624366,-108.291946411133,,,497129441.624366,-99.1277618408203,,,
497140016.920474,-110.252990722656,,,497140016.920474,-99.7151794433594,,,
497150592.216582,-109.953712463379,,,497150592.216582,-98.5129699707031,,,
497161167.51269,-107.528953552246,,,497161167.51269,-100.141876220703,,,
497171742.808799,-111.066444396973,,,497171742.808799,-99.8277282714844,,,
497182318.104907,-106.953575134277,,,497182318.104907,-100.048690795898,,,
497192893.401015,-112.683113098145,,,497192893.401015,-99.9837265014648,,,
497203468.697124,-107.385856628418,,,497203468.697124,-99.9135818481445,,,
497214043.993232,-109.28572845459,,,497214043.993232,-99.5842437744141,,,
497224619.28934,-107.964500427246,,,497224619.28934,-97.8935546875,,,
497235194.585448,-110.682670593262,,,497235194.585448,-99.2351531982422,,,
497245769.881557,-109.060050964355,,,497245769.881557,-99.3042831420898,,,
497256345.177665,-108.464950561523,,,497256345.177665,-97.9220886230469,,,
497266920.473773,-111.025299072266,,,497266920.473773,-98.2104568481445,,,
497277495.769882,-106.423225402832,,,497277495.769882,-100.162780761719,,,
497288071.06599,-108.083702087402,,,497288071.06599,-99.5226440429688,,,
497298646.362098,-111.136932373047,,,497298646.362098,-99.2048873901367,,,
497309221.658206,-106.726860046387,,,497309221.658206,-97.6414031982422,,,
497319796.954315,-111.703598022461,,,497319796.954315,-99.1038284301758,,,
497330372.250423,-110.903137207031,,,497330372.250423,-98.5313415527344,,,
497340947.546531,-105.600776672363,,,497340947.546531,-98.7361450195313,,,
497351522.84264,-107.953910827637,,,497351522.84264,-98.4841003417969,,,
497362098.138748,-106.812065124512,,,497362098.138748,-99.2465057373047,,,
497372673.434856,-108.260040283203,,,497372673.434856,-99.6626739501953,,,
497383248.730964,-105.998870849609,,,497383248.730964,-98.4311447143555,,,
497393824.027073,-105.875289916992,,,497393824.027073,-98.7042236328125,,,
497404399.323181,-108.739669799805,,,497404399.323181,-99.0847244262695,,,
497414974.619289,-107.677925109863,,,497414974.619289,-99.1564636230469,,,
497425549.915398,-108.562545776367,,,497425549.915398,-99.2010726928711,,,
497436125.211506,-106.843742370605,,,497436125.211506,-98.6378555297852,,,
497446700.507614,-105.654609680176,,,497446700.507614,-99.3158187866211,,,
497457275.803723,-106.520477294922,,,497457275.803723,-99.1345748901367,,,
497467851.099831,-109.026428222656,,,497467851.099831,-99.4790420532227,,,
497478426.395939,-110.262474060059,,,497478426.395939,-98.9827728271484,,,
497489001.692047,-108.053070068359,,,497489001.692047,-99.097900390625,,,
497499576.988156,-105.790336608887,,,497499576.988156,-98.3150939941406,,,
497510152.284264,-111.119651794434,,,497510152.284264,-100.105041503906,,,
497520727.580372,-110.146087646484,,,497520727.580372,-99.6275863647461,,,
497531302.876481,-110.492950439453,,,497531302.876481,-98.3973388671875,,,
497541878.172589,-107.161506652832,,,497541878.172589,-98.9895172119141,,,
497552453.468697,-109.241722106934,,,497552453.468697,-99.4333190917969,,,
497563028.764805,-107.345848083496,,,497563028.764805,-99.13525390625,,,
497573604.060914,-108.86735534668,,,497573604.060914,-99.3727340698242,,,
497584179.357022,-108.725616455078,,,497584179.357022,-98.9336471557617,,,
497594754.65313,-105.627334594727,,,497594754.65313,-99.4380722045898,,,
497605329.949239,-106.388786315918,,,497605329.949239,-99.1908721923828,,,
497615905.245347,-106.126350402832,,,497615905.245347,-99.0307769775391,,,
497626480.541455,-106.90633392334,,,497626480.541455,-98.3808212280273,,,
497637055.837563,-105.433792114258,,,497637055.837563,-99.0105209350586,,,
497647631.133672,-108.461624145508,,,497647631.133672,-99.6872024536133,,,
497658206.42978,-109.128067016602,,,497658206.42978,-99.8546142578125,,,
497668781.725888,-106.647262573242,,,497668781.725888,-99.9514923095703,,,
497679357.021997,-110.512023925781,,,497679357.021997,-98.5615692138672,,,
497689932.318105,-108.307510375977,,,497689932.318105,-98.8465957641602,,,
497700507.614213,-108.1591796875,,,497700507.614213,-98.8176574707031,,,
497711082.910321,-108.320266723633,,,497711082.910321,-99.1557769775391,,,
497721658.20643,-106.448684692383,,,497721658.20643,-99.0279541015625,,,
497732233.502538,-111.50658416748,,,497732233.502538,-100.248092651367,,,
497742808.798646,-109.601203918457,,,497742808.798646,-99.8511962890625,,,
497753384.094755,-108.885963439941,,,497753384.094755,-99.4012908935547,,,
497763959.390863,-107.978134155273,,,497763959.390863,-99.9655151367188,,,
497774534.686971,-117.15633392334,,,497774534.686971,-100.422798156738,,,
497785109.98308,-112.194259643555,,,497785109.98308,-100.763641357422,,,
497795685.279188,-117.388000488281,,,497795685.279188,-99.3438262939453,,,
497806260.575296,-117.485641479492,,,497806260.575296,-99.3898773193359,,,
497816835.871404,-109.786376953125,,,497816835.871404,-96.8160247802734,,,
497827411.167513,-110.778274536133,,,497827411.167513,-96.9145202636719,,,
497837986.463621,-109.504119873047,,,497837986.463621,-99.6771469116211,,,
497848561.759729,-107.281341552734,,,497848561.759729,-99.4635620117188,,,
497859137.055838,-105.501266479492,,,497859137.055838,-99.3750762939453,,,
497869712.351946,-107.259963989258,,,497869712.351946,-99.2598266601563,,,
497880287.648054,-109.458633422852,,,497880287.648054,-100.915145874023,,,
497890862.944162,-111.611305236816,,,497890862.944162,-99.6910705566406,,,
497901438.240271,-108.505996704102,,,497901438.240271,-99.838134765625,,,
497912013.536379,-110.753791809082,,,497912013.536379,-100.112091064453,,,
497922588.832487,-109.21174621582,,,497922588.832487,-99.3486633300781,,,
497933164.128596,-108.951881408691,,,497933164.128596,-101.067588806152,,,
497943739.424704,-108.513488769531,,,497943739.424704,-100.389190673828,,,
497954314.720812,-108.159858703613,,,497954314.720812,-100.801292419434,,,
497964890.01692,-107.900596618652,,,497964890.01692,-100.500564575195,,,
497975465.313029,-119.498825073242,,,497975465.313029,-100.082496643066,,,
497986040.609137,-111.732795715332,,,497986040.609137,-99.3188552856445,,,
497996615.905245,-107.69490814209,,,497996615.905245,-99.8439636230469,,,
498007191.201354,-109.76782989502,,,498007191.201354,-99.5261840820313,,,
498017766.497462,-113.491241455078,,,498017766.497462,-98.9514312744141,,,
498028341.79357,-109.424697875977,,,498028341.79357,-99.7906799316406,,,
498038917.089679,-106.895446777344,,,498038917.089679,-99.2682495117188,,,
498049492.385787,-106.677383422852,,,498049492.385787,-100.564086914063,,,
498060067.681895,-107.342704772949,,,498060067.681895,-99.9387588500977,,,
498070642.978003,-108.465698242188,,,498070642.978003,-99.9729614257813,,,
498081218.274112,-110.632919311523,,,498081218.274112,-99.3583450317383,,,
498091793.57022,-107.869873046875,,,498091793.57022,-100.323455810547,,,
498102368.866328,-110.013008117676,,,498102368.866328,-99.6655731201172,,,
498112944.162437,-107.662940979004,,,498112944.162437,-97.3178634643555,,,
498123519.458545,-110.300682067871,,,498123519.458545,-100.625900268555,,,
498134094.754653,-108.56037902832,,,498134094.754653,-100.635536193848,,,
498144670.050761,-110.23291015625,,,498144670.050761,-101.354148864746,,,
498155245.34687,-107.29468536377,,,498155245.34687,-100.395812988281,,,
498165820.642978,-111.475914001465,,,498165820.642978,-99.8972930908203,,,
498176395.939086,-110.391983032227,,,498176395.939086,-101.916198730469,,,
498186971.235195,-111.380561828613,,,498186971.235195,-99.7531661987305,,,
498197546.531303,-109.697463989258,,,498197546.531303,-99.821533203125,,,
498208121.827411,-109.8271484375,,,498208121.827411,-101.384101867676,,,
498218697.123519,-112.372817993164,,,498218697.123519,-100.781799316406,,,
498229272.419628,-107.878051757813,,,498229272.419628,-101.303131103516,,,
498239847.715736,-108.655075073242,,,498239847.715736,-101.630859375,,,
498250423.011844,-110.791175842285,,,498250423.011844,-101.358123779297,,,
498260998.307953,-108.027481079102,,,498260998.307953,-102.015182495117,,,
498271573.604061,-111.006393432617,,,498271573.604061,-102.125305175781,,,
498282148.900169,-110.901580810547,,,498282148.900169,-101.672409057617,,,
498292724.196278,-115.942108154297,,,498292724.196278,-100.516708374023,,,
498303299.492386,-108.913696289063,,,498303299.492386,-101.705261230469,,,
498313874.788494,-111.254653930664,,,498313874.788494,-100.028327941895,,,
498324450.084602,-116.492485046387,,,498324450.084602,-100.366653442383,,,
498335025.380711,-106.45694732666,,,498335025.380711,-101.819473266602,,,
498345600.676819,-106.021171569824,,,498345600.676819,-99.5393524169922,,,
498356175.972927,-110.010772705078,,,498356175.972927,-100.058235168457,,,
498366751.269036,-112.933296203613,,,498366751.269036,-101.113227844238,,,
498377326.565144,-111.240257263184,,,498377326.565144,-100.128120422363,,,
498387901.861252,-110.403816223145,,,498387901.861252,-100.551712036133,,,
498398477.15736,-108.150230407715,,,498398477.15736,-101.292976379395,,,
498409052.453469,-106.440139770508,,,498409052.453469,-101.367950439453,,,
498419627.749577,-112.783157348633,,,498419627.749577,-99.5637130737305,,,
498430203.045685,-111.24976348877,,,498430203.045685,-100.165962219238,,,
498440778.341794,-111.367553710938,,,498440778.341794,-99.540657043457,,,
498451353.637902,-109.533851623535,,,498451353.637902,-99.9566192626953,,,
498461928.93401,-114.574211120605,,,498461928.93401,-99.5305786132813,,,
498472504.230118,-109.560813903809,,,498472504.230118,-99.9026184082031,,,
498483079.526227,-114.208343505859,,,498483079.526227,-100.026336669922,,,
498493654.822335,-111.269485473633,,,498493654.822335,-100.337791442871,,,
498504230.118443,-108.955184936523,,,498504230.118443,-101.21459197998,,,
498514805.414552,-111.155097961426,,,498514805.414552,-100.428611755371,,,
498525380.71066,-105.788459777832,,,498525380.71066,-100.30443572998,,,
