Name,Sweep (T1),,,Name,Sweep (T2),,,
Date,03/04/2022,,,Date,03/04/2022,,,
Time,12:46:17,,,Time,12:46:17,,,
Instrument,FPC1000 - 204388/002,,,Instrument,FPC1000 - 204388/002,,,
Firmware Version,V1.70,,,Firmware Version,V1.70,,,
Country of Origin,Czech Republic,,,Country of Origin,Czech Republic,,,
Instrument Mode,Spectrum Analyzer,,,Instrument Mode,Spectrum Analyzer,,,
Meas Mode,Spectrum,,,Meas Mode,Spectrum,,,
Uplink,- - -,,,Uplink,- - -,,,
Downlink,- - -,,,Downlink,- - -,,,
Channel,- - -,,,Channel,- - -,,,
Center Frequency,551000000,Hz,,Center Frequency,551000000,Hz,,
Frequency Offset,0,Hz,,Frequency Offset,0,Hz,,
Span,12500000,Hz,,Span,12500000,Hz,,
Ref Level,-50,dBm,,Ref Level,-50,dBm,,
Ref Offset,0,dB,,Ref Offset,0,dB,,
Ref Position,1.00 ,,,Ref Position,1.00 ,,,
Range,100,dB,,Range,100,dB,,
RF Attenuation,Auto Low Distortion,,,RF Attenuation,Auto Low Distortion,,,
RF Attenuator,0,dB,,RF Attenuator,0,dB,,
Pre-Amplifier,Off,,,Pre-Amplifier,Off,,,
RF Input,50 Ω,,,RF Input,50 Ω,,,
RBW,10000,Hz,,RBW,10000,Hz,,
VBW,100000,Hz,,VBW,100000,Hz,,
SWT,0.252,s,,SWT,0.252,s,,
Trigger Mode,Free Run,,,Trigger Mode,Free Run,,,
Trigger Level,- - -,,,Trigger Level,- - -,,,
Trigger Delay,- - -,,,Trigger Delay,- - -,,,
Trace Mode,Clear / Write,,,Trace Mode,Max Hold,,,
Trace Math,Off,,,Trace Math,Off,,,
Trace Detector,RMS,,,Trace Detector,Max Peak,,,
Primary Transducer,- - -,,,Primary Transducer,- - -,,,
Secondary Transducer,- - -,,,Secondary Transducer,- - -,,,
Isotropic Antenna,Off,,,Isotropic Antenna,Off,,,
Limit Line 1,- - -,,,Limit Line 1,- - -,,,
Result Limit Line 1,- - -,,,Result Limit Line 1,- - -,,,
Limit Line 2,- - -,,,Limit Line 2,- - -,,,
Result Limit Line 2,- - -,,,Result Limit Line 2,- - -,,,
Marker 1,544750000,Hz,,Marker 1,544750000,Hz,,
Marker 1 Value,-109.81,dBm,,Marker 1 Value,-101.31,dBm,,

Frequency [Hz],Magnitude [dBm],,,Frequency [Hz],Magnitude [dBm],,,
544750000,-109.806488037109,,,544750000,-101.311996459961,,,
544760575.296108,-117.07666015625,,,544760575.296108,-100.931434631348,,,
544771150.592217,-110.857681274414,,,544771150.592217,-100.90869140625,,,
544781725.888325,-120.146324157715,,,544781725.888325,-100.833938598633,,,
544792301.184433,-109.863693237305,,,544792301.184433,-99.8479537963867,,,
544802876.480541,-117.45906829834,,,544802876.480541,-99.9369201660156,,,
544813451.77665,-117.850730895996,,,544813451.77665,-100.772331237793,,,
544824027.072758,-114.131874084473,,,544824027.072758,-99.7804412841797,,,
544834602.368866,-109.238296508789,,,544834602.368866,-99.5390319824219,,,
544845177.664975,-111.323120117188,,,544845177.664975,-101.07893371582,,,
544855752.961083,-108.504096984863,,,544855752.961083,-99.1426467895508,,,
544866328.257191,-113.819831848145,,,544866328.257191,-98.728759765625,,,
544876903.5533,-106.717079162598,,,544876903.5533,-99.6633453369141,,,
544887478.849408,-110.717330932617,,,544887478.849408,-99.7226867675781,,,
544898054.145516,-111.137245178223,,,544898054.145516,-100.857856750488,,,
544908629.441624,-112.573287963867,,,544908629.441624,-100.320198059082,,,
544919204.737733,-112.769813537598,,,544919204.737733,-100.54337310791,,,
544929780.033841,-109.801391601563,,,544929780.033841,-99.8719329833984,,,
544940355.329949,-104.937934875488,,,544940355.329949,-100.031806945801,,,
544950930.626058,-106.834297180176,,,544950930.626058,-99.4000854492188,,,
544961505.922166,-108.093475341797,,,544961505.922166,-100.028388977051,,,
544972081.218274,-109.828590393066,,,544972081.218274,-99.4359741210938,,,
544982656.514382,-115.830459594727,,,544982656.514382,-99.8756332397461,,,
544993231.810491,-111.132423400879,,,544993231.810491,-100.09774017334,,,
545003807.106599,-108.878021240234,,,545003807.106599,-99.8473434448242,,,
545014382.402707,-111.574401855469,,,545014382.402707,-99.1815490722656,,,
545024957.698816,-111.652870178223,,,545024957.698816,-99.2774124145508,,,
545035532.994924,-108.774391174316,,,545035532.994924,-99.9053344726563,,,
545046108.291032,-107.465827941895,,,545046108.291032,-99.2285995483398,,,
545056683.58714,-107.977325439453,,,545056683.58714,-98.9339294433594,,,
545067258.883249,-107.950164794922,,,545067258.883249,-99.2079238891602,,,
545077834.179357,-106.581176757813,,,545077834.179357,-100.618621826172,,,
545088409.475465,-110.709564208984,,,545088409.475465,-98.8742446899414,,,
545098984.771574,-110.332069396973,,,545098984.771574,-99.02880859375,,,
545109560.067682,-106.24779510498,,,545109560.067682,-99.8530654907227,,,
545120135.36379,-108.889297485352,,,545120135.36379,-99.3963928222656,,,
545130710.659899,-106.42138671875,,,545130710.659899,-98.5156936645508,,,
545141285.956007,-110.014419555664,,,545141285.956007,-99.9471588134766,,,
545151861.252115,-106.758926391602,,,545151861.252115,-98.0231552124023,,,
545162436.548223,-104.132194519043,,,545162436.548223,-99.637565612793,,,
545173011.844332,-109.473518371582,,,545173011.844332,-99.5336990356445,,,
545183587.14044,-109.833763122559,,,545183587.14044,-99.351692199707,,,
545194162.436548,-108.861129760742,,,545194162.436548,-99.4285507202148,,,
545204737.732656,-110.504043579102,,,545204737.732656,-98.683837890625,,,
545215313.028765,-115.53035736084,,,545215313.028765,-97.9813385009766,,,
545225888.324873,-110.157386779785,,,545225888.324873,-99.8608474731445,,,
545236463.620981,-109.8134765625,,,545236463.620981,-99.8186416625977,,,
545247038.91709,-107.07731628418,,,545247038.91709,-98.7109680175781,,,
545257614.213198,-110.164291381836,,,545257614.213198,-98.5709228515625,,,
545268189.509306,-108.954902648926,,,545268189.509306,-99.202278137207,,,
545278764.805415,-112.575401306152,,,545278764.805415,-98.4799041748047,,,
545289340.101523,-106.538917541504,,,545289340.101523,-98.5535888671875,,,
