Frequency: 688500000.000000
Sample Rate: 12500000.000000
Vector Length: 1024
Notes: 
Run time: 30.003880 seconds
Timestamp: 09/06/2025 17:04:19
-104.08,-102.00,-100.36,-99.54,-102.29,-106.45,-106.25,-103.07,-107.49,-113.31,-105.09,-108.66,-104.40,-101.97,-98.53,-97.78,-100.74,-108.56,-114.77,-113.05,-112.32,-114.68,-115.72,-104.88,-102.57,-101.87,-101.67,-103.57,-111.25,-111.31,-105.01,-107.62,-110.72,-101.94,-98.39,-98.32,-97.81,-97.34,-96.82,-95.74,-98.05,-104.38,-109.11,-110.80,-109.52,-99.90,-100.15,-102.46,-98.62,-92.99,-91.30,-93.67,-100.15,-103.59,-106.55,-102.89,-97.55,-101.40,-103.94,-95.66,-94.03,-98.96,-104.38,-101.19,-100.80,-103.31,-112.75,-107.35,-102.80,-101.29,-101.10,-98.12,-96.94,-99.44,-113.74,-100.67,-98.75,-102.94,-97.50,-94.96,-92.81,-96.85,-97.74,-88.79,-88.85,-93.48,-99.27,-100.13,-103.71,-106.20,-106.75,-118.76,-104.84,-95.22,-89.70,-89.98,-95.96,-107.10,-98.40,-95.92,-91.08,-89.49,-92.81,-109.29,-98.89,-95.15,-94.21,-94.54,-94.92,-96.55,-93.75,-91.27,-95.22,-94.69,-92.41,-93.96,-95.15,-97.12,-96.70,-99.58,-115.93,-100.34,-93.60,-91.89,-93.76,-94.96,-90.26,-89.92,-98.24,-92.50,-91.79,-96.15,-105.37,-93.23,-92.87,-95.09,-93.21,-91.75,-91.62,-91.90,-92.23,-91.06,-92.04,-110.51,-90.59,-86.96,-86.04,-86.73,-88.35,-89.80,-91.61,-90.08,-88.74,-93.20,-100.43,-98.42,-94.43,-91.94,-92.69,-94.19,-92.40,-92.97,-101.96,-97.62,-93.35,-94.50,-97.73,-103.52,-102.06,-98.77,-97.54,-110.75,-94.23,-90.63,-93.92,-100.60,-101.64,-97.41,-96.73,-95.79,-93.20,-95.12,-95.57,-94.35,-98.18,-94.10,-92.83,-95.66,-96.22,-95.93,-96.71,-94.76,-103.28,-100.28,-92.51,-91.01,-95.05,-127.15,-98.62,-95.46,-94.52,-92.10,-90.77,-96.23,-101.85,-93.90,-95.35,-101.22,-103.10,-96.40,-93.78,-91.27,-90.85,-93.66,-94.21,-91.19,-92.47,-98.06,-120.06,-99.34,-92.07,-90.66,-93.93,-94.98,-94.69,-95.73,-94.48,-92.83,-98.66,-102.82,-100.82,-95.99,-90.11,-91.08,-93.22,-95.27,-106.23,-105.58,-110.00,-107.44,-100.10,-97.37,-99.68,-102.27,-101.18,-98.88,-95.06,-93.47,-97.40,-99.43,-92.45,-90.59,-95.05,-108.83,-96.77,-93.79,-91.44,-94.17,-102.74,-103.73,-99.31,-105.63,-100.56,-94.18,-93.97,-92.25,-88.21,-87.15,-90.28,-96.21,-93.90,-95.96,-101.21,-94.46,-93.48,-97.93,-99.23,-97.10,-99.33,-95.28,-95.64,-114.97,-102.02,-103.27,-99.85,-91.18,-89.74,-93.28,-98.41,-96.24,-100.81,-97.27,-96.11,-98.13,-96.36,-95.57,-99.58,-97.44,-97.97,-100.27,-98.88,-101.73,-105.06,-107.18,-111.52,-106.94,-104.01,-105.14,-110.49,-115.29,-114.15,-111.27,-107.38,-107.08,-109.38,-119.46,-109.77,-103.74,-103.12,-107.52,-113.44,-111.41,-116.40,-120.58,-114.60,-116.60,-119.38,-117.05,-117.76,-120.24,-116.23,-114.28,-115.89,-117.64,-119.99,-116.07,-113.17,-113.83,-107.56,-104.79,-109.36,-120.60,-110.26,-112.24,-122.25,-109.39,-105.51,-106.60,-111.14,-120.68,-112.76,-107.11,-108.54,-123.83,-110.30,-105.47,-106.21,-113.01,-120.61,-119.46,-118.35,-115.16,-118.92,-119.15,-122.22,-130.03,-124.16,-116.24,-114.95,-122.09,-134.80,-115.51,-113.35,-112.98,-112.64,-113.08,-124.19,-112.63,-107.65,-106.80,-107.14,-109.12,-113.68,-112.29,-112.15,-111.06,-113.94,-124.64,-121.70,-125.97,-110.57,-106.46,-107.12,-110.13,-114.40,-118.08,-115.40,-117.36,-128.84,-115.43,-116.07,-120.32,-117.24,-117.96,-115.71,-110.93,-111.85,-120.55,-112.89,-110.14,-113.71,-117.95,-120.25,-113.29,-108.89,-111.89,-113.17,-108.44,-105.45,-105.62,-110.97,-114.62,-109.90,-110.52,-111.36,-112.39,-119.07,-114.92,-115.61,-112.36,-114.72,-119.44,-113.85,-119.38,-108.00,-106.58,-107.55,-109.77,-121.61,-121.51,-120.07,-120.89,-119.28,-111.94,-108.19,-108.87,-115.73,-120.17,-114.20,-113.08,-115.06,-115.33,-122.58,-114.81,-115.28,-116.97,-110.89,-108.24,-108.29,-109.05,-110.61,-115.57,-120.89,-119.87,-110.81,-107.82,-106.77,-106.85,-108.54,-110.14,-109.17,-110.72,-113.59,-112.86,-109.74,-106.89,-110.79,-118.05,-116.85,-117.18,-115.70,-111.44,-110.22,-109.48,-109.48,-109.94,-108.78,-110.71,-115.00,-119.22,-116.23,-116.17,-129.98,-114.54,-114.09,-111.97,-108.50,-111.57,-111.13,-109.25,-109.63,-111.17,-109.57,-106.15,-105.89,-106.96,-109.75,-116.82,-108.08,-107.22,-109.83,-110.21,-103.54,-106.88,-109.90,-108.59,-107.19,-102.94,-104.13,-109.54,-110.81,-104.75,-101.23,-101.47,-105.62,-114.74,-110.64,-108.93,-113.55,-129.50,-117.52,-108.71,-105.96,-105.39,-105.54,-108.61,-119.11,-119.52,-116.34,-112.44,-109.51,-111.97,-109.50,-107.66,-106.69,-108.15,-111.97,-109.86,-108.91,-112.81,-113.50,-110.80,-107.49,-107.46,-110.24,-113.02,-115.49,-114.88,-114.96,-112.33,-109.24,-110.96,-120.30,-125.41,-116.46,-115.15,-115.60,-110.78,-106.77,-103.85,-103.09,-107.08,-124.89,-114.82,-126.10,-111.78,-117.43,-111.93,-112.64,-123.54,-128.12,-120.88,-110.06,-106.88,-110.38,-117.75,-115.85,-118.46,-115.07,-113.89,-116.27,-116.88,-123.32,-114.13,-112.33,-109.67,-108.75,-109.91,-109.80,-110.17,-111.59,-112.90,-114.57,-115.79,-114.99,-110.33,-107.28,-105.82,-107.45,-111.03,-110.79,-108.99,-107.59,-107.04,-108.96,-111.08,-113.59,-126.50,-116.49,-108.55,-107.16,-111.47,-120.02,-113.16,-114.30,-114.84,-112.80,-111.99,-120.14,-120.42,-113.39,-109.38,-106.00,-106.24,-110.90,-120.76,-116.22,-111.46,-111.61,-111.26,-111.17,-113.82,-119.07,-118.71,-109.62,-107.04,-106.47,-108.13,-115.44,-110.27,-107.76,-108.48,-111.43,-117.44,-118.67,-111.46,-107.52,-105.30,-102.76,-100.94,-101.36,-104.67,-108.45,-106.28,-107.58,-120.77,-110.17,-108.08,-113.74,-107.76,-104.57,-105.50,-111.21,-119.60,-128.07,-113.95,-118.50,-115.18,-109.14,-107.44,-108.67,-109.90,-111.69,-110.80,-108.80,-112.24,-122.00,-136.23,-119.33,-112.13,-112.63,-114.06,-113.81,-116.17,-122.01,-115.37,-111.40,-109.08,-104.64,-103.86,-105.72,-105.92,-106.89,-113.23,-121.39,-115.28,-109.45,-107.07,-108.85,-111.56,-111.96,-114.08,-111.19,-108.80,-112.36,-121.65,-117.13,-114.82,-113.78,-112.37,-111.35,-110.21,-110.67,-111.76,-113.51,-113.61,-112.21,-109.92,-112.15,-115.08,-112.89,-110.94,-110.24,-117.04,-117.38,-112.96,-108.51,-106.93,-111.36,-109.46,-106.58,-108.10,-114.80,-107.55,-106.66,-110.61,-108.81,-110.83,-111.53,-115.23,-124.50,-121.18,-114.20,-110.59,-105.70,-102.30,-101.31,-103.82,-112.63,-119.42,-111.64,-113.26,-113.43,-110.07,-109.99,-115.88,-116.64,-119.64,-122.56,-117.99,-126.57,-121.11,-118.37,-114.15,-109.15,-106.35,-108.06,-110.37,-108.64,-115.39,-113.26,-105.09,-103.26,-107.93,-117.78,-110.44,-109.81,-107.17,-105.87,-106.05,-109.19,-116.14,-113.91,-114.04,-116.38,-118.00,-120.41,-116.61,-115.52,-115.75,-112.47,-111.56,-113.26,-110.31,-109.52,-113.77,-118.98,-118.26,-116.63,-113.79,-118.21,-118.06,-109.15,-107.28,-110.67,-111.21,-112.54,-129.09,-118.14,-112.15,-112.07,-116.51,-125.27,-126.68,-120.64,-116.53,-116.45,-124.07,-123.33,-114.66,-114.21,-119.71,-127.51,-124.75,-127.47,-115.28,-114.20,-113.68,-108.38,-105.59,-105.62,-107.11,-110.65,-110.45,-108.67,-111.20,-117.56,-138.79,-119.20,-123.84,-111.59,-113.00,-116.97,-115.63,-121.72,-109.12,-107.05,-107.79,-108.71,-112.30,-112.76,-108.66,-107.94,-110.77,-108.64,-108.26,-111.03,-112.45,-113.26,-114.52,-117.31,-115.42,-126.58,-114.34,-115.91,-118.11,-114.39,-111.69,-108.14,-109.00,-119.03,-145.81,-119.45,-112.97,-115.28,-112.20,-107.01,-107.92,-111.21,-110.78,-110.66,-115.33,-117.77,-110.26,-108.15,-110.53,-108.47,-107.71,-109.35,-111.73,-111.51,-108.70,-106.59,-109.45,-116.80,-113.75,-112.83,-112.62,-121.99,-110.14,-109.38,-112.32,-111.02,-112.91,-131.84,-114.45,-113.01,-119.16,-120.51,-115.19,-111.85,-110.10,-107.62,-107.98,-110.21,-108.37,-107.53,-110.94,-116.19,-116.29,-116.20,-116.48,-117.05,-108.96,-106.27,-103.94,-103.83,-106.70,-116.02,-117.39,-111.32,-111.11,-115.95,-121.37,-112.20,-110.54,-111.11,-110.36,-111.64,-111.62,-110.83,-111.79,-112.43,-114.41,-122.07,-112.21,-111.51,-111.92,-112.05,-112.66,-113.11,-110.30,-110.73,-120.81,-108.44,-107.92,-122.78,-126.88,-110.98,-105.86,-109.87,-112.77,-110.94,-114.77,-110.66,-112.48,-112.28,-106.59,-104.54,-105.74,-108.71,-106.02,-103.78,-104.54,-107.47,-110.00,-116.13,-116.94,-112.96,-110.13,-101.84,-100.66,-107.72,-107.14,-100.90,-101.05,-104.72,-111.98,-121.28,-111.11,-106.04,-106.81,-109.24,-107.67,-111.11,-106.70,-107.81,-112.65,-105.01,-104.02,-109.44,-114.66,-115.31,-115.41,-111.56,-111.94,-105.88,-113.03,-115.42,-108.28,-109.28,-112.26,-107.16,-106.31
Run time: 60.004132 seconds
Timestamp: 09/06/2025 17:04:49
-100.45,-105.54,-116.90,-116.91,-102.91,-99.06,-102.12,-109.54,-106.55,-102.33,-100.38,-100.26,-100.70,-101.04,-102.62,-105.40,-98.19,-94.65,-96.06,-100.58,-102.18,-104.22,-107.98,-102.40,-105.90,-106.70,-121.35,-118.49,-104.54,-99.31,-103.44,-107.85,-99.90,-100.79,-101.45,-101.68,-98.31,-99.61,-100.51,-95.31,-96.49,-106.94,-110.93,-117.48,-104.02,-99.59,-99.35,-111.16,-100.36,-98.70,-102.74,-101.37,-98.80,-100.28,-98.38,-99.97,-103.96,-99.87,-96.36,-99.65,-116.11,-110.42,-119.59,-124.99,-107.71,-96.83,-92.67,-95.57,-107.45,-106.34,-105.99,-100.86,-102.44,-102.54,-96.41,-93.39,-91.84,-94.15,-98.93,-96.60,-96.58,-104.52,-95.45,-95.18,-106.73,-104.33,-104.90,-101.07,-102.72,-101.94,-97.17,-96.36,-103.26,-107.28,-96.68,-91.47,-92.62,-102.72,-93.85,-89.54,-89.64,-93.30,-98.42,-95.32,-91.53,-91.54,-94.89,-99.99,-97.35,-94.36,-97.41,-105.08,-96.73,-95.34,-96.89,-102.80,-100.74,-101.40,-101.29,-95.76,-94.91,-100.32,-102.03,-98.11,-93.07,-91.87,-92.19,-96.74,-105.89,-97.50,-101.10,-105.87,-96.08,-99.32,-96.00,-91.90,-96.80,-115.22,-102.76,-94.74,-89.18,-89.60,-99.27,-95.98,-92.24,-98.34,-100.10,-97.10,-96.63,-97.01,-97.38,-95.93,-92.42,-93.95,-96.80,-91.43,-93.78,-99.17,-93.24,-91.34,-91.11,-90.69,-91.13,-92.78,-92.85,-90.17,-88.99,-91.23,-100.05,-101.85,-97.31,-101.73,-91.85,-91.19,-98.92,-109.33,-108.45,-102.89,-103.03,-101.59,-94.95,-91.85,-91.43,-91.80,-91.03,-91.15,-91.22,-87.75,-89.59,-96.06,-99.77,-92.19,-91.74,-98.02,-97.70,-96.75,-96.04,-94.05,-95.07,-92.70,-91.11,-93.81,-93.67,-93.04,-92.19,-94.55,-95.78,-93.64,-95.20,-96.93,-96.63,-98.10,-90.63,-88.27,-92.41,-97.93,-98.23,-109.85,-95.96,-92.98,-97.19,-95.51,-90.87,-90.41,-91.49,-95.79,-96.95,-91.32,-87.53,-85.13,-85.78,-92.07,-112.40,-113.49,-99.34,-93.40,-91.05,-90.03,-90.66,-91.53,-93.58,-95.48,-94.46,-93.34,-92.14,-93.61,-98.70,-97.68,-94.38,-95.40,-97.35,-97.14,-101.05,-103.28,-93.76,-90.79,-88.58,-88.77,-90.58,-93.85,-96.46,-93.50,-90.83,-89.78,-90.65,-92.97,-94.80,-96.05,-98.13,-101.32,-95.61,-90.39,-89.35,-89.73,-88.57,-90.54,-101.60,-99.26,-98.68,-110.33,-95.86,-92.96,-91.14,-91.01,-92.07,-92.28,-93.13,-94.52,-94.46,-96.68,-103.02,-100.74,-94.52,-98.03,-104.85,-96.15,-95.15,-97.42,-100.30,-101.38,-109.29,-117.99,-111.76,-111.83,-112.60,-108.78,-111.29,-115.57,-115.26,-120.82,-126.10,-118.95,-113.30,-112.77,-114.08,-109.44,-107.49,-111.02,-112.48,-107.62,-110.43,-126.00,-113.26,-110.39,-110.50,-110.19,-108.03,-106.16,-105.98,-107.63,-111.35,-110.74,-109.56,-109.95,-109.29,-110.30,-112.17,-111.45,-113.50,-113.63,-109.14,-111.40,-118.74,-124.02,-123.17,-110.86,-108.77,-114.77,-117.99,-125.26,-115.69,-110.92,-110.46,-110.09,-112.08,-113.16,-114.29,-113.82,-111.76,-113.01,-119.40,-122.54,-108.61,-104.26,-104.79,-107.84,-111.16,-113.49,-115.99,-133.22,-108.45,-104.37,-105.76,-110.12,-113.80,-113.63,-112.19,-111.07,-110.30,-109.17,-111.23,-110.45,-110.63,-115.95,-110.65,-111.16,-117.11,-129.23,-119.95,-112.99,-109.23,-112.06,-119.60,-137.73,-110.92,-106.57,-108.82,-113.30,-123.43,-119.04,-111.89,-113.51,-123.78,-122.90,-116.43,-112.94,-118.51,-120.43,-124.38,-115.59,-127.01,-111.96,-109.81,-108.34,-107.36,-109.68,-119.87,-119.73,-118.01,-112.39,-108.83,-111.92,-124.72,-115.89,-114.14,-114.26,-117.95,-118.65,-112.05,-110.41,-115.37,-118.32,-111.13,-114.42,-111.63,-113.18,-111.27,-110.68,-112.56,-114.82,-113.19,-110.38,-109.83,-110.42,-113.65,-115.03,-115.57,-117.84,-116.51,-111.80,-111.03,-111.76,-108.58,-104.98,-105.04,-105.17,-104.04,-107.34,-113.81,-126.84,-113.96,-112.74,-127.23,-109.22,-106.49,-111.51,-111.21,-109.23,-115.60,-119.90,-115.18,-106.18,-104.15,-107.17,-113.57,-124.97,-115.58,-118.44,-126.30,-114.72,-123.51,-121.93,-118.28,-110.91,-111.26,-109.13,-110.34,-123.66,-115.15,-117.49,-123.66,-121.96,-113.04,-111.69,-119.52,-126.20,-115.93,-113.98,-116.05,-114.37,-110.81,-109.35,-107.32,-103.72,-103.87,-110.11,-121.83,-113.68,-114.66,-122.75,-107.10,-99.90,-97.09,-98.17,-103.95,-104.72,-101.27,-102.21,-105.93,-111.35,-121.88,-117.16,-110.43,-105.69,-103.68,-104.21,-105.95,-107.34,-107.03,-107.85,-113.62,-133.38,-130.02,-112.82,-109.20,-110.32,-110.28,-107.62,-107.13,-107.26,-106.45,-106.23,-107.62,-110.91,-113.50,-112.45,-114.68,-127.47,-116.46,-111.20,-112.13,-122.48,-112.38,-109.26,-111.29,-112.17,-112.12,-116.43,-120.05,-119.63,-124.77,-110.78,-106.74,-106.59,-108.02,-114.29,-117.26,-111.69,-110.74,-108.84,-108.67,-108.56,-107.95,-112.51,-122.57,-119.46,-113.09,-112.30,-117.29,-114.02,-111.88,-114.12,-114.78,-113.75,-112.38,-114.37,-109.22,-105.14,-105.53,-109.28,-114.73,-130.65,-112.52,-110.56,-112.36,-113.45,-126.31,-121.24,-123.07,-115.39,-115.38,-129.08,-112.44,-112.83,-115.56,-110.61,-109.27,-109.76,-112.48,-113.14,-111.21,-112.44,-109.96,-104.76,-104.42,-106.57,-107.23,-109.13,-114.38,-119.64,-108.66,-106.61,-108.46,-114.20,-117.05,-118.72,-135.68,-132.22,-117.19,-111.45,-109.44,-113.13,-110.28,-107.56,-111.75,-114.37,-108.02,-107.17,-109.93,-120.23,-121.28,-115.88,-109.49,-109.36,-110.04,-109.35,-111.37,-111.34,-114.15,-119.99,-117.07,-116.06,-113.85,-120.95,-118.18,-123.77,-122.17,-114.37,-111.62,-111.51,-108.14,-109.83,-124.20,-109.85,-110.18,-112.98,-112.23,-111.82,-120.08,-118.17,-118.62,-111.58,-108.83,-108.56,-108.42,-116.18,-119.93,-132.34,-111.15,-107.65,-111.72,-117.64,-112.80,-111.58,-111.71,-110.02,-115.47,-115.56,-113.88,-116.71,-119.55,-117.24,-123.49,-117.55,-115.62,-117.69,-118.94,-115.34,-109.82,-108.90,-114.60,-120.81,-121.17,-123.44,-112.91,-112.79,-111.56,-111.78,-114.74,-120.48,-117.41,-114.30,-113.15,-107.38,-105.19,-108.60,-118.93,-114.11,-116.15,-115.21,-113.69,-112.50,-114.44,-122.40,-124.61,-117.38,-112.49,-113.21,-123.92,-121.70,-119.91,-126.80,-124.53,-114.49,-107.79,-106.25,-106.82,-108.07,-114.40,-112.46,-107.81,-111.09,-118.27,-108.51,-106.15,-106.29,-109.73,-120.52,-113.07,-112.92,-116.11,-117.68,-111.45,-109.77,-113.32,-117.56,-124.32,-114.50,-107.91,-106.01,-107.54,-109.69,-111.27,-115.68,-121.31,-115.19,-115.67,-116.02,-113.12,-110.62,-115.66,-113.69,-108.39,-111.63,-121.03,-117.31,-112.10,-111.03,-114.06,-117.26,-111.52,-109.41,-111.09,-116.46,-126.70,-115.90,-113.49,-115.77,-114.66,-112.88,-112.86,-111.17,-109.41,-108.69,-108.91,-108.14,-107.81,-106.61,-104.82,-104.88,-106.00,-106.72,-108.84,-111.58,-113.12,-117.50,-125.21,-119.90,-116.00,-116.26,-106.75,-108.61,-118.59,-121.41,-112.01,-107.56,-107.11,-110.48,-117.73,-115.47,-110.83,-118.51,-112.60,-107.92,-109.64,-111.36,-111.65,-116.13,-112.06,-109.50,-113.79,-119.74,-112.64,-116.02,-132.75,-117.08,-112.84,-112.69,-115.02,-114.38,-110.83,-111.12,-117.01,-119.19,-112.32,-112.94,-117.76,-118.01,-115.07,-112.62,-117.65,-122.50,-116.79,-118.01,-134.85,-111.73,-108.10,-111.24,-116.63,-110.83,-111.95,-116.24,-112.54,-114.96,-122.01,-128.95,-120.11,-123.28,-120.01,-110.36,-110.58,-118.43,-111.01,-109.22,-113.98,-120.96,-114.91,-112.88,-110.06,-109.73,-112.03,-110.53,-108.53,-107.74,-106.01,-105.78,-109.08,-114.47,-115.69,-118.48,-119.86,-120.54,-116.36,-114.76,-115.57,-118.76,-122.01,-112.68,-112.48,-112.32,-107.60,-105.62,-106.37,-106.79,-104.53,-103.04,-106.39,-118.14,-129.73,-121.07,-115.69,-116.26,-114.51,-108.82,-105.67,-106.05,-108.54,-112.35,-118.92,-114.21,-117.26,-110.21,-108.95,-117.08,-116.94,-110.68,-110.63,-113.85,-122.65,-118.43,-113.95,-114.86,-126.05,-114.01,-114.78,-123.96,-119.85,-115.59,-110.43,-109.14,-111.26,-116.31,-113.68,-110.52,-109.17,-110.03,-110.27,-109.27,-107.80,-109.07,-113.24,-115.02,-107.80,-104.92,-105.60,-108.46,-113.38,-112.96,-108.81,-109.65,-118.81,-123.04,-118.61,-117.34,-111.47,-108.11,-106.53,-108.50,-113.27,-111.46,-107.23,-107.62,-113.88,-118.08,-128.00,-117.06,-111.81,-105.43,-102.06,-102.56,-106.73,-106.97,-105.05,-105.45,-105.64,-103.84,-103.37,-106.61,-109.76,-110.74,-113.70,-110.36,-110.00,-117.52,-110.31,-112.08,-115.26,-116.92,-104.56,-101.18,-104.63,-109.67,-110.32,-105.18,-102.15,-108.17,-116.59,-109.37,-103.42,-101.28,-102.39,-102.64,-98.07,-95.51,-97.18,-105.79,-110.38,-109.01,-105.53,-114.91,-106.43,-101.38,-100.35,-99.49
Run time: 90.004134 seconds
