Frequency: 638500000.000000
Sample Rate: 12500000.000000
Vector Length: 1024
Notes: 
Run time: 30.000352 seconds
Timestamp: 09/06/2025 16:55:43
-112.84,-110.55,-111.07,-110.84,-109.76,-113.05,-111.73,-107.77,-113.60,-108.54,-108.11,-108.41,-106.93,-106.23,-106.36,-106.80,-112.74,-112.04,-111.19,-115.70,-122.71,-111.66,-115.15,-120.75,-111.42,-108.73,-109.35,-108.94,-107.54,-106.50,-106.34,-106.10,-106.23,-105.75,-105.87,-107.52,-112.17,-113.94,-109.38,-111.35,-117.84,-111.51,-109.75,-112.78,-116.63,-109.07,-103.03,-104.48,-123.73,-109.16,-118.29,-111.47,-116.34,-118.21,-122.66,-110.38,-109.22,-111.15,-109.03,-105.81,-104.69,-106.37,-109.53,-111.61,-113.77,-113.70,-109.53,-104.85,-103.06,-105.32,-106.70,-109.86,-119.16,-117.11,-121.10,-115.20,-110.89,-106.28,-105.39,-110.09,-117.29,-116.17,-110.45,-110.51,-123.58,-116.27,-109.01,-107.69,-109.59,-114.87,-122.35,-112.45,-111.19,-110.68,-107.70,-106.37,-109.54,-108.87,-114.27,-127.31,-115.88,-110.42,-109.87,-108.97,-110.77,-111.46,-107.36,-108.93,-114.53,-112.50,-111.26,-104.47,-101.41,-101.69,-103.64,-108.32,-111.15,-108.23,-110.62,-115.65,-115.02,-119.82,-109.91,-103.46,-103.19,-108.16,-111.75,-110.79,-105.33,-103.22,-102.90,-102.71,-103.74,-109.94,-123.51,-111.99,-111.48,-110.45,-109.60,-106.52,-105.25,-108.89,-114.49,-110.94,-106.14,-107.32,-117.59,-110.54,-107.14,-106.01,-107.40,-107.44,-107.85,-109.72,-108.49,-114.96,-112.72,-105.37,-104.05,-105.86,-106.45,-107.13,-105.66,-102.41,-106.13,-103.64,-101.64,-105.83,-111.75,-108.53,-104.14,-104.46,-107.07,-109.65,-107.92,-110.67,-107.17,-101.22,-99.76,-102.40,-109.08,-115.55,-117.69,-120.65,-117.78,-107.01,-103.02,-104.13,-112.43,-115.16,-111.28,-111.05,-106.04,-105.24,-102.45,-99.57,-101.23,-106.22,-106.34,-105.19,-107.36,-113.66,-108.83,-103.68,-103.19,-106.67,-108.07,-107.54,-106.39,-109.60,-108.34,-105.90,-106.77,-107.88,-106.20,-107.05,-119.48,-108.71,-103.74,-105.10,-112.54,-123.32,-110.28,-107.38,-110.67,-118.01,-112.87,-111.10,-110.26,-103.71,-102.74,-106.97,-112.68,-108.75,-107.28,-106.81,-107.08,-103.80,-102.01,-101.04,-105.53,-119.88,-105.85,-103.41,-103.83,-111.61,-108.94,-103.90,-109.77,-109.11,-109.25,-114.14,-104.12,-103.26,-106.76,-113.88,-114.41,-109.88,-99.44,-97.27,-99.75,-105.76,-109.15,-108.93,-108.85,-105.04,-103.52,-103.73,-100.47,-100.05,-104.93,-103.86,-104.17,-109.59,-106.70,-104.44,-105.40,-106.98,-108.76,-105.74,-102.87,-106.31,-119.12,-116.15,-103.10,-98.21,-99.27,-109.85,-106.49,-102.30,-103.13,-105.93,-108.77,-110.23,-112.37,-110.99,-103.70,-105.70,-114.36,-106.63,-108.57,-110.09,-108.54,-102.85,-100.70,-103.47,-115.46,-109.45,-107.26,-107.42,-108.58,-101.32,-99.34,-100.28,-102.40,-103.93,-101.51,-100.00,-101.80,-104.37,-106.02,-103.72,-107.23,-113.03,-106.97,-103.67,-101.09,-98.95,-100.76,-104.00,-102.88,-102.99,-103.33,-100.65,-100.58,-105.18,-102.34,-100.55,-104.66,-109.86,-107.63,-104.41,-103.78,-110.64,-108.68,-107.44,-109.99,-111.04,-116.80,-111.67,-109.85,-111.35,-118.02,-113.74,-107.34,-104.23,-101.37,-98.91,-98.71,-100.09,-102.07,-103.01,-101.91,-100.58,-103.54,-105.61,-101.12,-103.08,-107.86,-108.20,-104.49,-101.41,-104.38,-109.03,-110.08,-114.53,-110.36,-108.51,-108.31,-105.51,-106.87,-98.52,-96.78,-98.40,-102.58,-108.19,-113.09,-115.35,-110.66,-104.16,-102.12,-105.96,-112.56,-107.50,-103.05,-104.76,-112.33,-99.56,-97.89,-99.84,-103.54,-108.51,-105.52,-102.53,-102.47,-103.88,-104.28,-103.26,-102.93,-105.07,-108.33,-103.34,-99.83,-101.49,-103.92,-103.74,-105.47,-113.26,-108.90,-105.44,-105.64,-102.34,-102.74,-103.19,-103.10,-103.73,-102.59,-101.98,-101.20,-102.29,-106.24,-109.47,-102.08,-99.79,-101.58,-107.69,-109.42,-103.72,-105.66,-110.69,-124.45,-106.97,-105.85,-106.96,-106.81,-106.75,-106.43,-105.55,-107.07,-120.42,-110.64,-107.67,-106.96,-108.80,-117.15,-114.93,-103.51,-102.02,-110.00,-104.57,-99.32,-99.26,-102.50,-105.61,-105.94,-106.08,-107.40,-109.52,-108.88,-108.13,-116.42,-112.19,-106.87,-105.09,-106.45,-110.71,-125.98,-115.68,-110.38,-108.67,-108.01,-108.46,-109.14,-108.82,-111.21,-111.29,-111.93,-113.44,-106.52,-104.46,-104.84,-106.01,-106.81,-105.60,-106.34,-110.23,-109.13,-105.39,-104.48,-107.65,-116.31,-116.70,-109.65,-108.56,-106.22,-102.64,-101.00,-102.87,-107.38,-113.57,-107.04,-101.11,-100.36,-105.29,-105.64,-112.58,-116.00,-108.10,-110.02,-113.44,-108.38,-104.08,-103.34,-105.17,-109.16,-112.88,-114.31,-111.38,-108.05,-109.98,-112.66,-114.53,-120.25,-110.95,-108.89,-111.84,-118.79,-112.65,-111.61,-108.87,-109.80,-111.16,-108.05,-108.56,-115.27,-115.90,-109.55,-107.20,-104.58,-104.08,-107.64,-111.56,-108.58,-105.51,-107.30,-108.72,-106.18,-106.48,-111.23,-111.02,-109.41,-106.10,-106.78,-108.03,-110.48,-110.92,-109.40,-111.98,-111.34,-108.73,-109.03,-108.92,-108.99,-110.00,-111.27,-107.58,-106.45,-111.43,-113.20,-109.14,-111.93,-114.45,-117.11,-117.38,-115.87,-109.84,-107.11,-109.35,-110.91,-111.11,-110.75,-111.40,-115.24,-114.97,-107.95,-105.27,-105.22,-107.80,-111.54,-114.41,-120.69,-113.60,-109.36,-106.74,-106.44,-110.26,-121.77,-116.60,-116.90,-131.96,-128.08,-117.70,-111.68,-108.88,-108.59,-111.81,-115.86,-115.87,-112.70,-109.35,-109.56,-112.73,-112.84,-115.59,-117.19,-117.78,-125.58,-121.68,-116.53,-111.38,-113.12,-117.16,-107.69,-106.22,-108.42,-117.04,-123.28,-121.91,-108.47,-106.37,-108.14,-114.18,-118.65,-114.75,-113.95,-111.85,-112.97,-110.87,-107.90,-107.71,-109.62,-113.36,-118.45,-116.56,-109.67,-108.30,-109.28,-110.23,-113.93,-111.40,-110.51,-120.16,-116.42,-114.07,-116.56,-114.28,-108.15,-105.90,-106.96,-109.00,-111.85,-114.26,-114.45,-109.99,-108.43,-107.53,-107.26,-108.40,-112.21,-113.38,-110.33,-111.20,-109.16,-107.71,-113.89,-115.25,-112.82,-124.67,-120.47,-115.68,-114.90,-136.04,-110.28,-105.05,-106.24,-114.32,-112.12,-115.13,-112.40,-111.74,-118.16,-110.66,-110.44,-111.90,-110.07,-109.96,-109.07,-109.17,-108.32,-104.52,-106.14,-117.37,-112.63,-113.77,-125.73,-110.54,-108.41,-110.19,-111.14,-107.23,-107.30,-115.21,-116.57,-108.39,-107.47,-111.26,-114.06,-109.92,-107.54,-110.31,-114.23,-117.19,-111.07,-112.60,-115.44,-109.12,-109.32,-114.25,-122.17,-132.36,-113.91,-108.00,-107.82,-112.41,-119.69,-121.58,-115.61,-111.18,-109.27,-109.35,-116.16,-113.65,-105.65,-104.77,-107.09,-109.93,-111.89,-114.10,-112.00,-108.59,-110.59,-115.62,-113.64,-113.71,-111.18,-111.84,-115.19,-106.44,-106.00,-108.10,-109.25,-108.53,-109.40,-111.17,-114.47,-147.88,-111.92,-109.96,-117.40,-125.07,-117.27,-110.71,-110.09,-111.27,-110.71,-111.54,-119.64,-116.07,-110.16,-112.60,-116.00,-112.80,-110.93,-109.79,-107.92,-107.46,-106.51,-107.38,-114.24,-113.93,-117.11,-118.84,-134.75,-114.67,-113.61,-118.01,-118.51,-107.79,-105.92,-109.13,-114.27,-116.56,-116.35,-113.56,-120.40,-117.95,-121.87,-115.91,-110.66,-112.01,-111.84,-106.40,-105.01,-105.62,-108.08,-109.98,-109.96,-112.24,-117.81,-111.08,-107.03,-106.85,-106.48,-106.91,-109.06,-114.64,-112.39,-110.48,-114.03,-120.71,-114.55,-110.80,-113.92,-116.64,-113.66,-111.80,-111.28,-109.47,-112.49,-119.17,-112.51,-112.14,-113.78,-119.49,-116.11,-113.73,-117.24,-124.56,-120.00,-122.51,-116.64,-109.08,-108.45,-110.86,-111.94,-111.48,-114.77,-123.47,-114.85,-115.98,-130.19,-116.29,-112.38,-114.04,-127.63,-111.82,-109.59,-109.96,-109.98,-108.43,-109.56,-110.72,-115.71,-113.88,-108.32,-110.10,-116.30,-116.41,-113.63,-114.73,-113.41,-111.11,-109.13,-110.84,-115.44,-119.39,-117.09,-125.87,-119.55,-119.56,-114.38,-113.67,-114.34,-111.08,-109.87,-111.13,-114.03,-129.93,-111.16,-104.70,-103.08,-106.32,-119.23,-116.02,-114.40,-117.34,-116.81,-116.11,-117.52,-115.29,-115.93,-121.79,-115.00,-108.62,-109.56,-113.74,-114.53,-114.88,-110.96,-113.44,-139.97,-123.11,-118.30,-118.74,-119.28,-110.55,-107.99,-109.25,-114.71,-110.53,-107.10,-109.14,-111.66,-111.64,-111.96,-116.82,-120.40,-113.71,-113.64,-119.39,-114.39,-111.02,-112.66,-115.39,-115.91,-113.79,-108.79,-108.63,-117.15,-129.65,-121.65,-112.69,-111.72,-113.28,-117.81,-129.92,-119.85,-117.47,-113.79,-110.13,-109.81,-109.72,-110.33,-111.33,-111.02,-109.92,-111.35,-113.93,-113.21,-115.81,-118.55,-116.25,-113.80,-113.94,-114.74,-113.85,-111.69,-111.55,-115.22,-114.06,-116.69,-119.02,-117.01,-112.00,-111.82,-113.36,-115.29,-130.89,-114.29,-118.35,-127.30,-127.16,-122.89,-110.79,-108.25,-109.90,-112.21,-112.50,-113.95,-113.59,-114.99,-117.44,-119.78,-116.40,-118.20,-137.43,-128.61,-129.59,-116.71,-113.15,-119.03,-130.72,-130.44,-121.90
Run time: 60.001330 seconds
Timestamp: 09/06/2025 16:56:13
-107.11,-111.76,-126.92,-122.86,-117.39,-111.38,-107.85,-107.94,-113.58,-135.87,-121.20,-111.52,-106.76,-106.39,-106.51,-106.05,-109.79,-118.65,-109.61,-107.67,-107.48,-107.16,-105.98,-105.03,-106.61,-111.58,-114.03,-111.22,-110.86,-117.63,-110.48,-109.99,-118.60,-114.62,-109.07,-106.72,-108.08,-110.44,-112.22,-111.38,-110.09,-109.09,-109.79,-112.61,-106.35,-105.69,-107.97,-110.33,-113.96,-113.52,-108.14,-103.48,-101.21,-102.20,-102.68,-102.62,-104.13,-106.71,-110.04,-109.92,-108.23,-114.36,-115.68,-111.14,-109.84,-111.23,-108.29,-109.79,-110.16,-104.96,-103.67,-104.96,-105.01,-105.68,-110.54,-116.49,-114.12,-122.62,-116.69,-110.22,-109.44,-108.45,-105.64,-106.07,-113.88,-122.30,-111.88,-107.67,-108.12,-110.57,-109.10,-105.53,-106.08,-108.71,-107.23,-108.65,-114.34,-121.14,-114.95,-111.92,-112.17,-115.40,-113.03,-113.51,-115.36,-124.56,-116.89,-109.63,-108.88,-116.30,-111.69,-105.43,-106.12,-108.24,-106.62,-104.89,-105.63,-113.49,-106.60,-103.44,-105.03,-110.42,-116.98,-110.72,-109.98,-114.37,-122.87,-124.52,-112.20,-102.62,-99.49,-100.62,-102.54,-102.94,-105.18,-110.27,-112.11,-110.84,-107.52,-104.99,-108.09,-120.09,-118.14,-113.16,-106.18,-106.06,-109.88,-113.83,-108.44,-104.27,-102.16,-104.47,-109.45,-106.35,-106.46,-108.29,-106.63,-102.91,-100.10,-101.43,-109.58,-118.16,-113.19,-116.43,-124.42,-115.68,-115.98,-113.85,-108.94,-111.89,-114.26,-105.01,-100.02,-99.21,-102.36,-111.00,-110.72,-105.96,-105.74,-102.97,-103.06,-105.98,-110.07,-110.35,-109.42,-109.64,-112.80,-113.42,-110.94,-111.45,-120.29,-110.63,-106.73,-106.74,-109.74,-112.50,-112.61,-121.26,-116.82,-106.29,-101.24,-101.15,-104.02,-103.74,-101.86,-102.94,-107.60,-112.76,-106.44,-103.93,-105.02,-108.47,-113.29,-121.92,-111.64,-112.02,-110.14,-108.98,-116.24,-122.83,-116.81,-117.43,-115.31,-111.86,-107.97,-105.56,-109.15,-110.84,-103.88,-103.20,-106.65,-108.38,-107.83,-124.75,-103.36,-99.47,-100.44,-107.38,-112.02,-104.79,-105.20,-104.62,-102.58,-102.99,-105.91,-106.56,-106.61,-107.50,-107.46,-107.00,-124.21,-105.10,-102.29,-104.68,-107.92,-108.78,-108.60,-103.45,-101.43,-102.89,-102.98,-100.35,-104.87,-121.04,-111.36,-122.53,-111.88,-125.89,-104.99,-101.42,-106.11,-109.33,-105.92,-108.20,-108.86,-102.42,-101.18,-99.58,-97.89,-100.15,-112.89,-112.05,-114.93,-103.56,-100.37,-105.47,-105.68,-101.00,-101.41,-103.90,-102.78,-104.18,-105.51,-103.09,-101.41,-103.95,-110.34,-105.58,-104.06,-108.04,-105.76,-109.30,-108.13,-105.27,-104.68,-110.98,-109.02,-103.79,-103.97,-105.15,-106.11,-107.83,-114.98,-105.54,-102.10,-101.90,-102.85,-106.45,-110.62,-109.62,-105.96,-108.44,-107.65,-104.63,-103.84,-103.53,-104.64,-105.64,-103.45,-106.53,-107.81,-103.67,-101.10,-100.16,-99.38,-101.68,-109.08,-108.53,-125.35,-107.94,-105.50,-105.02,-104.60,-103.33,-102.03,-101.94,-102.99,-104.13,-104.23,-104.41,-104.15,-103.57,-104.85,-109.03,-109.37,-114.08,-108.46,-114.64,-106.30,-103.96,-111.90,-108.15,-105.28,-99.79,-98.89,-105.99,-117.68,-113.44,-117.95,-109.71,-104.64,-103.04,-105.14,-109.58,-107.22,-103.49,-104.63,-107.99,-109.10,-111.98,-108.95,-109.67,-113.13,-113.48,-107.84,-108.70,-113.84,-110.53,-109.24,-116.68,-109.73,-110.16,-112.50,-108.26,-100.32,-99.81,-102.40,-105.08,-118.94,-112.38,-112.24,-110.07,-108.74,-107.62,-118.41,-117.82,-112.02,-104.41,-102.92,-102.56,-102.43,-104.17,-104.44,-104.38,-113.13,-109.54,-108.12,-101.97,-99.83,-101.15,-102.38,-103.84,-106.08,-110.87,-118.50,-111.32,-105.27,-102.19,-102.20,-104.96,-111.97,-113.06,-105.17,-103.42,-107.81,-117.63,-105.18,-104.32,-108.29,-121.00,-110.89,-109.47,-108.97,-109.81,-108.61,-106.41,-102.86,-101.04,-102.36,-108.77,-109.00,-103.92,-100.87,-100.32,-102.98,-112.01,-111.47,-108.51,-106.30,-101.01,-97.45,-97.18,-98.81,-101.34,-105.38,-107.12,-108.67,-110.32,-109.29,-111.19,-115.92,-111.36,-110.09,-115.38,-118.34,-112.19,-111.81,-120.90,-109.33,-106.97,-105.92,-104.38,-104.41,-107.56,-110.58,-112.08,-113.78,-112.09,-110.76,-110.92,-115.85,-125.84,-121.54,-117.30,-111.03,-113.12,-110.83,-107.35,-110.14,-107.94,-112.75,-115.39,-108.05,-106.47,-105.47,-102.39,-101.24,-105.01,-115.34,-107.44,-102.61,-98.69,-96.39,-97.50,-100.77,-103.54,-110.72,-109.55,-105.61,-106.57,-104.75,-106.37,-115.24,-112.74,-109.94,-109.25,-107.32,-105.67,-107.24,-111.71,-121.09,-110.72,-109.42,-109.95,-110.57,-111.77,-114.22,-115.85,-109.04,-106.64,-107.00,-106.79,-106.47,-108.82,-112.10,-112.22,-112.31,-116.35,-130.30,-113.63,-109.96,-113.80,-129.97,-120.16,-113.86,-107.96,-104.49,-103.63,-104.06,-105.28,-107.62,-109.60,-107.34,-109.29,-111.32,-110.50,-120.65,-112.15,-112.59,-118.41,-114.23,-114.54,-121.79,-117.75,-114.66,-122.88,-106.81,-105.63,-108.52,-112.62,-115.74,-115.82,-114.70,-111.24,-111.13,-117.69,-110.20,-106.54,-108.16,-114.66,-121.82,-113.40,-107.49,-105.60,-107.51,-113.17,-121.29,-131.51,-120.28,-115.18,-117.96,-116.08,-110.94,-111.11,-110.46,-109.52,-108.91,-110.52,-114.27,-111.72,-107.39,-106.87,-108.68,-109.04,-106.22,-105.65,-111.91,-109.85,-106.15,-110.23,-121.78,-112.73,-108.76,-107.09,-107.45,-111.61,-117.38,-117.75,-124.77,-117.75,-112.88,-110.48,-107.08,-105.14,-106.12,-111.54,-130.89,-112.99,-107.00,-106.00,-108.71,-120.86,-116.85,-115.87,-112.18,-113.71,-117.30,-117.84,-115.78,-112.97,-114.66,-114.24,-112.46,-111.89,-111.94,-113.29,-111.33,-110.10,-110.99,-107.06,-106.36,-107.48,-108.23,-110.19,-122.50,-109.11,-106.04,-111.79,-120.29,-115.14,-134.52,-112.76,-110.92,-111.02,-110.70,-110.32,-107.31,-109.49,-121.53,-118.15,-111.43,-109.60,-107.84,-109.01,-111.82,-105.78,-105.40,-110.89,-120.76,-116.71,-118.77,-123.74,-127.00,-118.64,-111.24,-111.88,-112.22,-107.68,-106.51,-109.24,-114.27,-115.33,-111.04,-111.31,-114.14,-115.64,-110.94,-109.67,-108.84,-110.31,-111.60,-109.29,-108.91,-117.88,-114.37,-111.28,-115.46,-118.52,-110.54,-107.66,-107.15,-109.97,-118.75,-118.70,-110.13,-107.17,-110.64,-114.12,-112.89,-114.11,-119.89,-116.30,-117.96,-117.76,-115.31,-110.65,-109.01,-113.06,-127.34,-119.37,-116.13,-113.55,-115.66,-119.53,-111.59,-110.68,-115.59,-112.67,-110.92,-121.30,-112.84,-110.34,-113.66,-117.08,-111.27,-109.58,-113.20,-117.04,-118.83,-114.02,-114.26,-117.99,-123.23,-119.29,-109.32,-105.85,-104.94,-104.62,-105.69,-110.47,-117.76,-112.82,-111.52,-132.43,-111.12,-113.58,-116.42,-111.34,-110.50,-118.65,-117.88,-119.13,-113.38,-109.52,-113.03,-117.46,-112.70,-109.82,-113.62,-117.55,-110.54,-109.81,-112.25,-110.03,-112.33,-122.75,-119.08,-114.88,-114.86,-112.50,-108.55,-107.79,-111.22,-115.04,-107.93,-106.21,-107.33,-108.59,-110.43,-116.70,-141.96,-123.74,-112.91,-115.06,-121.40,-109.77,-110.16,-120.82,-126.36,-128.39,-113.41,-107.93,-106.31,-104.54,-103.68,-105.21,-109.93,-113.84,-110.79,-111.42,-109.38,-105.98,-105.93,-109.31,-112.80,-112.31,-113.86,-119.40,-121.49,-118.09,-116.39,-110.15,-107.97,-108.36,-109.31,-112.28,-128.76,-115.78,-113.98,-119.38,-118.51,-116.26,-116.50,-115.45,-106.64,-104.03,-108.32,-115.87,-131.32,-121.37,-127.87,-115.09,-111.60,-110.57,-114.90,-111.92,-108.84,-113.04,-114.77,-114.30,-112.06,-114.00,-116.90,-110.57,-109.44,-110.09,-107.71,-104.15,-102.31,-103.01,-105.91,-111.31,-116.58,-112.65,-109.71,-107.44,-105.86,-105.51,-106.86,-112.59,-132.56,-125.42,-124.68,-116.48,-114.11,-116.19,-114.44,-116.19,-118.65,-125.23,-114.08,-109.84,-113.56,-134.97,-120.31,-122.89,-112.07,-111.38,-115.94,-126.37,-121.60,-116.02,-116.91,-117.08,-116.72,-115.04,-108.91,-109.27,-115.63,-110.67,-107.07,-110.85,-120.83,-117.53,-112.43,-107.42,-106.61,-111.98,-122.03,-125.27,-118.03,-116.65,-116.63,-115.87,-116.45,-113.29,-111.36,-116.40,-125.04,-116.12,-117.42,-116.01,-112.07,-115.04,-131.42,-117.12,-115.02,-116.33,-112.70,-110.21,-114.27,-121.75,-123.92,-118.39,-114.01,-113.59,-114.38,-117.16,-120.92,-129.45,-115.58,-109.12,-109.03,-111.92,-110.30,-107.51,-108.17,-113.10,-117.79,-117.14,-114.32,-113.41,-113.48,-117.07,-124.27,-112.47,-111.68,-119.91,-128.58,-115.66,-112.05,-116.34,-132.12,-115.96,-111.75,-115.45,-124.18,-115.93,-116.46,-112.99,-109.37,-110.33,-117.72,-125.92,-117.31,-117.06,-116.57,-117.91,-125.19,-124.99,-122.72,-119.07,-117.90,-117.55,-118.46,-123.19,-125.13,-115.62,-115.52,-115.72,-111.54,-110.66,-112.34,-114.14,-114.77,-113.92,-118.74,-120.78,-112.98,-113.15,-116.44,-117.83,-110.51,-107.50
Run time: 90.002031 seconds
