Frequency: 588500000.000000
Sample Rate: 12500000.000000
Vector Length: 1024
Notes: 
Run time: 30.002766 seconds
Timestamp: 09/06/2025 16:46:46
-123.30,-115.79,-118.24,-127.85,-130.02,-122.21,-117.65,-120.16,-122.99,-116.26,-112.79,-110.68,-111.00,-115.44,-113.66,-111.55,-113.86,-117.60,-129.98,-123.33,-119.78,-119.42,-122.40,-115.71,-111.40,-113.38,-115.61,-114.18,-116.09,-116.65,-114.69,-112.73,-111.82,-114.44,-115.91,-113.63,-114.28,-113.95,-116.56,-127.35,-113.81,-112.23,-110.64,-110.65,-116.36,-129.87,-117.47,-112.57,-109.93,-108.96,-110.91,-118.08,-120.31,-111.62,-111.98,-118.47,-129.02,-116.97,-109.23,-109.74,-117.86,-112.43,-114.38,-136.11,-116.67,-109.87,-108.15,-110.32,-116.60,-117.41,-112.09,-110.66,-109.71,-109.80,-111.49,-115.57,-119.06,-115.69,-113.04,-122.23,-113.87,-110.85,-114.23,-110.13,-109.88,-113.78,-118.26,-129.61,-122.28,-113.96,-117.36,-119.55,-116.60,-125.42,-118.56,-114.63,-113.15,-111.90,-112.64,-114.65,-119.02,-120.62,-114.58,-111.69,-112.08,-115.72,-124.22,-129.42,-121.70,-125.06,-130.34,-120.05,-113.23,-112.63,-118.05,-109.55,-107.95,-114.81,-107.93,-106.10,-109.21,-110.85,-114.03,-126.92,-113.94,-110.61,-113.81,-120.76,-113.77,-110.79,-111.77,-108.68,-106.91,-106.60,-106.23,-109.55,-113.95,-114.95,-116.52,-122.93,-128.44,-118.57,-113.81,-117.93,-108.56,-108.50,-112.93,-121.38,-118.91,-117.72,-138.23,-119.71,-117.42,-122.26,-117.09,-116.46,-114.50,-111.77,-113.11,-119.34,-120.84,-119.88,-115.95,-110.68,-109.81,-110.03,-108.38,-109.56,-119.89,-119.83,-117.19,-115.04,-111.02,-111.62,-115.38,-112.81,-113.43,-126.94,-122.93,-115.56,-112.93,-113.94,-114.80,-114.03,-110.98,-109.59,-109.64,-109.82,-109.00,-110.64,-123.48,-121.62,-117.59,-115.84,-116.74,-111.52,-109.72,-111.88,-116.06,-115.89,-107.34,-105.92,-110.63,-122.07,-114.68,-108.86,-112.46,-118.87,-118.97,-121.15,-114.96,-108.95,-110.87,-122.44,-121.15,-112.55,-112.84,-117.72,-114.75,-108.92,-107.38,-108.75,-111.26,-114.76,-113.25,-117.28,-109.35,-108.41,-113.14,-116.25,-111.67,-108.64,-114.20,-113.61,-109.01,-110.91,-114.11,-114.57,-113.65,-112.79,-113.86,-116.22,-116.44,-112.72,-107.84,-106.05,-109.42,-120.10,-124.27,-121.08,-133.93,-112.06,-107.69,-108.91,-115.93,-120.51,-125.23,-127.36,-119.52,-112.81,-110.37,-111.42,-123.99,-111.22,-107.31,-106.80,-109.48,-116.10,-128.32,-111.56,-107.90,-108.47,-110.52,-111.94,-115.61,-115.47,-109.08,-108.16,-114.44,-130.84,-119.87,-118.67,-112.35,-108.63,-108.28,-107.04,-107.75,-111.18,-110.80,-111.28,-111.19,-105.90,-108.58,-121.81,-109.06,-109.90,-112.27,-112.84,-117.12,-115.39,-112.02,-111.17,-111.84,-113.05,-110.53,-109.46,-110.50,-109.65,-108.60,-109.51,-111.20,-113.07,-116.53,-110.09,-106.38,-107.47,-113.13,-123.41,-119.35,-113.89,-118.60,-127.66,-111.93,-107.28,-105.90,-104.96,-105.12,-107.05,-108.95,-110.91,-119.33,-124.25,-118.53,-119.02,-118.45,-117.94,-118.88,-112.58,-109.08,-113.38,-117.28,-111.44,-114.94,-112.15,-107.79,-107.74,-107.63,-107.59,-110.45,-114.07,-118.30,-113.02,-109.24,-110.29,-121.30,-117.51,-118.31,-126.59,-123.88,-115.59,-113.51,-114.40,-110.65,-107.52,-109.10,-112.17,-107.35,-106.99,-109.39,-113.31,-113.36,-114.55,-116.86,-113.41,-108.51,-106.75,-106.84,-107.44,-107.93,-112.18,-117.37,-111.57,-111.36,-115.79,-112.26,-111.81,-120.71,-127.34,-124.19,-117.51,-111.46,-107.87,-108.90,-117.06,-118.60,-113.46,-108.04,-105.41,-106.08,-108.47,-112.95,-115.64,-109.59,-109.17,-107.57,-105.79,-106.93,-112.17,-110.33,-106.83,-106.41,-113.63,-111.38,-110.18,-118.01,-119.34,-115.20,-110.46,-108.10,-111.70,-114.70,-105.75,-105.73,-109.97,-108.19,-108.75,-109.90,-106.37,-103.10,-103.69,-108.22,-115.64,-123.88,-127.02,-115.65,-111.67,-113.72,-117.56,-118.09,-126.16,-122.01,-127.23,-121.32,-115.01,-116.54,-119.35,-113.89,-115.59,-107.53,-108.73,-117.30,-118.85,-115.32,-113.55,-115.19,-129.30,-115.73,-112.22,-115.76,-115.18,-111.03,-110.46,-110.99,-112.84,-113.61,-112.98,-113.45,-115.96,-129.31,-126.75,-124.18,-119.85,-116.33,-115.91,-116.01,-112.46,-117.67,-112.13,-106.45,-107.46,-109.42,-112.02,-127.33,-112.54,-108.48,-112.04,-117.18,-116.36,-107.84,-107.18,-113.17,-116.99,-110.16,-109.28,-107.97,-112.14,-123.43,-112.22,-109.48,-110.79,-110.68,-108.15,-106.92,-111.92,-108.80,-103.21,-105.91,-117.11,-114.93,-111.23,-106.21,-105.00,-103.98,-104.73,-108.75,-110.09,-110.90,-114.97,-109.01,-107.02,-108.14,-107.61,-116.30,-114.62,-109.75,-107.84,-106.92,-107.81,-106.61,-105.41,-108.79,-113.74,-120.92,-112.97,-106.40,-105.91,-107.46,-110.42,-116.84,-120.43,-120.28,-108.91,-107.54,-109.41,-110.80,-115.97,-115.58,-106.53,-104.52,-104.42,-105.64,-109.53,-118.66,-122.65,-120.78,-123.73,-117.64,-116.03,-112.61,-108.86,-106.73,-106.52,-107.21,-107.68,-108.43,-110.87,-114.48,-108.61,-103.96,-102.86,-105.52,-112.23,-123.93,-124.53,-112.54,-109.80,-110.44,-110.76,-111.35,-117.96,-123.13,-115.19,-116.20,-117.92,-112.12,-110.23,-123.65,-109.10,-106.13,-104.74,-104.83,-108.44,-110.10,-109.47,-111.63,-123.04,-114.39,-106.89,-105.02,-107.58,-125.01,-109.57,-107.39,-110.43,-112.93,-111.31,-114.80,-114.97,-110.66,-116.56,-126.35,-121.78,-109.90,-104.90,-106.18,-112.56,-115.36,-116.73,-126.79,-114.41,-107.95,-107.26,-114.68,-121.38,-124.41,-115.01,-113.24,-112.48,-110.71,-109.09,-105.85,-103.65,-104.09,-107.42,-114.69,-124.30,-117.21,-108.78,-106.84,-109.19,-115.55,-136.33,-123.28,-110.45,-104.48,-104.19,-106.23,-107.79,-111.46,-117.36,-110.86,-111.27,-114.96,-111.82,-106.67,-105.43,-108.07,-118.99,-117.37,-111.97,-108.25,-106.54,-107.30,-111.09,-114.58,-114.23,-116.24,-123.78,-111.98,-108.33,-108.30,-107.72,-106.80,-111.43,-121.73,-114.23,-112.74,-109.54,-106.49,-108.03,-110.64,-110.19,-111.73,-113.52,-108.75,-109.64,-112.33,-110.54,-108.25,-107.29,-105.75,-106.12,-110.39,-108.20,-109.29,-111.45,-107.72,-105.82,-109.10,-122.94,-129.40,-120.82,-118.55,-123.23,-121.05,-119.97,-116.98,-115.96,-117.62,-124.42,-118.03,-117.72,-107.26,-106.48,-112.27,-116.63,-116.08,-121.78,-116.89,-112.41,-113.21,-110.64,-106.27,-105.53,-106.43,-107.56,-106.24,-105.87,-107.22,-109.92,-110.65,-112.45,-111.44,-106.43,-104.96,-105.86,-105.34,-106.43,-106.64,-107.52,-109.54,-115.65,-123.66,-124.12,-125.97,-119.29,-129.23,-122.30,-118.51,-112.09,-109.12,-107.61,-107.74,-113.53,-110.32,-108.37,-109.88,-110.96,-110.74,-113.80,-116.59,-115.34,-110.85,-107.09,-105.71,-107.92,-114.65,-119.60,-111.30,-109.89,-110.25,-111.14,-111.23,-111.15,-119.50,-118.54,-117.93,-123.92,-129.20,-124.86,-116.23,-114.77,-118.40,-119.03,-113.59,-114.30,-112.95,-110.93,-114.45,-122.02,-120.09,-117.70,-112.26,-107.61,-105.04,-106.27,-113.05,-114.22,-110.83,-109.58,-112.83,-129.08,-115.71,-118.12,-114.59,-109.26,-105.62,-105.70,-109.89,-117.65,-125.89,-118.83,-116.32,-108.64,-106.15,-108.32,-113.34,-117.14,-110.65,-108.21,-108.99,-110.89,-111.42,-110.24,-112.39,-109.62,-109.96,-131.12,-120.26,-116.73,-112.67,-115.00,-116.83,-112.44,-118.48,-113.71,-112.30,-110.84,-107.25,-106.77,-109.50,-109.71,-109.25,-110.76,-115.96,-120.77,-112.53,-108.80,-111.67,-116.71,-111.57,-110.47,-114.53,-115.75,-108.74,-105.79,-105.56,-107.22,-106.01,-109.14,-119.58,-112.87,-118.82,-108.89,-104.36,-105.11,-109.91,-110.65,-109.03,-111.21,-116.15,-116.60,-116.78,-116.13,-110.59,-112.47,-113.16,-110.19,-106.85,-110.27,-114.93,-106.65,-106.64,-112.25,-113.77,-121.48,-118.31,-121.71,-122.51,-116.66,-112.34,-112.92,-117.66,-121.86,-122.24,-116.43,-114.70,-120.30,-129.97,-121.62,-113.45,-110.03,-110.15,-110.27,-110.55,-114.58,-111.28,-109.49,-109.41,-109.57,-111.09,-112.44,-114.74,-111.20,-106.73,-107.55,-118.73,-114.31,-112.42,-117.18,-112.74,-110.23,-112.03,-114.46,-113.33,-113.55,-122.41,-124.13,-112.59,-110.51,-117.59,-121.28,-126.24,-119.87,-116.81,-116.59,-124.29,-123.88,-119.07,-128.86,-115.69,-109.27,-107.14,-108.98,-110.68,-109.37,-110.54,-114.86,-118.83,-125.10,-115.34,-117.66,-121.13,-117.38,-113.63,-114.73,-108.42,-105.75,-107.02,-110.04,-115.43,-124.87,-126.36,-127.47,-153.07,-114.35,-109.42,-109.48,-110.35,-110.08,-109.01,-106.71,-109.79,-129.98,-112.59,-108.18,-107.82,-113.20,-124.82,-117.12,-117.38,-119.30,-119.49,-117.97,-117.06,-112.89,-112.60,-117.79,-134.25,-115.66,-111.62,-111.12,-116.50,-134.45,-119.74,-113.26,-110.22,-110.18,-115.57,-126.26,-121.05,-116.71,-117.16,-115.56,-115.43,-120.18,-116.28,-112.65,-110.09,-109.52,-110.92,-111.22,-111.88,-119.35,-112.50,-111.04,-114.47,-118.31,-118.10,-114.97,-113.24,-117.78,-127.50,-119.99
Run time: 60.003667 seconds
Timestamp: 09/06/2025 16:47:16
-114.16,-113.50,-121.01,-118.69,-112.68,-116.39,-124.28,-119.66,-114.41,-112.96,-115.64,-119.12,-116.14,-114.91,-120.95,-115.67,-112.72,-112.75,-113.29,-116.43,-111.18,-108.44,-112.62,-119.63,-116.25,-109.76,-110.13,-112.91,-115.48,-114.52,-112.71,-111.67,-110.27,-111.62,-113.78,-120.08,-117.52,-110.95,-110.66,-112.73,-117.38,-118.71,-118.40,-124.84,-120.00,-114.76,-114.72,-116.92,-117.89,-121.73,-128.10,-116.14,-113.72,-113.64,-113.22,-113.35,-113.32,-114.15,-117.34,-119.10,-121.12,-118.36,-110.93,-110.21,-113.70,-115.75,-115.59,-112.95,-113.04,-112.88,-112.48,-117.21,-120.18,-115.88,-126.52,-121.23,-117.42,-113.46,-108.94,-107.97,-108.18,-109.45,-113.05,-120.05,-132.78,-125.88,-123.98,-120.09,-118.01,-111.70,-109.86,-112.75,-125.58,-125.43,-114.71,-108.78,-106.66,-105.11,-105.75,-108.98,-112.03,-118.68,-120.93,-111.47,-108.67,-113.18,-126.15,-127.79,-116.92,-110.80,-109.79,-112.64,-118.54,-117.98,-124.67,-118.11,-109.05,-106.85,-109.69,-113.43,-111.95,-110.98,-110.08,-108.39,-109.33,-110.74,-110.05,-113.57,-124.50,-116.89,-118.24,-116.52,-111.54,-110.04,-112.72,-120.90,-132.24,-131.91,-118.78,-113.24,-113.51,-112.31,-111.53,-112.06,-115.77,-124.18,-115.88,-114.75,-109.07,-107.90,-109.83,-108.78,-107.30,-109.92,-109.84,-106.54,-109.60,-137.25,-116.76,-113.79,-117.59,-116.02,-115.36,-129.86,-113.23,-109.86,-108.90,-107.58,-108.04,-108.43,-110.40,-112.46,-113.29,-118.37,-112.56,-108.07,-110.88,-120.68,-121.48,-119.35,-120.82,-122.64,-117.63,-114.84,-113.53,-113.64,-107.74,-107.30,-116.45,-109.62,-110.64,-110.84,-110.88,-115.64,-116.49,-113.50,-123.44,-111.60,-107.24,-110.83,-119.58,-109.04,-110.52,-113.06,-112.46,-114.51,-116.57,-110.56,-107.49,-108.28,-114.43,-114.94,-108.21,-108.51,-116.28,-124.76,-113.41,-109.57,-108.70,-111.04,-124.89,-119.37,-117.80,-118.87,-126.88,-109.11,-106.70,-109.77,-113.59,-110.47,-107.57,-110.93,-124.46,-109.69,-107.60,-108.95,-113.50,-113.10,-113.17,-116.79,-119.36,-112.73,-115.69,-114.77,-109.36,-111.15,-116.65,-106.05,-105.40,-105.97,-106.18,-109.24,-110.71,-112.24,-125.88,-114.71,-115.62,-121.48,-121.19,-132.51,-114.90,-109.98,-108.56,-108.77,-109.00,-105.95,-105.03,-111.30,-119.31,-114.24,-109.41,-107.45,-107.80,-107.11,-106.97,-108.92,-120.90,-114.07,-117.56,-115.26,-110.58,-113.00,-118.41,-117.77,-110.40,-109.59,-114.05,-131.26,-118.41,-109.40,-107.15,-110.32,-112.58,-114.31,-118.97,-113.89,-111.84,-119.60,-120.51,-119.43,-118.73,-111.73,-107.97,-107.88,-109.13,-116.60,-122.46,-126.98,-117.28,-116.39,-117.35,-115.55,-119.91,-126.55,-118.08,-120.23,-118.95,-117.24,-116.80,-114.44,-109.56,-106.39,-107.02,-109.08,-112.95,-123.57,-115.53,-107.77,-105.57,-106.69,-110.38,-110.34,-107.34,-107.07,-109.92,-110.59,-110.04,-115.61,-117.03,-117.97,-114.45,-110.34,-110.65,-117.25,-133.58,-123.28,-118.39,-113.24,-112.99,-113.82,-114.53,-115.83,-120.75,-121.08,-110.47,-106.37,-107.05,-110.34,-112.40,-109.94,-106.84,-108.81,-116.69,-113.01,-121.27,-127.23,-121.89,-117.40,-109.26,-110.42,-121.48,-117.36,-117.89,-121.11,-116.02,-114.79,-116.43,-119.75,-117.61,-109.71,-106.10,-106.34,-107.67,-105.34,-104.93,-109.84,-120.92,-107.52,-104.74,-104.37,-106.53,-112.87,-118.15,-113.01,-112.29,-110.12,-107.35,-106.27,-105.48,-105.16,-105.43,-105.35,-106.35,-109.33,-115.10,-115.65,-114.87,-131.70,-115.70,-118.38,-112.86,-107.01,-107.42,-116.31,-124.71,-116.26,-113.49,-120.54,-117.27,-109.26,-108.42,-116.65,-116.12,-111.43,-111.55,-110.77,-111.96,-109.49,-105.19,-105.25,-110.20,-127.63,-112.49,-105.90,-102.70,-103.55,-109.77,-122.82,-116.16,-111.13,-109.96,-111.06,-108.77,-107.56,-108.22,-108.79,-109.56,-111.53,-117.59,-110.12,-106.31,-111.04,-114.18,-105.09,-105.20,-110.42,-115.16,-117.15,-110.44,-111.14,-116.31,-112.75,-111.54,-110.79,-109.38,-106.89,-107.74,-117.20,-112.49,-107.70,-110.71,-115.01,-117.11,-108.74,-110.60,-115.16,-116.43,-109.56,-111.46,-119.40,-114.70,-108.46,-108.22,-112.26,-119.07,-117.87,-113.58,-110.88,-126.15,-111.51,-108.57,-109.15,-109.56,-110.62,-110.60,-109.32,-104.70,-101.97,-105.28,-113.12,-108.09,-113.11,-116.87,-116.83,-113.13,-110.89,-110.43,-108.54,-106.37,-106.23,-107.04,-102.51,-97.41,-96.27,-98.12,-102.07,-108.76,-108.43,-103.51,-103.32,-108.36,-117.54,-110.88,-112.25,-114.41,-106.95,-105.02,-104.72,-106.59,-111.44,-109.27,-108.05,-107.89,-106.66,-106.40,-108.59,-112.23,-113.33,-111.05,-106.16,-104.46,-108.25,-119.41,-112.80,-110.51,-113.15,-122.91,-122.11,-116.83,-113.05,-110.43,-113.70,-118.81,-114.19,-110.01,-109.48,-115.75,-126.78,-112.06,-107.33,-106.47,-105.45,-107.56,-124.00,-110.46,-107.23,-108.92,-112.96,-113.63,-116.21,-118.48,-115.84,-112.29,-112.09,-113.47,-110.44,-109.68,-114.88,-121.20,-119.46,-119.87,-111.89,-114.21,-118.27,-112.80,-110.26,-111.43,-113.85,-110.97,-116.78,-118.74,-116.15,-118.68,-142.92,-121.25,-122.96,-114.72,-110.57,-108.51,-108.94,-110.68,-112.65,-112.11,-116.47,-115.56,-108.20,-107.45,-107.84,-107.59,-109.09,-110.73,-112.71,-117.52,-126.16,-126.46,-121.55,-112.85,-110.19,-111.89,-112.60,-110.93,-109.83,-112.14,-118.61,-115.48,-111.25,-109.95,-108.52,-110.32,-112.84,-114.78,-117.27,-112.63,-113.21,-117.59,-109.43,-108.33,-110.95,-113.16,-119.17,-112.81,-107.78,-107.70,-111.14,-113.09,-111.59,-108.65,-106.54,-105.63,-108.97,-118.99,-116.26,-109.25,-110.93,-110.32,-106.41,-109.00,-119.12,-120.07,-109.16,-105.68,-109.05,-119.73,-113.74,-116.91,-120.18,-114.08,-113.85,-122.56,-125.24,-111.07,-106.78,-107.85,-108.81,-109.17,-110.33,-108.45,-106.92,-106.78,-107.57,-111.27,-124.29,-112.89,-110.27,-117.73,-115.18,-110.21,-109.10,-111.01,-116.43,-117.10,-118.22,-130.43,-115.11,-109.21,-110.73,-114.38,-112.75,-115.91,-121.28,-116.76,-118.02,-130.83,-124.33,-114.49,-111.07,-111.14,-109.71,-105.91,-105.30,-108.12,-108.95,-108.33,-111.53,-110.57,-106.93,-106.65,-109.37,-113.16,-115.22,-105.96,-103.96,-107.72,-121.37,-106.80,-103.02,-105.22,-113.64,-126.10,-118.99,-119.24,-127.33,-124.06,-113.88,-108.63,-108.08,-111.09,-121.07,-116.04,-117.27,-118.97,-115.06,-110.47,-109.52,-112.71,-127.28,-128.61,-118.71,-118.01,-117.81,-116.43,-134.71,-115.97,-111.44,-113.23,-117.42,-119.48,-116.79,-111.22,-108.98,-109.25,-109.92,-110.81,-116.73,-113.62,-112.35,-115.53,-107.89,-106.95,-110.79,-117.60,-119.45,-116.26,-117.04,-117.55,-116.22,-116.44,-116.79,-112.93,-111.16,-109.97,-110.74,-113.69,-125.58,-120.30,-115.40,-112.43,-113.75,-125.78,-118.00,-114.46,-121.06,-123.13,-120.70,-120.24,-116.94,-116.21,-110.92,-108.52,-112.97,-114.67,-118.22,-118.76,-110.31,-110.03,-115.31,-122.02,-129.62,-111.53,-107.59,-107.55,-110.96,-114.84,-112.61,-113.15,-116.70,-121.55,-112.69,-108.01,-107.57,-109.12,-110.59,-110.91,-110.35,-111.87,-114.94,-111.92,-113.38,-112.25,-113.99,-110.62,-107.07,-106.21,-106.11,-106.03,-106.74,-108.85,-121.01,-114.09,-109.92,-108.01,-107.11,-108.75,-109.93,-112.73,-115.88,-111.75,-115.33,-117.55,-108.55,-108.17,-113.19,-120.65,-124.23,-122.85,-114.69,-112.18,-113.54,-116.50,-116.97,-119.25,-112.67,-108.85,-109.13,-113.21,-125.28,-115.27,-111.48,-115.87,-115.01,-132.83,-114.64,-116.45,-131.65,-113.36,-108.58,-108.78,-109.94,-107.45,-109.88,-115.02,-116.83,-117.58,-120.56,-121.68,-122.41,-119.86,-113.86,-108.95,-107.28,-108.83,-110.88,-108.02,-105.42,-107.26,-115.99,-113.31,-109.66,-108.61,-109.23,-113.49,-116.36,-115.89,-119.05,-121.92,-112.42,-108.95,-109.19,-109.56,-109.70,-112.28,-115.77,-116.75,-118.84,-128.55,-117.98,-113.59,-111.20,-113.45,-123.88,-120.55,-115.51,-114.66,-116.03,-118.75,-108.29,-106.50,-110.37,-118.59,-116.12,-129.10,-121.21,-125.15,-131.21,-119.20,-114.31,-113.10,-114.75,-120.44,-115.74,-109.49,-110.73,-115.80,-132.66,-117.47,-128.72,-109.38,-104.52,-103.92,-105.66,-110.13,-118.47,-115.65,-118.50,-127.61,-115.16,-115.12,-119.96,-116.34,-113.84,-122.34,-118.47,-117.08,-122.28,-117.86,-110.25,-107.21,-108.79,-115.24,-131.49,-126.71,-131.40,-121.25,-114.60,-116.11,-124.08,-120.95,-116.36,-121.51,-124.89,-121.45,-117.96,-114.23,-110.79,-108.54,-111.11,-117.64,-121.68,-117.04,-115.68,-113.61,-113.15,-113.11,-113.08,-112.84,-113.19,-117.90,-124.31,-124.97,-119.21,-113.20,-112.70,-118.03,-119.34,-114.95,-110.79,-109.30,-113.51,-129.63,-125.17,-128.48,-123.96,-123.72,-121.56,-125.75,-123.41,-116.75,-115.09,-112.68,-111.88,-117.59,-116.50,-114.95,-118.61
Run time: 90.003670 seconds
