Frequency: 538500000.000000
Sample Rate: 12500000.000000
Vector Length: 1024
Notes: 
Run time: 30.000072 seconds
Timestamp: 09/06/2025 16:37:20
-118.15,-119.06,-128.19,-113.39,-110.90,-113.67,-121.00,-133.91,-123.78,-119.36,-117.51,-122.01,-127.19,-124.15,-124.11,-120.27,-124.09,-121.83,-119.48,-116.68,-113.89,-112.86,-113.36,-114.21,-114.86,-116.75,-127.31,-127.51,-129.08,-115.88,-115.28,-122.37,-113.90,-110.03,-108.83,-108.22,-108.36,-107.36,-108.41,-111.31,-111.35,-110.83,-113.43,-111.34,-109.79,-112.56,-114.73,-112.44,-111.07,-113.93,-112.26,-111.23,-115.07,-117.22,-114.81,-111.17,-110.87,-120.83,-115.24,-113.65,-125.00,-117.08,-113.05,-107.95,-106.36,-108.69,-113.62,-124.61,-120.10,-121.67,-119.45,-113.32,-115.29,-113.63,-107.60,-107.02,-109.73,-113.55,-122.97,-131.42,-116.83,-113.34,-122.28,-118.45,-111.57,-110.20,-114.12,-117.32,-110.46,-107.98,-109.31,-109.60,-108.42,-108.18,-109.80,-112.10,-111.26,-110.40,-106.95,-105.24,-105.42,-106.51,-109.15,-112.74,-115.78,-116.90,-117.00,-113.94,-113.49,-115.17,-115.82,-115.51,-112.77,-113.99,-115.40,-113.69,-114.23,-116.22,-109.77,-105.36,-104.50,-104.95,-105.79,-110.23,-123.43,-113.95,-117.66,-109.92,-107.79,-110.60,-118.67,-111.11,-111.35,-123.00,-115.76,-110.68,-111.46,-110.99,-114.14,-117.10,-117.06,-119.71,-119.20,-114.42,-111.75,-111.21,-111.12,-112.00,-115.84,-112.61,-110.03,-113.79,-125.35,-117.15,-111.39,-110.55,-111.49,-113.77,-112.11,-111.63,-110.83,-108.84,-110.28,-114.28,-112.70,-115.80,-120.70,-115.86,-112.46,-116.64,-110.55,-110.24,-118.26,-113.50,-109.65,-107.15,-107.35,-111.02,-111.16,-108.52,-108.86,-114.03,-111.77,-112.79,-115.35,-110.69,-112.87,-107.62,-103.51,-102.88,-104.07,-105.79,-110.50,-121.91,-115.27,-117.00,-113.20,-114.81,-148.34,-117.49,-115.70,-108.40,-104.53,-104.84,-108.87,-113.29,-112.70,-109.94,-108.62,-109.85,-115.91,-131.11,-120.18,-118.22,-121.76,-115.55,-110.17,-110.48,-114.61,-115.34,-111.47,-109.53,-109.28,-111.09,-115.80,-127.64,-113.39,-110.75,-116.32,-120.04,-114.71,-112.05,-111.59,-112.31,-113.41,-111.62,-107.91,-108.14,-114.22,-114.21,-111.89,-117.71,-112.62,-110.47,-116.30,-116.23,-110.68,-109.90,-111.91,-109.94,-108.05,-109.66,-112.69,-112.43,-111.08,-110.72,-112.10,-112.48,-115.67,-117.29,-113.47,-115.59,-121.78,-117.93,-118.12,-131.03,-114.81,-112.96,-113.82,-115.73,-120.07,-123.09,-120.50,-117.97,-111.30,-109.28,-107.30,-107.45,-113.23,-111.41,-108.19,-116.52,-128.48,-123.77,-112.29,-107.93,-105.04,-105.13,-107.39,-110.81,-115.83,-116.12,-112.15,-110.44,-112.00,-117.66,-124.34,-112.66,-109.54,-108.79,-108.27,-107.77,-109.02,-112.07,-116.35,-116.54,-112.70,-110.09,-110.86,-112.57,-110.44,-107.28,-108.36,-116.50,-123.39,-115.02,-113.19,-111.72,-111.18,-109.16,-113.35,-133.81,-114.94,-112.37,-113.92,-112.92,-109.59,-110.60,-118.67,-124.93,-113.50,-112.93,-113.52,-117.24,-107.74,-105.47,-107.33,-110.73,-121.19,-114.37,-113.93,-118.98,-120.73,-116.77,-113.52,-113.46,-111.74,-109.72,-111.88,-115.60,-110.71,-110.69,-123.41,-111.45,-111.18,-117.11,-112.13,-112.35,-118.07,-116.93,-116.57,-116.62,-134.27,-119.31,-111.53,-106.36,-107.37,-113.29,-116.70,-114.75,-115.90,-121.30,-120.55,-107.92,-105.22,-108.18,-111.71,-113.21,-117.97,-110.76,-111.34,-112.29,-107.23,-107.64,-112.63,-119.28,-116.03,-111.71,-110.14,-108.24,-109.35,-113.79,-115.68,-108.11,-107.66,-116.62,-115.46,-111.77,-108.78,-108.74,-112.13,-113.17,-113.92,-117.21,-111.51,-111.37,-118.19,-139.68,-125.76,-115.37,-115.10,-109.28,-108.36,-117.44,-112.44,-107.87,-108.89,-114.14,-115.85,-111.92,-111.00,-112.68,-112.02,-115.17,-119.96,-118.01,-114.04,-107.92,-111.10,-116.42,-109.50,-107.64,-108.94,-109.01,-107.73,-108.13,-107.46,-105.67,-105.97,-109.18,-110.07,-108.41,-110.71,-114.98,-115.24,-111.94,-111.87,-117.86,-112.06,-107.22,-107.69,-112.82,-113.13,-110.54,-114.40,-120.99,-115.20,-116.61,-114.94,-111.71,-110.62,-107.62,-106.07,-107.43,-107.46,-106.23,-106.49,-106.93,-107.98,-113.29,-134.12,-126.60,-124.53,-117.78,-112.65,-112.40,-117.87,-128.60,-113.31,-111.84,-109.80,-106.20,-110.07,-124.85,-119.96,-117.21,-118.48,-122.74,-121.44,-111.65,-106.11,-105.28,-109.26,-115.04,-111.15,-112.87,-117.48,-109.42,-107.58,-111.89,-110.69,-108.51,-109.25,-111.21,-120.68,-109.46,-106.31,-105.67,-104.85,-102.36,-100.75,-98.65,-97.55,-101.61,-112.24,-109.44,-106.04,-111.71,-122.41,-117.22,-111.61,-106.43,-104.07,-106.25,-113.28,-123.40,-111.49,-111.97,-116.20,-107.73,-105.64,-107.77,-109.30,-108.04,-108.67,-123.29,-113.36,-114.57,-119.52,-107.58,-104.73,-105.59,-107.94,-111.21,-119.27,-123.24,-121.73,-121.80,-116.57,-115.31,-119.15,-125.48,-113.49,-108.08,-107.61,-110.12,-112.49,-114.24,-118.31,-110.71,-113.74,-112.72,-112.06,-112.09,-107.27,-103.63,-101.85,-102.33,-104.51,-105.92,-107.14,-108.84,-110.62,-113.61,-114.05,-108.16,-103.83,-103.46,-107.62,-118.35,-120.73,-119.96,-137.47,-113.82,-107.91,-107.91,-111.69,-115.73,-124.48,-112.89,-106.93,-105.72,-105.83,-107.10,-109.49,-108.53,-111.19,-124.05,-114.78,-121.06,-112.76,-107.58,-108.72,-117.44,-116.79,-110.78,-109.04,-109.18,-111.55,-115.46,-114.13,-110.73,-111.41,-111.96,-112.71,-120.61,-115.68,-111.56,-115.70,-118.58,-116.29,-118.79,-121.58,-111.99,-110.68,-115.14,-119.13,-121.39,-113.43,-111.97,-113.03,-113.39,-115.76,-120.71,-114.99,-113.68,-112.42,-110.66,-111.02,-112.77,-116.81,-116.55,-112.27,-113.85,-121.82,-122.16,-108.83,-106.30,-107.83,-111.55,-119.35,-115.37,-113.39,-115.68,-116.53,-120.31,-116.05,-109.50,-109.71,-118.88,-123.68,-114.16,-109.81,-109.47,-110.70,-113.65,-117.46,-115.00,-110.03,-107.29,-106.22,-107.76,-113.45,-118.50,-113.45,-111.65,-112.93,-111.38,-114.82,-114.98,-110.14,-108.28,-106.32,-107.20,-107.47,-106.50,-108.22,-110.02,-110.74,-115.81,-116.44,-112.63,-115.45,-120.71,-115.00,-113.34,-112.01,-112.27,-110.04,-108.11,-112.65,-111.35,-105.91,-107.44,-113.37,-126.75,-115.07,-114.71,-111.85,-119.12,-112.00,-107.38,-108.59,-107.64,-105.94,-106.77,-107.79,-108.70,-114.91,-112.05,-111.05,-114.98,-110.62,-107.64,-104.67,-106.22,-113.69,-113.23,-114.48,-112.15,-109.92,-109.13,-111.34,-113.93,-119.72,-118.14,-111.82,-110.90,-114.12,-112.41,-110.84,-110.82,-111.61,-116.40,-116.61,-111.65,-110.05,-110.75,-108.84,-109.67,-111.29,-108.10,-108.38,-120.97,-109.01,-106.36,-109.69,-112.86,-110.91,-113.51,-110.61,-109.24,-108.38,-108.24,-108.96,-107.18,-109.91,-131.14,-125.98,-120.37,-118.06,-117.88,-109.78,-106.09,-107.76,-125.05,-109.73,-108.33,-114.13,-119.87,-111.22,-108.14,-107.51,-104.95,-102.46,-102.91,-110.06,-114.41,-108.88,-112.26,-113.91,-120.74,-120.97,-111.54,-107.86,-106.84,-108.80,-118.02,-112.89,-109.48,-109.99,-112.86,-125.48,-118.20,-113.71,-114.65,-120.16,-128.18,-132.24,-116.87,-111.59,-113.75,-126.44,-108.48,-104.58,-105.28,-107.97,-111.23,-111.67,-114.77,-113.76,-115.52,-117.20,-110.22,-109.59,-122.62,-108.61,-106.36,-111.06,-113.74,-112.18,-110.71,-112.76,-114.74,-112.23,-107.51,-104.37,-104.03,-106.95,-114.21,-112.36,-108.45,-110.63,-117.82,-119.37,-116.10,-124.46,-108.44,-106.84,-112.30,-113.65,-106.93,-106.19,-107.78,-107.29,-107.42,-111.08,-127.24,-112.59,-111.58,-115.87,-117.47,-114.67,-114.15,-115.89,-126.48,-113.46,-114.60,-113.68,-111.13,-118.09,-117.80,-114.28,-112.19,-116.57,-127.41,-118.02,-116.62,-111.48,-112.82,-108.65,-106.17,-107.63,-105.74,-105.04,-108.27,-117.23,-121.95,-112.78,-111.82,-116.43,-119.96,-113.79,-112.71,-113.13,-115.17,-117.69,-125.59,-132.10,-123.79,-117.62,-115.21,-108.13,-107.61,-112.29,-132.13,-115.01,-111.44,-112.46,-109.57,-106.96,-111.25,-113.32,-116.07,-115.40,-108.27,-110.01,-123.71,-111.64,-109.02,-110.78,-116.26,-119.19,-112.78,-110.77,-108.30,-107.16,-109.82,-123.20,-114.31,-112.91,-118.10,-124.23,-120.76,-116.46,-112.52,-110.38,-114.48,-118.64,-113.51,-114.48,-114.42,-112.39,-115.60,-128.97,-114.54,-112.69,-113.57,-117.32,-123.55,-118.42,-130.90,-122.16,-122.68,-128.23,-117.00,-114.73,-114.77,-113.99,-110.72,-114.23,-122.21,-114.88,-117.32,-113.88,-110.52,-111.94,-117.40,-117.17,-120.79,-116.64,-123.57,-114.46,-108.56,-107.79,-109.38,-112.21,-119.59,-123.18,-114.00,-113.61,-114.36,-115.70,-123.33,-122.30,-124.63,-122.02,-121.39,-114.60,-112.36,-115.65,-119.40,-116.36,-109.39,-107.08,-110.00,-119.91,-133.63,-120.92,-114.24,-112.36,-112.25,-115.31,-127.54,-112.78,-111.70,-126.25,-115.31,-114.87,-117.07,-117.10,-125.18,-121.67,-118.51,-119.04,-114.01,-113.12,-113.63,-114.22,-125.74,-109.79,-108.09,-110.62,-115.21
Run time: 60.000235 seconds
Timestamp: 09/06/2025 16:37:50
-111.87,-111.31,-111.75,-110.31,-110.89,-112.91,-116.44,-119.35,-117.10,-114.16,-113.17,-111.59,-110.68,-112.17,-115.75,-114.21,-112.48,-111.50,-111.54,-111.77,-110.87,-112.06,-112.50,-111.70,-114.56,-120.83,-118.19,-117.78,-118.60,-119.08,-119.85,-119.75,-117.24,-117.90,-133.77,-114.37,-110.94,-112.86,-118.18,-115.42,-108.65,-106.61,-108.98,-112.91,-112.90,-114.98,-110.86,-109.13,-110.36,-113.75,-119.11,-133.27,-119.27,-112.93,-115.54,-131.52,-129.13,-112.71,-108.45,-109.53,-110.15,-108.04,-107.24,-108.67,-111.00,-116.07,-129.70,-120.05,-116.74,-124.17,-116.59,-123.55,-120.20,-119.79,-117.87,-118.66,-113.96,-112.24,-111.23,-110.47,-111.15,-112.74,-110.48,-109.71,-112.09,-116.02,-116.17,-113.48,-118.94,-111.14,-113.18,-124.79,-115.08,-115.40,-119.21,-121.06,-116.03,-113.36,-111.44,-110.61,-110.80,-110.08,-110.76,-113.08,-109.82,-108.10,-113.48,-116.73,-113.62,-130.93,-117.03,-117.13,-121.42,-115.74,-111.07,-113.93,-121.96,-113.51,-107.42,-108.10,-116.85,-124.67,-113.59,-110.37,-109.52,-110.39,-117.86,-113.12,-111.47,-112.47,-105.93,-104.26,-109.17,-113.02,-116.88,-121.15,-122.63,-122.15,-110.77,-107.49,-111.54,-114.58,-114.46,-115.68,-112.59,-107.84,-107.15,-110.41,-117.35,-117.97,-117.84,-117.11,-119.89,-120.35,-112.15,-116.19,-124.52,-112.11,-106.65,-105.99,-106.31,-106.42,-107.99,-108.34,-107.71,-111.77,-110.29,-107.19,-107.51,-110.64,-112.10,-111.75,-116.05,-117.79,-110.98,-107.72,-109.51,-129.70,-111.03,-107.76,-107.57,-113.50,-115.73,-108.93,-111.44,-113.25,-109.68,-110.14,-112.54,-112.10,-112.70,-111.66,-107.81,-109.50,-129.14,-111.06,-110.31,-111.54,-113.19,-111.96,-110.72,-110.52,-110.81,-114.52,-114.62,-109.26,-106.37,-105.92,-108.69,-110.50,-113.26,-117.86,-109.76,-108.33,-111.96,-117.48,-126.77,-118.34,-115.20,-112.78,-109.64,-109.50,-116.92,-113.47,-112.81,-120.25,-112.80,-112.58,-125.31,-112.83,-118.32,-114.16,-112.11,-117.03,-112.21,-111.50,-113.37,-122.82,-112.76,-110.54,-111.69,-109.03,-107.11,-110.76,-118.15,-115.55,-113.87,-116.45,-116.67,-115.40,-112.94,-112.29,-116.82,-124.09,-121.15,-111.64,-108.50,-108.70,-111.58,-113.77,-108.25,-105.43,-106.28,-110.84,-115.11,-113.55,-114.45,-126.44,-112.52,-109.32,-109.02,-109.76,-111.72,-115.37,-119.20,-119.38,-117.99,-123.92,-120.86,-112.50,-110.80,-111.49,-112.03,-119.25,-118.98,-113.19,-111.38,-111.46,-110.57,-113.17,-118.65,-118.19,-120.43,-125.63,-120.61,-119.41,-129.80,-117.21,-120.51,-120.66,-112.86,-114.29,-128.28,-116.56,-117.84,-127.15,-124.41,-121.52,-130.24,-117.86,-110.04,-107.46,-110.14,-122.50,-109.85,-105.40,-105.08,-106.35,-108.15,-112.01,-114.22,-113.38,-119.69,-118.61,-111.00,-108.36,-107.69,-109.93,-111.70,-106.13,-105.73,-107.52,-108.45,-107.60,-107.46,-106.49,-107.90,-112.68,-118.75,-116.21,-113.89,-111.85,-108.31,-107.59,-112.41,-126.27,-116.98,-117.36,-125.14,-116.09,-112.51,-108.21,-108.52,-109.18,-107.44,-106.11,-106.13,-110.03,-124.27,-111.27,-113.76,-122.34,-117.30,-110.77,-113.36,-110.21,-105.14,-106.45,-112.37,-122.41,-113.82,-117.96,-113.39,-106.90,-104.38,-105.58,-110.67,-127.50,-116.30,-115.36,-114.08,-114.56,-123.07,-114.85,-111.54,-112.52,-113.38,-118.04,-118.93,-111.53,-113.71,-114.68,-114.73,-116.57,-112.72,-111.86,-115.50,-114.16,-107.61,-105.05,-105.22,-106.16,-109.86,-115.43,-116.36,-120.40,-122.74,-126.33,-114.79,-114.27,-109.54,-108.78,-115.38,-122.12,-111.83,-112.94,-117.43,-109.46,-103.60,-101.67,-103.14,-109.93,-116.99,-113.74,-113.54,-118.87,-115.22,-108.41,-108.89,-109.75,-111.43,-124.00,-128.02,-124.08,-115.96,-112.56,-113.31,-118.67,-114.04,-108.62,-110.07,-110.92,-109.30,-113.28,-119.67,-117.82,-111.51,-108.42,-109.89,-110.46,-110.82,-109.46,-106.62,-106.65,-108.60,-109.88,-106.88,-107.09,-114.23,-111.88,-112.82,-112.03,-105.50,-105.10,-110.65,-117.42,-114.18,-112.65,-114.95,-127.37,-120.74,-118.14,-111.07,-109.27,-111.26,-115.68,-118.24,-122.23,-119.29,-109.95,-105.82,-105.27,-107.80,-106.37,-106.89,-116.74,-112.06,-107.00,-107.54,-111.65,-115.63,-116.14,-112.42,-111.81,-112.46,-110.65,-110.55,-113.40,-116.60,-117.39,-112.48,-111.82,-106.67,-104.58,-109.05,-110.93,-107.30,-108.28,-113.61,-104.58,-97.75,-92.90,-91.79,-95.13,-102.39,-109.85,-116.85,-107.29,-105.37,-109.72,-117.42,-114.92,-108.92,-110.92,-111.50,-105.43,-106.36,-107.33,-105.88,-104.18,-103.38,-105.97,-113.51,-141.32,-115.65,-111.31,-111.94,-120.22,-116.44,-110.83,-111.37,-112.20,-113.41,-108.13,-105.23,-105.35,-108.74,-114.13,-108.90,-106.02,-108.84,-114.37,-111.48,-109.42,-113.21,-128.19,-120.30,-113.23,-111.31,-115.92,-127.08,-114.49,-118.32,-117.15,-111.18,-117.37,-116.79,-112.94,-115.20,-113.52,-124.26,-115.47,-111.07,-109.62,-110.29,-114.86,-117.15,-109.64,-107.33,-108.75,-114.82,-105.76,-104.92,-106.59,-108.23,-106.93,-107.83,-113.79,-113.98,-109.24,-107.48,-112.14,-124.72,-111.86,-107.56,-106.33,-106.70,-108.30,-112.76,-119.04,-116.74,-115.24,-113.24,-110.09,-111.39,-116.71,-115.14,-117.67,-123.74,-122.30,-115.79,-112.90,-114.78,-112.56,-110.85,-115.37,-119.39,-122.54,-116.92,-111.13,-110.95,-115.86,-117.56,-113.92,-110.74,-110.47,-113.90,-116.06,-111.24,-108.90,-110.40,-116.67,-137.56,-117.28,-118.27,-124.08,-116.31,-117.66,-116.83,-112.79,-111.62,-120.71,-118.02,-115.45,-130.84,-111.84,-110.01,-113.50,-117.03,-116.96,-121.60,-122.06,-110.99,-107.60,-111.37,-108.23,-105.80,-106.90,-109.24,-111.02,-112.76,-117.63,-117.77,-113.24,-109.76,-109.09,-112.07,-109.66,-106.50,-107.49,-113.29,-116.66,-113.41,-113.87,-116.12,-111.07,-107.32,-109.56,-116.39,-116.76,-115.62,-111.26,-108.48,-108.49,-112.12,-116.81,-108.89,-108.84,-112.10,-120.81,-118.44,-114.24,-129.16,-116.72,-114.87,-118.41,-124.70,-114.62,-118.03,-117.03,-121.98,-117.98,-112.30,-116.63,-120.12,-112.34,-111.05,-113.91,-114.02,-112.01,-114.17,-119.65,-117.06,-117.14,-123.57,-116.58,-114.53,-118.26,-123.54,-116.84,-109.57,-108.40,-110.01,-111.95,-112.15,-112.68,-109.78,-105.29,-104.49,-108.92,-117.39,-113.73,-107.32,-104.95,-106.72,-114.51,-109.12,-105.40,-104.06,-105.68,-108.00,-109.75,-113.60,-135.01,-115.35,-116.86,-119.18,-117.47,-116.46,-119.84,-115.42,-114.19,-114.01,-111.67,-112.79,-116.05,-118.15,-113.36,-111.35,-112.66,-112.80,-112.18,-115.96,-115.70,-111.85,-112.61,-112.99,-110.65,-111.79,-113.67,-112.76,-114.34,-116.13,-121.77,-116.93,-113.50,-121.90,-115.97,-115.97,-120.22,-125.60,-116.55,-112.70,-114.30,-116.36,-111.58,-109.04,-110.16,-114.31,-115.28,-112.88,-112.56,-115.24,-126.72,-114.34,-109.20,-106.17,-104.42,-107.30,-115.89,-112.97,-113.79,-116.29,-119.21,-118.09,-113.18,-112.95,-113.87,-108.67,-108.36,-111.98,-111.84,-112.72,-114.32,-113.56,-115.16,-118.19,-113.59,-112.17,-112.97,-111.72,-109.81,-110.72,-113.04,-110.51,-108.79,-110.40,-113.02,-112.99,-119.79,-127.71,-116.10,-117.08,-114.96,-108.64,-108.48,-108.61,-109.56,-108.00,-107.64,-107.73,-109.22,-119.22,-113.01,-109.97,-110.99,-110.23,-111.34,-117.63,-117.21,-108.94,-105.62,-105.04,-106.54,-109.35,-110.75,-111.24,-115.08,-121.81,-113.59,-108.35,-104.96,-103.79,-103.77,-104.91,-110.39,-117.04,-118.84,-118.16,-113.33,-121.65,-122.87,-118.02,-108.52,-105.32,-106.01,-108.04,-109.69,-112.80,-117.82,-112.30,-114.94,-124.19,-110.47,-106.01,-105.02,-110.25,-124.32,-110.32,-108.40,-110.28,-108.95,-107.97,-111.25,-119.21,-112.14,-108.34,-108.39,-110.21,-110.68,-111.48,-114.37,-113.60,-117.78,-119.93,-121.04,-113.10,-108.80,-110.81,-109.66,-107.42,-109.52,-115.52,-120.72,-116.12,-116.37,-113.22,-110.68,-112.94,-112.60,-115.38,-121.49,-115.06,-111.63,-108.26,-111.23,-113.97,-109.52,-116.45,-125.93,-136.74,-130.44,-117.19,-118.80,-120.11,-112.67,-111.12,-109.48,-110.67,-113.38,-109.69,-107.71,-109.40,-115.23,-123.35,-117.92,-122.08,-116.22,-111.11,-109.73,-112.92,-122.03,-106.90,-103.70,-107.01,-112.77,-106.78,-105.64,-107.21,-109.39,-111.71,-115.46,-121.77,-141.61,-124.32,-117.57,-114.42,-110.52,-110.38,-115.83,-118.97,-116.88,-123.03,-124.56,-116.87,-112.60,-112.01,-117.63,-115.91,-110.07,-111.37,-114.64,-114.02,-112.32,-114.66,-117.52,-112.42,-109.85,-111.57,-123.22,-117.86,-115.99,-120.77,-109.77,-108.62,-110.42,-110.25,-110.96,-115.14,-113.20,-111.99,-113.96,-117.13,-123.17,-119.66,-111.38,-110.58,-113.66,-118.09,-116.39,-115.62,-122.93,-123.67,-115.07,-112.01,-112.89,-117.41,-117.65,-117.06,-115.94,-114.48,-110.97,-111.17,-115.36
Run time: 90.000602 seconds
