Frequency: 526000000.000000
Sample Rate: 12500000.000000
Vector Length: 1024
Notes: 
Run time: 30.000693 seconds
Timestamp: 09/06/2025 16:35:08
-132.62,-125.06,-116.13,-111.70,-114.24,-136.29,-115.37,-113.65,-116.07,-117.92,-119.26,-116.98,-113.58,-114.38,-119.09,-117.62,-116.63,-125.27,-116.80,-114.60,-117.54,-118.03,-114.62,-113.80,-118.67,-130.11,-120.68,-115.02,-111.71,-113.98,-126.26,-129.55,-125.55,-118.07,-113.27,-109.33,-107.50,-109.67,-114.66,-112.74,-110.95,-112.02,-116.26,-119.38,-115.57,-112.42,-110.25,-110.23,-113.13,-115.99,-114.90,-115.03,-123.37,-116.81,-118.20,-118.49,-118.29,-119.88,-127.50,-121.65,-120.95,-120.00,-112.89,-114.96,-124.31,-125.47,-118.80,-119.52,-123.03,-114.95,-114.20,-110.77,-110.13,-111.77,-117.16,-118.97,-111.64,-108.25,-108.34,-108.07,-108.48,-111.32,-115.47,-110.15,-107.41,-112.33,-122.37,-111.19,-112.37,-116.10,-114.72,-119.31,-118.94,-111.33,-108.87,-108.45,-112.48,-122.05,-116.08,-111.51,-114.12,-114.76,-111.65,-111.48,-110.20,-106.80,-106.55,-110.74,-116.47,-118.35,-117.94,-118.73,-117.07,-118.11,-111.91,-104.83,-103.62,-106.44,-113.60,-127.19,-116.55,-110.29,-107.01,-106.62,-108.16,-111.02,-111.70,-109.53,-109.59,-114.39,-113.77,-108.28,-106.01,-108.24,-110.38,-112.67,-119.73,-113.09,-111.03,-107.50,-108.01,-112.17,-115.34,-116.95,-112.59,-110.07,-110.39,-111.73,-112.64,-112.90,-112.13,-115.70,-129.17,-131.64,-118.55,-115.14,-110.06,-105.43,-104.92,-109.06,-110.43,-109.59,-114.21,-117.05,-111.80,-108.14,-106.77,-110.85,-118.21,-111.24,-107.88,-107.72,-108.85,-111.71,-116.08,-121.05,-127.89,-123.55,-111.87,-108.29,-110.50,-120.66,-125.86,-114.65,-107.89,-106.82,-107.99,-108.81,-110.43,-114.08,-121.18,-115.11,-118.40,-126.51,-117.24,-113.89,-111.55,-110.75,-112.16,-112.75,-114.60,-111.61,-112.39,-111.91,-113.82,-121.54,-113.94,-107.68,-106.17,-105.73,-104.14,-105.52,-108.84,-108.58,-109.05,-111.27,-116.38,-127.96,-119.88,-110.77,-108.44,-114.78,-117.74,-113.73,-111.70,-110.99,-115.77,-117.97,-114.00,-110.78,-106.95,-107.76,-109.90,-111.16,-110.13,-106.53,-105.22,-107.70,-113.90,-125.59,-119.31,-116.70,-117.48,-111.24,-108.78,-108.65,-115.14,-114.91,-109.65,-109.05,-111.03,-120.99,-117.72,-110.86,-108.77,-108.93,-110.65,-113.25,-111.41,-110.04,-113.92,-122.97,-113.71,-117.49,-117.89,-109.81,-108.28,-110.98,-120.46,-116.06,-117.63,-115.86,-121.12,-119.49,-114.40,-116.69,-115.13,-111.13,-110.86,-113.48,-109.86,-112.29,-124.06,-119.94,-117.50,-123.83,-112.03,-106.62,-106.07,-106.80,-105.05,-108.11,-119.69,-115.76,-110.29,-109.44,-119.73,-117.61,-109.37,-106.24,-106.42,-109.44,-114.54,-111.27,-108.08,-109.18,-109.28,-108.86,-111.17,-127.43,-115.63,-113.42,-111.49,-108.61,-108.33,-107.21,-107.83,-111.42,-112.28,-108.03,-106.52,-110.09,-121.10,-116.92,-116.58,-125.70,-134.24,-118.97,-110.64,-108.65,-114.30,-113.33,-107.66,-111.78,-113.65,-112.14,-109.05,-105.31,-104.91,-106.38,-106.90,-113.74,-121.34,-119.64,-121.35,-115.47,-109.20,-109.32,-116.66,-122.66,-126.03,-111.76,-107.70,-110.51,-115.80,-111.77,-109.74,-110.76,-111.51,-109.38,-110.74,-118.19,-125.50,-112.98,-107.69,-108.15,-117.20,-115.95,-116.88,-119.84,-120.97,-118.21,-110.33,-109.45,-110.88,-111.62,-113.38,-117.03,-117.42,-116.95,-114.05,-110.26,-113.97,-118.05,-108.40,-107.91,-108.18,-110.93,-134.76,-109.74,-106.40,-109.46,-114.44,-117.30,-117.80,-112.36,-116.92,-120.81,-114.82,-113.26,-111.13,-114.06,-120.16,-113.23,-108.02,-109.03,-118.08,-123.42,-119.55,-110.77,-108.37,-107.69,-107.58,-110.35,-115.04,-113.52,-112.06,-112.42,-113.28,-115.12,-110.83,-110.09,-110.22,-110.80,-111.23,-108.55,-105.02,-104.00,-107.27,-109.91,-107.21,-108.01,-108.88,-106.72,-106.45,-109.99,-119.52,-115.80,-111.32,-108.15,-111.22,-116.17,-118.45,-112.54,-106.62,-107.53,-123.93,-112.38,-113.72,-147.24,-116.21,-110.93,-106.79,-106.27,-111.37,-119.93,-116.87,-130.04,-109.46,-105.05,-105.24,-107.91,-112.29,-118.80,-123.02,-110.26,-108.24,-112.02,-116.91,-119.45,-119.07,-115.58,-111.42,-109.86,-114.15,-128.27,-113.82,-109.17,-108.16,-109.66,-113.34,-120.66,-112.71,-112.56,-115.11,-111.80,-106.79,-105.87,-107.56,-109.04,-108.61,-110.27,-117.20,-112.73,-108.88,-107.73,-107.19,-111.65,-112.93,-108.20,-106.76,-110.08,-117.32,-121.51,-117.70,-114.81,-107.61,-105.76,-113.32,-111.24,-108.53,-112.93,-105.50,-105.68,-110.50,-117.43,-112.89,-105.30,-101.19,-99.63,-102.66,-104.04,-105.90,-112.46,-112.47,-108.87,-107.87,-108.86,-112.88,-118.62,-109.77,-104.79,-107.12,-109.63,-106.75,-110.74,-121.76,-119.45,-115.69,-112.29,-113.88,-123.83,-111.24,-108.36,-110.36,-111.71,-111.10,-110.95,-111.94,-108.42,-106.90,-108.28,-112.99,-115.13,-113.88,-115.06,-115.26,-111.32,-108.55,-113.97,-138.43,-126.95,-118.11,-113.79,-121.15,-120.10,-113.75,-114.98,-114.69,-113.95,-114.61,-109.85,-106.91,-106.83,-108.23,-112.23,-119.78,-111.35,-112.71,-114.62,-113.47,-123.34,-113.74,-108.27,-107.46,-109.47,-111.64,-110.14,-111.49,-117.81,-113.41,-113.53,-111.30,-113.69,-122.40,-118.19,-110.35,-107.88,-106.41,-108.04,-112.55,-120.96,-111.54,-108.17,-112.77,-116.67,-120.56,-125.78,-116.58,-114.07,-109.69,-107.89,-110.30,-118.78,-121.62,-124.34,-113.96,-108.88,-106.94,-108.87,-107.89,-111.04,-117.98,-107.91,-106.14,-105.53,-109.18,-118.23,-112.54,-117.89,-117.68,-112.73,-113.55,-124.65,-118.00,-115.72,-115.23,-124.58,-109.53,-110.51,-117.46,-117.09,-125.60,-115.91,-117.73,-123.75,-121.59,-115.59,-112.55,-113.18,-114.20,-113.70,-115.57,-114.22,-113.64,-116.94,-111.91,-108.29,-107.29,-109.36,-112.58,-108.83,-108.26,-110.58,-114.34,-124.61,-110.78,-108.22,-110.71,-115.42,-117.09,-112.52,-109.99,-117.86,-117.06,-112.37,-113.58,-115.88,-120.71,-113.44,-111.28,-112.85,-113.50,-116.91,-111.16,-106.58,-106.47,-106.22,-106.83,-111.20,-112.61,-112.78,-120.09,-116.52,-108.91,-106.90,-112.33,-122.23,-115.23,-108.24,-106.91,-107.31,-109.58,-118.01,-118.51,-112.73,-111.99,-109.84,-109.54,-111.00,-108.99,-107.86,-113.46,-117.84,-111.37,-114.13,-107.21,-104.94,-106.97,-112.15,-118.61,-114.55,-125.03,-111.29,-107.77,-106.58,-107.06,-109.57,-111.46,-109.44,-106.78,-108.10,-111.10,-111.02,-109.86,-111.27,-114.39,-123.28,-118.94,-112.03,-115.05,-126.22,-117.37,-118.30,-116.96,-114.40,-114.19,-120.20,-118.97,-117.04,-123.71,-114.84,-119.26,-134.39,-121.65,-111.91,-112.37,-125.98,-113.64,-114.14,-118.90,-110.77,-109.25,-107.82,-107.75,-110.94,-113.88,-111.69,-108.03,-107.18,-112.89,-121.46,-124.76,-108.84,-106.23,-109.59,-120.32,-126.18,-114.78,-112.00,-119.42,-122.16,-117.67,-122.27,-122.59,-112.90,-111.43,-131.85,-111.13,-108.26,-109.73,-109.94,-108.44,-108.76,-113.39,-121.60,-112.84,-114.04,-120.49,-114.87,-113.02,-115.45,-138.82,-115.33,-121.35,-122.63,-116.52,-112.29,-112.03,-113.49,-113.69,-113.21,-116.71,-113.24,-107.78,-105.75,-106.17,-107.47,-109.12,-110.59,-110.96,-115.07,-115.39,-111.30,-113.00,-127.36,-113.08,-110.83,-113.54,-111.49,-108.87,-114.78,-118.57,-112.87,-107.69,-106.42,-108.24,-109.82,-111.17,-118.23,-114.27,-110.92,-114.50,-125.00,-117.07,-114.57,-123.56,-123.75,-118.05,-107.74,-104.64,-107.20,-111.52,-110.86,-110.43,-112.54,-117.04,-147.16,-118.63,-115.76,-112.29,-110.85,-115.13,-133.26,-112.98,-110.37,-114.39,-128.45,-116.75,-117.19,-118.71,-122.24,-115.61,-110.76,-111.19,-117.94,-115.45,-109.66,-109.63,-114.08,-120.21,-113.53,-107.91,-108.29,-111.84,-117.53,-116.34,-109.02,-108.17,-109.27,-118.64,-110.64,-110.06,-115.66,-119.76,-118.62,-129.18,-118.12,-123.63,-112.98,-108.46,-109.32,-117.01,-118.17,-111.47,-112.28,-113.32,-110.95,-112.77,-128.10,-111.77,-113.94,-124.03,-121.73,-112.79,-110.00,-112.62,-125.43,-127.75,-127.14,-111.48,-106.74,-106.52,-109.11,-112.09,-116.57,-118.81,-113.48,-113.32,-109.58,-109.30,-111.43,-122.20,-113.70,-111.92,-113.36,-115.36,-112.92,-112.00,-116.66,-125.86,-118.36,-118.13,-119.04,-122.20,-130.92,-117.76,-117.96,-121.39,-117.26,-118.29,-117.35,-117.24,-122.51,-124.29,-116.77,-111.14,-109.37,-110.40,-111.14,-116.63,-119.05,-114.10,-116.91,-117.72,-109.49,-109.96,-115.93,-117.43,-116.40,-114.98,-111.83,-114.73,-123.60,-119.38,-116.54,-115.03,-114.29,-113.32,-118.64,-121.90,-121.01,-117.89,-117.47,-117.45,-119.96,-122.97,-122.14,-111.60,-110.48,-116.52,-112.87,-114.10,-112.70,-113.37,-114.22,-110.42,-110.06,-115.77,-121.36,-116.33,-111.69,-111.32,-114.31,-120.56,-121.56,-115.94,-116.89,-112.83,-110.25,-114.48,-136.58,-123.22,-121.03,-115.20,-114.34,-115.95,-117.04,-114.64,-114.84,-117.77,-118.08,-118.41,-124.57
Run time: 60.004385 seconds
Timestamp: 09/06/2025 16:35:38
-113.54,-112.88,-117.51,-118.42,-114.83,-120.21,-144.05,-119.64,-113.76,-116.04,-140.70,-117.05,-114.40,-115.47,-119.00,-118.40,-114.71,-116.10,-122.84,-115.45,-111.01,-110.40,-112.21,-117.23,-124.46,-120.74,-115.23,-114.02,-116.88,-120.38,-120.05,-117.46,-115.08,-114.87,-115.75,-113.58,-110.34,-114.00,-125.62,-121.06,-119.74,-119.35,-116.16,-118.46,-126.17,-117.54,-117.33,-120.01,-118.08,-111.45,-112.20,-121.75,-120.08,-114.50,-116.28,-113.73,-112.63,-113.27,-114.60,-111.90,-109.23,-111.08,-125.08,-118.23,-122.60,-119.42,-110.05,-107.23,-108.69,-109.94,-111.26,-118.10,-113.48,-111.81,-113.49,-111.77,-124.86,-111.80,-112.46,-113.48,-107.39,-108.28,-111.58,-111.66,-113.50,-119.54,-128.39,-119.35,-128.33,-128.42,-116.80,-109.98,-111.24,-114.42,-108.58,-105.11,-104.62,-104.85,-106.28,-110.26,-115.51,-109.63,-107.70,-109.63,-113.82,-112.02,-108.48,-114.40,-111.56,-112.32,-115.63,-115.91,-113.31,-110.44,-109.18,-112.82,-121.54,-111.96,-108.66,-110.63,-119.48,-130.99,-142.85,-123.52,-113.55,-113.28,-124.86,-120.75,-116.55,-111.86,-108.99,-109.63,-116.87,-117.42,-110.34,-109.67,-113.54,-122.60,-118.92,-111.26,-106.28,-105.61,-105.10,-105.02,-107.76,-111.80,-114.42,-106.95,-108.67,-117.63,-124.46,-113.79,-107.60,-107.56,-109.57,-114.16,-119.40,-117.82,-116.55,-112.30,-111.71,-115.67,-135.04,-115.57,-108.76,-105.98,-108.43,-114.35,-116.62,-111.46,-107.93,-107.57,-107.43,-111.02,-123.35,-116.67,-120.68,-120.78,-123.78,-112.50,-108.27,-110.53,-112.13,-114.34,-113.07,-114.96,-115.94,-116.17,-116.89,-115.91,-111.45,-107.66,-107.21,-110.87,-111.15,-106.91,-108.06,-117.01,-114.17,-108.92,-110.38,-112.09,-112.42,-112.84,-108.54,-108.64,-112.74,-111.60,-105.54,-104.44,-107.73,-118.09,-115.56,-115.14,-116.09,-110.55,-109.47,-112.64,-121.16,-130.20,-118.17,-115.89,-115.14,-111.09,-108.07,-109.68,-113.36,-109.53,-111.21,-114.62,-113.00,-112.91,-113.26,-116.81,-117.29,-117.11,-120.62,-120.80,-116.92,-107.63,-105.18,-105.31,-104.99,-105.50,-110.06,-126.07,-114.76,-113.41,-110.22,-105.69,-104.41,-108.37,-114.53,-111.07,-122.03,-117.46,-130.05,-116.04,-110.39,-111.25,-121.32,-118.18,-118.85,-126.83,-119.56,-113.63,-111.15,-111.61,-111.55,-108.61,-105.55,-105.37,-106.96,-107.32,-107.95,-110.43,-115.34,-114.61,-113.28,-113.40,-118.93,-122.20,-115.05,-116.28,-111.67,-110.23,-111.54,-108.47,-104.55,-104.02,-106.34,-110.26,-117.66,-122.28,-116.60,-109.98,-107.68,-115.10,-112.43,-108.54,-111.49,-120.13,-132.34,-119.38,-114.05,-109.53,-109.79,-115.70,-118.59,-126.20,-119.76,-117.13,-118.50,-117.51,-123.05,-125.64,-134.64,-112.98,-110.66,-116.67,-119.97,-110.47,-109.96,-117.05,-116.30,-109.65,-111.58,-119.90,-118.67,-112.31,-107.09,-107.44,-110.88,-112.90,-119.51,-126.49,-121.33,-123.70,-115.73,-112.25,-112.92,-109.31,-106.59,-109.36,-109.47,-104.12,-103.26,-105.44,-111.56,-129.93,-121.08,-114.79,-109.70,-110.63,-114.58,-107.20,-106.35,-108.23,-110.58,-116.77,-118.31,-114.78,-117.02,-120.74,-120.84,-122.78,-119.80,-127.24,-125.19,-118.66,-133.61,-111.13,-107.23,-109.82,-110.51,-110.73,-111.80,-113.14,-115.07,-115.05,-111.86,-109.19,-111.93,-111.04,-112.29,-107.96,-109.66,-116.70,-112.70,-110.17,-113.84,-112.68,-118.44,-119.83,-113.62,-110.30,-114.50,-110.11,-107.44,-107.64,-108.35,-110.35,-113.87,-126.27,-111.51,-107.58,-109.50,-110.03,-109.77,-109.05,-106.42,-105.22,-105.65,-107.17,-109.80,-114.91,-120.90,-122.22,-123.75,-111.57,-108.39,-110.90,-112.70,-111.13,-115.36,-113.83,-113.85,-115.05,-113.49,-118.17,-116.38,-109.25,-107.96,-108.35,-109.80,-110.35,-108.24,-106.74,-108.43,-109.56,-113.19,-125.81,-115.21,-115.62,-119.19,-128.03,-113.12,-110.10,-109.35,-109.68,-110.70,-112.40,-120.67,-115.14,-115.92,-113.85,-112.40,-113.59,-109.90,-106.27,-105.74,-106.88,-108.64,-111.61,-114.33,-113.49,-111.58,-109.93,-109.24,-113.60,-109.46,-106.81,-107.63,-111.14,-113.97,-112.44,-109.68,-106.59,-106.45,-110.94,-115.83,-110.02,-104.61,-102.30,-104.18,-111.91,-112.23,-113.69,-112.54,-109.56,-109.57,-113.00,-118.62,-116.03,-113.26,-115.37,-112.93,-118.11,-117.70,-106.75,-103.87,-106.08,-110.32,-110.94,-108.58,-106.73,-108.33,-113.42,-109.15,-105.86,-110.36,-112.79,-103.63,-105.93,-106.23,-107.59,-106.91,-107.97,-115.29,-109.16,-105.10,-107.12,-112.24,-107.26,-108.01,-114.15,-111.12,-104.76,-104.92,-112.59,-113.11,-106.67,-107.86,-112.75,-115.23,-114.94,-111.39,-110.10,-112.82,-116.10,-119.01,-122.59,-115.50,-113.26,-116.29,-115.55,-115.81,-121.48,-112.19,-108.84,-111.71,-112.42,-110.26,-110.94,-110.65,-108.41,-107.96,-110.06,-113.84,-119.53,-118.70,-116.94,-121.23,-108.86,-104.80,-103.72,-106.36,-113.46,-118.80,-124.07,-110.41,-106.28,-105.46,-107.69,-111.05,-111.32,-111.52,-112.91,-121.20,-115.97,-114.27,-116.31,-119.14,-114.25,-110.73,-115.66,-116.02,-111.46,-113.77,-116.37,-120.80,-109.95,-107.41,-108.25,-107.04,-105.28,-107.20,-112.30,-115.49,-116.52,-115.19,-116.72,-107.91,-104.66,-104.46,-107.25,-111.59,-112.48,-112.96,-115.14,-114.45,-111.70,-110.52,-111.42,-114.75,-119.83,-112.46,-110.49,-108.09,-107.49,-111.50,-115.99,-117.42,-126.24,-117.00,-113.60,-117.43,-117.61,-109.17,-108.34,-107.81,-108.10,-112.45,-116.93,-112.22,-109.38,-109.72,-107.95,-108.82,-113.37,-119.10,-133.93,-116.02,-112.41,-109.83,-111.63,-116.51,-117.26,-116.88,-115.37,-113.94,-111.45,-108.49,-108.65,-113.18,-120.39,-130.11,-119.49,-114.65,-112.01,-111.33,-111.92,-111.99,-118.15,-124.50,-113.08,-109.27,-111.31,-116.54,-114.01,-111.04,-108.84,-107.10,-109.00,-112.83,-113.46,-114.06,-112.47,-112.56,-112.33,-111.07,-110.08,-109.39,-108.24,-106.44,-106.10,-106.74,-111.00,-115.12,-108.38,-107.38,-108.26,-113.99,-120.12,-115.41,-105.02,-103.98,-110.41,-111.72,-105.16,-105.95,-108.70,-111.23,-111.26,-111.03,-112.40,-116.92,-113.14,-107.90,-106.72,-107.55,-111.26,-115.76,-110.01,-113.22,-116.29,-112.95,-110.77,-107.79,-107.79,-109.45,-108.96,-108.22,-112.41,-121.42,-117.44,-120.14,-118.92,-112.07,-118.63,-114.97,-110.02,-110.95,-121.66,-115.73,-112.76,-114.90,-116.10,-112.08,-111.37,-113.74,-114.10,-119.16,-123.22,-114.39,-113.49,-112.79,-111.28,-112.45,-118.54,-122.78,-117.83,-112.64,-112.13,-110.16,-109.85,-112.96,-117.24,-112.94,-115.09,-111.50,-105.23,-102.78,-103.80,-108.91,-130.20,-113.74,-113.62,-127.43,-117.46,-111.02,-108.34,-109.11,-111.06,-111.67,-112.72,-110.33,-109.23,-108.15,-106.15,-107.76,-114.72,-107.53,-107.83,-119.10,-116.34,-113.36,-116.77,-121.54,-115.56,-116.65,-112.81,-108.09,-107.20,-108.53,-112.20,-116.87,-115.68,-116.88,-115.99,-115.87,-124.10,-119.99,-117.96,-114.77,-115.51,-111.41,-108.46,-113.17,-111.44,-106.47,-104.92,-104.27,-104.92,-106.30,-107.54,-109.12,-110.86,-114.11,-119.46,-133.10,-117.35,-110.05,-108.57,-116.22,-120.62,-114.58,-111.53,-111.74,-113.05,-112.23,-114.68,-110.37,-108.64,-110.53,-114.62,-127.67,-115.82,-112.42,-115.27,-111.44,-107.90,-108.03,-109.58,-111.48,-110.67,-109.55,-112.14,-123.16,-118.09,-111.38,-111.27,-118.91,-120.20,-113.21,-112.86,-112.92,-120.58,-114.12,-116.44,-122.85,-119.62,-116.37,-120.50,-119.66,-115.19,-112.58,-111.07,-110.15,-109.13,-108.69,-109.36,-113.43,-133.03,-119.86,-132.61,-117.48,-112.40,-117.87,-133.19,-125.49,-117.76,-113.56,-111.88,-110.96,-111.47,-111.66,-111.71,-112.34,-111.95,-116.71,-113.75,-107.73,-105.57,-106.31,-107.81,-108.22,-110.38,-115.45,-115.77,-119.36,-117.27,-111.60,-112.14,-120.25,-123.38,-119.16,-119.34,-114.98,-111.65,-111.00,-110.94,-109.58,-107.53,-107.65,-110.01,-110.78,-109.92,-110.83,-110.82,-112.44,-113.06,-116.06,-119.86,-111.47,-110.32,-111.42,-116.18,-114.06,-116.25,-119.50,-114.34,-115.15,-113.97,-111.44,-110.39,-109.46,-112.74,-130.90,-131.37,-120.25,-114.69,-113.75,-112.12,-108.87,-107.31,-108.10,-111.94,-133.66,-111.18,-107.73,-106.78,-107.44,-110.96,-119.38,-118.13,-128.32,-125.01,-123.07,-118.33,-113.55,-113.44,-117.40,-119.18,-111.17,-107.19,-108.36,-112.07,-114.23,-115.20,-118.31,-120.64,-127.48,-115.42,-112.73,-112.67,-115.20,-122.72,-121.44,-113.61,-109.75,-113.19,-117.28,-109.44,-110.29,-114.43,-114.94,-115.04,-119.69,-117.51,-114.73,-113.05,-114.81,-130.05,-121.18,-116.37,-114.42,-117.48,-111.64,-109.13,-109.24,-108.64,-109.67,-112.98,-115.56,-118.18,-119.19,-125.00,-118.69,-117.74,-122.39,-114.38,-109.62,-108.79,-110.61,-110.84,-112.75,-117.43,-120.33,-119.07,-116.94,-115.87,-116.53,-118.39
Run time: 90.004545 seconds
