Frequency: 701000000.000000
Sample Rate: 12500000.000000
Vector Length: 1024
Notes: 
Run time: 30.000097 seconds
Timestamp: 09/06/2025 17:06:26
-124.41,-126.53,-131.15,-121.71,-118.01,-117.56,-119.44,-118.67,-125.35,-119.15,-113.86,-120.09,-131.26,-120.11,-114.38,-113.91,-118.91,-121.50,-107.65,-103.08,-104.87,-107.53,-109.34,-119.71,-114.08,-113.26,-116.30,-116.46,-116.62,-117.91,-115.82,-111.11,-110.73,-113.35,-114.18,-110.64,-109.15,-111.52,-115.10,-113.27,-116.82,-127.22,-121.70,-119.85,-118.75,-117.41,-116.79,-114.56,-112.98,-114.51,-115.51,-113.93,-111.85,-112.66,-115.78,-116.27,-109.26,-106.56,-107.28,-109.56,-111.76,-119.49,-127.58,-130.26,-126.58,-122.06,-118.41,-131.02,-114.51,-111.40,-112.16,-113.68,-114.03,-114.40,-118.92,-114.16,-114.13,-121.61,-134.85,-127.06,-118.64,-119.34,-118.29,-109.29,-105.74,-105.49,-106.74,-107.55,-107.53,-108.00,-109.77,-110.78,-114.20,-117.20,-109.30,-108.92,-110.29,-110.06,-110.35,-111.78,-114.48,-124.28,-119.60,-114.74,-114.36,-116.35,-119.94,-119.54,-116.94,-120.37,-115.17,-109.12,-110.06,-112.00,-117.45,-123.01,-109.74,-107.12,-111.08,-111.66,-109.98,-112.95,-112.83,-111.00,-114.61,-117.28,-113.73,-121.24,-119.85,-111.10,-108.41,-109.85,-113.83,-122.45,-112.33,-109.71,-110.35,-108.88,-107.92,-110.17,-114.65,-111.45,-113.21,-124.40,-127.17,-117.28,-112.78,-114.29,-119.49,-118.39,-112.96,-112.62,-116.18,-115.39,-117.34,-114.93,-110.72,-111.04,-115.62,-115.98,-111.51,-111.59,-119.66,-118.85,-123.05,-132.58,-115.78,-111.54,-110.31,-111.97,-111.93,-109.40,-112.72,-111.84,-108.54,-115.64,-113.60,-110.95,-112.17,-107.51,-106.39,-103.53,-97.57,-92.31,-92.25,-97.24,-102.12,-108.41,-107.74,-106.57,-108.59,-113.22,-125.27,-116.21,-108.06,-105.68,-109.52,-112.43,-110.70,-112.92,-128.51,-110.92,-110.12,-110.17,-107.11,-109.88,-115.23,-116.60,-112.82,-107.54,-108.38,-110.25,-111.10,-119.23,-113.51,-111.21,-113.65,-120.88,-109.67,-109.39,-117.09,-120.98,-119.69,-116.13,-113.25,-115.80,-115.00,-108.56,-106.23,-107.42,-112.51,-121.46,-112.90,-111.47,-111.66,-110.85,-109.78,-109.55,-112.33,-118.67,-116.97,-109.93,-110.54,-112.33,-112.44,-114.73,-107.78,-103.99,-103.93,-108.07,-113.72,-115.56,-121.46,-124.63,-125.64,-137.81,-120.99,-115.88,-114.03,-113.91,-114.59,-115.17,-115.79,-117.22,-114.95,-111.21,-109.25,-107.74,-108.03,-108.11,-110.18,-108.68,-107.49,-108.54,-109.35,-107.34,-106.76,-107.92,-110.80,-113.67,-107.66,-107.30,-114.64,-136.09,-120.18,-124.44,-116.82,-111.03,-113.17,-114.67,-109.21,-113.03,-127.46,-118.25,-112.76,-116.88,-112.06,-109.42,-119.39,-114.64,-110.15,-112.82,-117.04,-109.71,-105.49,-105.24,-108.27,-110.00,-112.21,-116.23,-111.10,-112.60,-115.73,-114.26,-115.88,-113.05,-109.14,-105.96,-104.48,-105.76,-110.55,-146.29,-112.46,-111.32,-115.75,-122.38,-118.58,-110.27,-108.66,-113.56,-121.44,-112.82,-109.76,-112.55,-114.98,-110.33,-112.39,-123.16,-123.58,-112.49,-109.46,-110.89,-112.54,-109.73,-110.43,-112.02,-116.95,-109.72,-107.03,-110.46,-113.16,-108.37,-108.93,-121.80,-111.47,-108.13,-109.41,-109.10,-106.21,-105.13,-105.96,-108.46,-111.45,-112.91,-110.69,-109.42,-113.91,-109.66,-107.27,-114.15,-114.71,-113.15,-111.38,-116.94,-111.83,-107.81,-108.14,-106.21,-105.30,-107.09,-112.03,-116.32,-113.36,-119.04,-115.56,-115.77,-115.73,-115.79,-116.04,-119.89,-107.66,-104.12,-103.38,-104.87,-108.10,-111.39,-111.20,-110.20,-113.01,-121.60,-119.79,-117.28,-117.54,-118.46,-116.76,-112.88,-114.16,-123.08,-118.47,-117.22,-134.74,-124.46,-120.56,-110.81,-108.95,-108.66,-107.93,-108.20,-110.97,-116.13,-112.63,-107.06,-105.20,-107.54,-112.51,-113.25,-116.36,-112.17,-91.41,-81.09,-77.89,-81.27,-91.85,-103.66,-107.01,-111.16,-108.09,-106.22,-109.31,-113.07,-109.08,-108.88,-113.23,-111.02,-106.81,-110.71,-120.87,-128.04,-116.99,-120.39,-128.54,-116.96,-109.31,-110.66,-123.13,-116.64,-110.23,-107.96,-107.56,-108.49,-106.71,-107.35,-112.58,-114.45,-110.28,-108.62,-112.47,-123.35,-120.81,-113.35,-114.20,-118.24,-116.50,-117.23,-120.66,-127.46,-111.24,-109.88,-118.38,-118.63,-118.81,-112.74,-110.80,-108.92,-108.14,-107.05,-107.27,-108.43,-109.61,-108.67,-106.70,-105.49,-105.47,-105.91,-106.84,-111.22,-114.98,-112.07,-112.05,-114.20,-105.46,-101.56,-101.33,-102.56,-104.74,-103.81,-101.42,-101.04,-101.11,-102.11,-107.12,-104.58,-98.45,-96.50,-97.59,-100.01,-103.17,-108.64,-111.78,-113.82,-115.21,-116.89,-112.25,-107.77,-107.59,-111.63,-131.07,-114.61,-113.63,-116.84,-123.66,-112.11,-111.91,-113.19,-109.48,-114.30,-122.51,-126.29,-116.02,-113.12,-115.05,-118.76,-125.79,-118.56,-123.68,-116.99,-106.71,-101.36,-100.51,-104.67,-116.74,-123.50,-122.34,-111.41,-103.77,-102.20,-106.95,-122.33,-117.32,-119.50,-112.79,-114.47,-113.63,-112.10,-111.10,-109.18,-109.29,-113.99,-115.99,-107.95,-105.63,-106.50,-110.89,-117.58,-112.12,-111.23,-115.56,-120.25,-108.30,-104.85,-107.20,-115.07,-128.61,-118.29,-112.08,-112.53,-114.93,-115.61,-113.99,-112.54,-107.83,-106.57,-106.68,-106.47,-107.37,-109.35,-113.45,-109.12,-108.22,-108.83,-109.06,-111.55,-115.89,-115.09,-112.58,-111.43,-119.02,-112.45,-107.81,-114.83,-110.93,-104.75,-107.25,-119.97,-115.56,-114.57,-122.60,-111.96,-108.51,-108.72,-111.97,-112.29,-106.20,-104.81,-106.40,-108.94,-107.70,-112.05,-119.31,-111.48,-118.08,-130.80,-114.71,-110.33,-119.70,-112.49,-109.23,-109.64,-107.87,-108.29,-111.28,-114.76,-113.70,-112.54,-113.03,-112.90,-108.92,-108.56,-113.34,-109.20,-105.88,-105.83,-106.51,-110.74,-119.38,-117.05,-112.43,-108.57,-106.45,-106.92,-107.98,-108.68,-108.31,-107.96,-107.94,-109.81,-115.50,-113.04,-107.92,-109.30,-112.06,-109.53,-113.72,-116.32,-113.92,-114.08,-115.60,-109.60,-105.33,-106.15,-112.91,-117.29,-114.40,-118.52,-128.59,-125.23,-120.20,-113.52,-113.52,-123.50,-116.03,-112.12,-113.82,-119.89,-113.77,-114.37,-113.10,-106.81,-103.95,-104.00,-107.43,-111.78,-106.51,-105.87,-109.24,-111.60,-108.62,-109.54,-111.79,-112.82,-113.03,-112.44,-111.83,-114.76,-116.52,-116.83,-112.93,-112.08,-114.14,-110.50,-108.84,-113.71,-114.14,-110.04,-108.39,-109.84,-109.83,-107.44,-107.03,-110.36,-117.77,-124.36,-122.08,-114.45,-114.21,-115.08,-115.35,-106.98,-105.02,-107.52,-109.90,-109.49,-115.46,-120.39,-114.45,-112.44,-109.29,-105.08,-102.03,-101.09,-102.66,-106.14,-110.52,-109.49,-107.76,-110.29,-109.61,-108.30,-107.73,-105.30,-105.94,-113.96,-111.23,-106.99,-112.66,-121.61,-119.49,-114.38,-121.03,-113.78,-110.38,-110.19,-112.96,-118.13,-108.09,-104.34,-105.20,-109.12,-109.24,-107.23,-110.34,-109.51,-112.70,-109.22,-107.01,-111.11,-112.76,-111.79,-113.82,-118.77,-117.21,-115.52,-114.46,-111.73,-112.29,-117.29,-123.64,-115.04,-113.15,-109.75,-108.46,-110.83,-114.48,-111.37,-110.71,-122.19,-124.04,-121.21,-115.38,-116.88,-112.19,-106.27,-105.84,-109.37,-112.35,-114.73,-121.89,-117.30,-108.71,-105.65,-105.57,-108.43,-112.90,-109.41,-108.70,-107.33,-106.25,-106.39,-107.56,-111.64,-121.01,-111.75,-106.93,-109.21,-117.46,-118.80,-113.39,-109.57,-104.48,-101.36,-99.91,-97.75,-101.27,-105.66,-107.46,-107.05,-108.81,-114.13,-114.74,-112.38,-115.03,-117.40,-122.26,-114.98,-109.10,-107.17,-107.90,-112.40,-120.68,-108.82,-113.31,-116.25,-115.15,-118.87,-107.34,-106.97,-110.19,-110.82,-119.81,-114.79,-110.31,-114.67,-125.66,-116.82,-111.56,-112.47,-116.63,-118.96,-111.70,-110.50,-118.19,-124.08,-118.90,-115.69,-114.25,-116.72,-118.72,-127.64,-120.49,-112.64,-112.90,-119.82,-114.05,-110.41,-112.69,-119.76,-117.49,-113.89,-120.13,-115.70,-115.62,-111.92,-108.09,-107.29,-107.62,-111.80,-127.47,-113.64,-112.79,-116.98,-126.65,-114.83,-108.47,-108.03,-111.99,-117.05,-112.77,-112.02,-112.11,-110.34,-110.15,-111.48,-114.27,-124.48,-115.18,-112.57,-116.25,-119.35,-109.86,-106.42,-108.74,-111.73,-115.49,-121.39,-122.28,-115.21,-112.91,-114.67,-110.83,-109.08,-112.02,-119.82,-115.04,-114.57,-110.49,-108.31,-109.46,-111.99,-112.05,-109.35,-107.72,-110.44,-119.72,-132.65,-118.25,-115.66,-116.25,-115.90,-112.70,-111.83,-111.16,-113.26,-116.72,-116.40,-119.83,-124.33,-130.00,-129.40,-117.92,-117.18,-115.76,-111.53,-110.94,-113.04,-117.89,-121.71,-122.27,-118.13,-113.43,-114.46,-116.16,-114.98,-115.12,-115.04,-129.72,-119.63,-121.50,-120.59,-124.56,-120.50,-120.41,-119.10,-120.12,-116.81,-107.45,-106.47,-110.14,-114.43,-118.74,-121.48,-115.88,-115.05,-111.68,-109.53,-116.92,-113.12,-112.90,-111.43,-112.93,-115.40,-117.34,-115.98,-114.07,-113.76,-118.36,-136.96,-135.82,-123.20,-117.08,-114.76,-116.05,-121.25,-129.17,-130.23
Run time: 60.000301 seconds
Timestamp: 09/06/2025 17:06:56
-116.57,-120.76,-131.99,-120.39,-124.27,-119.78,-115.21,-115.57,-116.24,-121.86,-123.38,-116.74,-124.16,-121.92,-117.42,-117.92,-112.63,-116.94,-112.69,-104.19,-103.24,-108.09,-122.47,-117.14,-112.31,-113.11,-120.60,-127.46,-118.07,-111.82,-109.18,-110.44,-115.74,-118.95,-117.80,-120.89,-119.35,-114.09,-110.51,-109.31,-111.39,-114.08,-117.01,-116.65,-110.30,-110.04,-115.72,-132.73,-119.43,-117.03,-126.94,-118.62,-112.99,-111.13,-113.34,-118.91,-121.25,-131.54,-118.59,-112.86,-114.58,-120.48,-120.59,-117.49,-112.55,-108.08,-107.91,-116.59,-115.79,-109.04,-108.33,-111.23,-117.50,-132.76,-124.09,-116.44,-116.11,-131.43,-113.34,-111.18,-114.90,-111.87,-109.93,-112.28,-132.07,-114.72,-116.69,-114.91,-112.48,-112.88,-111.21,-115.08,-115.40,-112.10,-121.48,-111.08,-105.92,-106.45,-114.26,-116.65,-109.40,-108.76,-112.06,-120.31,-121.73,-117.16,-115.95,-115.42,-113.17,-108.84,-108.69,-117.40,-112.37,-111.37,-114.06,-128.64,-113.38,-115.02,-119.16,-110.08,-105.83,-105.87,-112.64,-111.74,-106.50,-105.35,-105.33,-107.19,-114.19,-124.42,-116.71,-113.89,-108.51,-107.92,-109.72,-107.52,-105.44,-108.97,-114.11,-114.56,-115.26,-108.61,-106.14,-106.86,-109.33,-107.25,-104.93,-105.87,-109.76,-125.39,-111.61,-109.33,-111.56,-110.94,-110.21,-109.33,-108.45,-118.08,-110.61,-111.73,-115.23,-109.35,-115.98,-115.36,-113.90,-116.49,-124.66,-114.70,-108.83,-108.72,-112.03,-119.64,-119.97,-111.80,-108.60,-106.39,-106.43,-111.18,-117.14,-120.28,-116.94,-113.09,-101.60,-93.38,-90.93,-94.76,-104.27,-112.27,-113.44,-108.84,-110.00,-113.73,-114.74,-114.41,-114.35,-114.30,-115.76,-119.20,-118.56,-108.94,-107.37,-108.31,-107.96,-106.84,-105.87,-106.45,-109.72,-110.30,-117.18,-110.11,-107.10,-107.82,-109.72,-108.63,-108.09,-112.69,-124.33,-110.84,-105.86,-104.44,-106.49,-110.64,-112.49,-109.27,-109.03,-117.39,-119.00,-112.83,-111.95,-113.41,-113.75,-112.85,-105.95,-103.06,-105.51,-107.95,-106.51,-104.80,-103.69,-104.03,-106.77,-112.12,-110.77,-109.06,-112.29,-112.81,-109.40,-109.53,-119.36,-116.65,-118.96,-117.26,-107.71,-107.26,-108.24,-107.22,-108.62,-112.46,-114.44,-110.12,-107.31,-110.02,-122.32,-112.61,-109.78,-107.13,-105.52,-105.61,-105.04,-104.67,-106.54,-108.71,-112.08,-116.91,-119.44,-109.49,-105.12,-107.12,-113.55,-115.50,-117.52,-115.15,-111.11,-111.91,-122.43,-120.87,-123.57,-119.24,-116.29,-118.44,-113.92,-106.60,-104.88,-106.50,-109.47,-110.83,-107.47,-107.48,-110.62,-112.38,-109.79,-110.31,-110.45,-108.81,-110.70,-114.08,-112.17,-119.73,-115.72,-112.65,-117.50,-115.88,-126.77,-112.62,-107.62,-106.77,-106.86,-107.52,-111.62,-116.88,-109.73,-115.30,-112.26,-109.05,-107.99,-110.04,-116.69,-119.65,-117.31,-117.23,-118.56,-113.72,-111.49,-114.83,-121.16,-113.86,-113.08,-112.19,-110.52,-107.20,-105.55,-105.68,-106.97,-110.61,-112.21,-107.86,-104.15,-101.50,-101.70,-106.42,-113.51,-114.39,-112.19,-110.97,-110.84,-110.24,-113.30,-114.95,-113.43,-117.49,-120.76,-114.35,-112.20,-114.87,-115.55,-112.10,-110.76,-111.15,-113.03,-117.71,-122.83,-126.25,-117.64,-122.99,-132.07,-116.48,-111.38,-115.48,-121.69,-116.81,-127.36,-126.32,-119.72,-123.01,-109.57,-107.95,-113.37,-110.36,-117.60,-111.44,-111.88,-117.12,-106.51,-107.14,-114.08,-116.27,-110.15,-110.02,-111.97,-108.93,-106.32,-108.57,-107.56,-106.57,-108.92,-110.72,-108.59,-107.69,-113.01,-112.76,-109.35,-114.52,-109.48,-110.69,-110.03,-110.43,-115.66,-115.51,-112.83,-118.51,-120.12,-109.56,-109.48,-117.67,-108.20,-104.11,-105.16,-106.47,-92.38,-81.66,-77.88,-80.69,-90.94,-112.13,-111.46,-121.64,-118.30,-124.33,-134.43,-119.86,-111.63,-112.15,-114.10,-107.25,-106.86,-115.76,-114.55,-127.02,-108.81,-104.74,-108.36,-117.39,-107.24,-105.47,-109.59,-114.72,-107.30,-103.80,-104.56,-109.99,-124.96,-118.63,-113.88,-112.63,-114.35,-114.41,-116.70,-115.56,-125.63,-110.85,-106.39,-109.50,-118.71,-114.93,-112.84,-114.27,-118.96,-115.18,-110.65,-106.81,-108.60,-112.89,-109.74,-106.95,-107.21,-111.25,-111.69,-111.44,-113.50,-116.07,-127.63,-116.48,-116.93,-119.80,-121.78,-109.60,-106.25,-109.02,-112.55,-110.63,-109.99,-107.79,-104.94,-105.55,-107.57,-106.44,-106.20,-117.71,-102.05,-96.65,-95.14,-94.75,-95.17,-98.35,-102.67,-104.78,-104.59,-102.22,-102.57,-107.82,-125.09,-108.72,-110.44,-107.46,-108.66,-121.66,-120.59,-106.23,-103.94,-109.55,-126.37,-115.11,-119.63,-109.02,-108.37,-117.07,-115.27,-113.65,-111.86,-110.99,-115.25,-115.55,-112.81,-111.82,-117.45,-123.00,-113.65,-110.37,-108.55,-107.88,-112.86,-118.74,-109.69,-107.03,-105.74,-105.45,-106.51,-114.02,-124.35,-122.97,-121.49,-126.36,-131.49,-125.00,-116.35,-112.46,-112.04,-116.25,-125.80,-113.90,-110.78,-111.85,-108.04,-106.27,-109.30,-116.29,-112.81,-112.20,-116.09,-115.64,-111.46,-114.80,-115.75,-110.55,-110.47,-118.35,-112.57,-117.86,-122.13,-132.74,-138.65,-121.91,-117.94,-120.67,-121.36,-121.76,-113.23,-114.65,-116.32,-108.68,-107.73,-110.57,-111.94,-112.64,-119.93,-112.81,-109.55,-107.49,-108.21,-113.07,-116.78,-116.99,-119.28,-112.45,-109.93,-108.55,-107.77,-108.10,-110.05,-118.71,-114.78,-107.93,-107.01,-107.73,-108.62,-118.49,-114.75,-114.60,-112.59,-109.04,-110.22,-112.80,-112.43,-111.90,-120.10,-115.31,-110.75,-109.53,-110.16,-116.76,-122.45,-119.83,-121.74,-113.00,-111.87,-114.42,-107.98,-107.32,-111.28,-115.12,-120.75,-117.54,-117.77,-121.50,-109.53,-107.67,-106.06,-102.50,-101.77,-104.87,-112.25,-124.12,-110.95,-107.48,-106.69,-108.25,-109.11,-114.92,-112.60,-112.17,-121.23,-111.51,-109.27,-109.30,-112.57,-124.80,-111.33,-111.12,-117.06,-116.77,-113.54,-112.53,-112.70,-111.53,-108.35,-112.27,-129.69,-115.10,-113.65,-114.76,-113.23,-111.91,-108.75,-108.69,-108.62,-107.34,-108.74,-111.43,-116.48,-115.64,-112.20,-114.35,-113.94,-113.16,-122.85,-113.92,-113.56,-112.98,-114.61,-119.75,-110.68,-108.26,-113.03,-113.71,-114.54,-119.47,-126.90,-119.45,-120.25,-109.16,-106.88,-106.07,-106.73,-110.85,-113.16,-108.96,-104.94,-105.00,-112.01,-106.99,-106.71,-122.96,-109.61,-107.83,-109.63,-110.78,-114.82,-123.21,-113.74,-118.12,-114.11,-112.54,-114.30,-113.41,-116.58,-124.61,-123.63,-115.80,-118.33,-120.36,-114.39,-112.12,-118.60,-105.81,-103.42,-103.10,-104.37,-106.62,-107.14,-109.67,-112.39,-112.22,-117.11,-123.51,-117.19,-114.46,-109.32,-107.92,-111.43,-120.60,-117.57,-112.36,-113.49,-118.66,-116.19,-113.36,-109.88,-108.51,-109.89,-111.36,-111.46,-109.32,-107.08,-108.80,-118.64,-114.43,-115.23,-118.22,-119.81,-131.11,-125.36,-128.56,-125.59,-117.28,-108.81,-106.57,-108.20,-111.39,-117.46,-117.71,-115.09,-115.90,-109.09,-107.55,-115.18,-114.98,-110.31,-110.25,-107.76,-107.64,-110.75,-115.69,-125.81,-121.53,-111.11,-109.82,-111.37,-115.06,-117.85,-116.31,-112.06,-111.95,-116.17,-121.17,-112.33,-106.99,-106.53,-108.30,-108.01,-107.46,-109.06,-112.70,-112.83,-116.49,-112.29,-108.04,-109.17,-115.29,-110.57,-97.87,-93.80,-96.27,-106.14,-121.22,-122.26,-129.95,-116.13,-110.92,-108.08,-108.75,-114.44,-113.60,-113.39,-128.63,-109.26,-109.25,-121.25,-109.28,-107.92,-109.88,-111.04,-110.34,-110.22,-111.08,-110.72,-109.63,-111.48,-109.45,-109.89,-112.49,-110.31,-111.66,-112.00,-117.40,-115.35,-110.49,-118.84,-123.16,-124.76,-119.85,-136.23,-118.37,-117.32,-117.94,-121.61,-129.95,-134.48,-128.50,-117.54,-115.34,-118.34,-116.12,-114.90,-111.87,-109.23,-108.65,-111.95,-117.07,-120.48,-120.52,-118.41,-119.45,-113.76,-108.43,-107.93,-111.34,-117.31,-118.60,-113.42,-108.45,-107.47,-109.22,-109.03,-110.35,-112.59,-110.25,-107.36,-107.29,-108.46,-107.45,-106.90,-108.30,-109.76,-110.83,-112.87,-111.32,-112.99,-116.84,-110.97,-109.19,-112.97,-116.27,-111.40,-111.30,-111.89,-111.65,-112.03,-112.85,-114.62,-114.22,-114.01,-121.88,-117.54,-112.48,-122.18,-111.06,-109.68,-115.10,-118.39,-117.61,-121.67,-118.76,-125.08,-118.98,-111.70,-109.39,-108.89,-109.65,-111.69,-110.90,-106.86,-106.14,-107.98,-110.00,-112.21,-120.58,-123.35,-122.68,-127.21,-116.88,-118.58,-132.05,-126.18,-119.42,-119.10,-115.53,-113.93,-113.32,-109.06,-106.25,-106.26,-109.74,-112.22,-110.41,-110.42,-112.51,-116.16,-120.90,-120.85,-125.95,-131.74,-116.21,-112.75,-114.82,-117.73,-123.64,-127.29,-119.99,-117.04,-115.87,-114.34,-111.60,-113.63,-112.38,-104.47,-105.69,-115.31,-136.38,-121.42,-118.72,-116.37,-114.64,-116.07,-116.02,-112.37,-111.04,-110.27,-110.44,-115.34,-128.58,-123.54,-113.11,-112.04,-117.17
Run time: 90.000342 seconds
