Frequency: 676000000.000000
Sample Rate: 12500000.000000
Vector Length: 1024
Notes: 
Run time: 30.000043 seconds
Timestamp: 09/06/2025 17:02:09
-101.37,-99.77,-100.23,-100.89,-99.87,-98.93,-100.43,-104.13,-104.65,-104.83,-104.01,-102.79,-103.23,-103.26,-103.59,-105.91,-109.52,-112.18,-104.68,-103.71,-113.97,-106.03,-101.57,-103.40,-108.11,-114.90,-114.84,-120.18,-109.99,-104.56,-103.89,-105.84,-111.42,-113.97,-109.31,-113.29,-118.43,-108.34,-108.77,-111.49,-122.67,-113.38,-113.02,-105.29,-105.79,-121.43,-110.66,-109.47,-113.40,-121.26,-113.92,-111.80,-109.31,-106.92,-107.60,-109.27,-105.50,-104.51,-108.10,-115.31,-106.66,-102.81,-103.53,-108.04,-114.43,-115.50,-112.62,-113.58,-126.92,-114.90,-113.42,-129.71,-115.34,-114.97,-112.23,-117.68,-124.78,-112.16,-109.13,-110.71,-116.34,-111.30,-108.40,-112.37,-118.89,-114.60,-107.99,-108.50,-111.28,-110.38,-107.79,-106.87,-108.81,-115.75,-122.65,-113.99,-108.21,-105.64,-108.45,-125.76,-111.00,-108.20,-109.51,-108.92,-109.34,-115.58,-110.80,-112.51,-117.48,-110.95,-108.60,-112.85,-111.23,-108.91,-109.76,-106.85,-107.83,-113.15,-119.08,-114.64,-114.67,-122.98,-122.57,-118.36,-119.18,-128.85,-115.49,-113.49,-114.53,-110.71,-108.52,-111.24,-119.17,-119.60,-111.83,-106.50,-105.70,-113.36,-114.36,-113.40,-116.40,-112.09,-112.25,-116.95,-114.47,-109.94,-109.81,-117.71,-111.04,-109.53,-119.67,-118.57,-114.38,-114.65,-112.47,-110.12,-106.94,-105.26,-105.24,-106.64,-108.44,-109.72,-111.49,-120.51,-134.53,-117.97,-117.50,-125.50,-127.14,-118.72,-116.19,-117.59,-116.25,-111.73,-111.80,-115.89,-126.61,-112.46,-107.21,-109.01,-113.44,-114.88,-107.39,-92.26,-88.29,-92.06,-105.80,-110.83,-112.52,-111.17,-114.34,-108.40,-107.99,-114.99,-112.46,-108.02,-107.57,-107.35,-107.07,-108.84,-111.68,-112.97,-113.44,-118.65,-119.96,-111.81,-113.62,-119.94,-113.99,-111.93,-111.18,-110.39,-107.42,-107.25,-114.44,-129.71,-118.21,-112.98,-111.40,-114.58,-119.38,-118.25,-120.26,-118.48,-116.62,-112.19,-112.48,-112.81,-117.24,-119.66,-114.64,-117.09,-113.99,-119.64,-120.95,-116.36,-114.19,-115.48,-111.06,-107.05,-106.77,-108.66,-114.23,-121.98,-108.70,-106.20,-109.24,-119.97,-117.63,-110.28,-108.24,-110.31,-111.94,-111.72,-111.65,-109.19,-109.17,-109.36,-111.44,-112.69,-111.34,-111.13,-111.57,-111.63,-109.18,-108.82,-110.56,-110.20,-109.13,-108.66,-109.70,-110.62,-110.21,-111.97,-116.60,-121.90,-125.32,-128.08,-111.10,-108.80,-111.32,-115.43,-123.15,-123.35,-115.83,-111.85,-107.83,-105.49,-105.83,-111.63,-124.95,-116.61,-114.05,-123.73,-115.54,-114.28,-121.47,-114.75,-113.80,-113.59,-114.03,-122.71,-137.79,-120.04,-114.53,-114.84,-116.15,-122.78,-112.39,-113.05,-115.09,-109.87,-107.56,-108.94,-113.41,-111.00,-109.01,-108.87,-106.78,-104.78,-107.02,-112.97,-112.44,-111.38,-110.62,-111.33,-121.19,-116.11,-114.53,-115.56,-110.07,-108.66,-109.62,-112.23,-119.58,-118.81,-110.65,-111.20,-113.50,-118.81,-124.70,-116.48,-111.70,-110.19,-111.17,-113.71,-117.85,-138.73,-123.55,-115.53,-113.24,-119.51,-114.12,-114.82,-126.43,-117.51,-116.62,-123.14,-112.45,-112.00,-114.74,-110.27,-108.59,-117.99,-111.21,-109.05,-110.45,-110.69,-108.93,-108.32,-114.03,-117.37,-106.76,-104.16,-105.22,-108.93,-111.79,-111.66,-112.23,-113.14,-115.11,-124.99,-118.34,-110.67,-106.06,-105.07,-109.38,-114.99,-112.03,-114.64,-113.10,-113.48,-112.89,-115.95,-114.57,-111.68,-114.35,-113.70,-108.43,-103.14,-102.20,-104.43,-106.45,-107.50,-110.25,-113.31,-114.51,-114.21,-111.59,-112.14,-114.64,-115.67,-112.22,-111.00,-113.42,-120.56,-118.59,-109.16,-106.57,-107.53,-112.62,-120.91,-119.04,-111.11,-108.81,-108.89,-112.86,-125.42,-118.64,-115.95,-111.65,-110.22,-111.68,-116.61,-140.39,-120.96,-119.96,-115.66,-123.46,-110.86,-108.75,-109.61,-111.22,-113.43,-111.26,-108.02,-107.27,-109.72,-117.74,-115.93,-121.01,-113.66,-110.88,-110.65,-110.55,-110.99,-112.44,-111.33,-108.63,-106.95,-106.72,-108.33,-109.10,-111.09,-111.85,-111.00,-111.47,-117.34,-114.46,-112.32,-118.35,-111.12,-107.20,-108.62,-115.48,-116.19,-113.15,-108.79,-105.16,-104.67,-105.90,-106.96,-109.03,-107.73,-107.04,-111.46,-122.98,-114.75,-109.97,-111.18,-111.56,-110.21,-112.93,-113.05,-114.22,-111.11,-108.11,-107.75,-108.03,-107.92,-106.75,-111.46,-125.42,-129.31,-122.23,-110.12,-111.76,-109.22,-106.89,-104.49,-102.78,-109.19,-105.90,-102.33,-102.12,-103.42,-108.24,-109.64,-108.05,-109.03,-119.13,-119.85,-120.98,-120.19,-115.26,-110.08,-114.65,-109.33,-106.32,-108.22,-109.89,-113.86,-112.73,-109.10,-111.24,-119.11,-111.34,-108.82,-110.37,-112.17,-107.68,-108.08,-118.79,-111.66,-110.88,-125.44,-116.24,-117.25,-116.02,-113.34,-111.02,-109.69,-110.39,-108.85,-107.14,-109.73,-109.81,-109.49,-122.98,-111.49,-109.66,-110.29,-112.13,-120.05,-122.13,-139.77,-113.15,-108.26,-110.15,-109.80,-110.62,-118.03,-112.88,-109.41,-108.52,-109.05,-114.39,-113.57,-110.85,-119.43,-113.73,-111.32,-118.28,-111.68,-107.08,-107.38,-110.89,-118.95,-112.65,-111.17,-113.75,-112.01,-114.57,-114.20,-112.57,-114.32,-115.21,-115.16,-119.63,-113.74,-111.44,-114.46,-115.36,-110.20,-111.47,-134.80,-114.49,-122.23,-112.33,-108.31,-108.32,-111.06,-113.07,-110.29,-107.95,-109.34,-122.53,-108.43,-104.99,-108.37,-111.89,-114.56,-120.32,-115.64,-114.36,-108.72,-109.02,-111.77,-115.55,-123.25,-134.67,-120.72,-112.82,-110.38,-113.69,-116.84,-114.16,-112.45,-112.98,-114.81,-118.53,-116.08,-106.85,-104.73,-107.15,-112.67,-112.69,-111.33,-110.65,-110.97,-119.25,-114.93,-113.93,-116.27,-120.78,-120.79,-115.93,-112.46,-112.75,-115.98,-118.58,-114.25,-111.12,-112.45,-115.56,-115.75,-113.81,-108.31,-106.81,-107.38,-107.71,-106.96,-108.18,-113.28,-121.74,-124.64,-113.40,-112.47,-115.96,-118.03,-114.37,-112.17,-113.85,-112.40,-112.55,-114.70,-117.10,-118.46,-136.65,-120.33,-116.87,-111.14,-113.57,-121.70,-110.06,-110.21,-118.77,-116.11,-113.51,-111.70,-108.59,-109.76,-111.54,-119.57,-115.63,-120.29,-115.18,-112.89,-119.94,-113.93,-111.57,-117.06,-110.52,-105.01,-105.39,-112.79,-115.74,-109.28,-108.64,-109.92,-110.83,-111.24,-110.63,-110.07,-114.15,-113.60,-110.18,-109.89,-116.17,-114.92,-114.68,-122.51,-117.36,-111.81,-110.60,-115.89,-112.35,-107.41,-109.62,-113.02,-109.74,-110.14,-116.96,-116.90,-115.97,-111.72,-106.94,-106.37,-106.56,-106.87,-106.88,-107.24,-108.08,-111.78,-122.76,-117.02,-117.96,-112.33,-111.11,-113.37,-110.36,-111.58,-119.99,-113.98,-109.81,-107.39,-105.72,-107.44,-109.44,-107.56,-107.63,-112.08,-125.49,-122.20,-115.96,-113.45,-115.71,-116.24,-112.70,-109.83,-110.74,-115.80,-121.78,-115.75,-112.91,-117.19,-124.34,-116.50,-118.44,-110.25,-112.31,-129.31,-117.99,-109.53,-108.94,-114.11,-112.23,-109.08,-108.90,-110.69,-114.89,-123.93,-111.48,-107.15,-113.34,-111.25,-104.91,-106.43,-112.25,-117.60,-130.22,-121.23,-114.17,-112.88,-114.50,-112.46,-116.18,-117.60,-112.94,-110.20,-107.57,-108.41,-112.35,-114.98,-112.38,-109.67,-110.73,-110.06,-106.28,-104.88,-105.95,-111.38,-113.57,-114.18,-119.23,-111.86,-109.44,-111.55,-107.74,-93.64,-88.68,-90.80,-99.82,-112.47,-107.63,-106.86,-108.31,-100.17,-95.97,-93.46,-93.08,-95.67,-97.99,-99.14,-103.17,-94.44,-97.27,-104.81,-96.98,-95.04,-96.86,-98.16,-98.53,-97.45,-94.41,-94.74,-99.29,-109.46,-108.22,-102.25,-111.05,-97.67,-93.95,-96.04,-106.27,-104.42,-101.78,-97.19,-92.93,-93.19,-96.77,-99.75,-93.90,-92.71,-95.66,-94.99,-93.11,-95.90,-103.26,-128.74,-106.44,-99.95,-96.40,-94.63,-95.74,-99.49,-105.40,-97.61,-92.68,-90.80,-94.57,-122.25,-108.26,-117.50,-112.06,-105.63,-127.07,-98.50,-92.57,-92.17,-96.19,-97.42,-94.50,-92.83,-92.43,-94.03,-96.39,-94.91,-95.32,-99.42,-97.67,-96.60,-98.95,-95.80,-93.22,-93.29,-101.13,-95.63,-93.99,-97.80,-102.33,-99.00,-97.90,-95.51,-95.01,-96.11,-97.13,-97.64,-97.45,-97.04,-98.01,-99.34,-99.59,-97.10,-93.89,-93.88,-95.25,-96.55,-94.04,-91.67,-91.79,-93.21,-95.69,-101.21,-106.10,-94.34,-91.85,-93.77,-98.14,-102.75,-110.29,-105.69,-98.82,-95.73,-95.51,-96.34,-95.25,-96.20,-100.63,-100.48,-95.83,-97.08,-118.51,-96.97,-92.11,-91.92,-96.62,-110.84,-105.08,-102.09,-102.60,-100.01,-95.98,-93.37,-91.40,-90.87,-91.72,-94.21,-99.41,-96.53,-91.46,-89.58,-91.77,-100.80,-112.26,-110.93,-113.70,-103.39,-99.26,-99.94,-100.33,-96.47,-95.06,-93.99,-94.62,-98.24,-100.56,-102.20,-105.73,-106.56,-101.53,-102.11,-108.54,-107.67,-101.29,-102.95,-104.90,-108.97,-108.06,-106.02,-114.96,-109.09,-107.50,-108.88
Run time: 60.000136 seconds
Timestamp: 09/06/2025 17:02:39
-103.04,-104.49,-107.50,-104.66,-103.41,-106.10,-112.36,-115.76,-110.60,-111.23,-121.54,-114.12,-107.06,-105.25,-105.27,-102.56,-99.41,-97.20,-98.35,-105.97,-112.49,-115.36,-103.74,-103.86,-119.30,-102.20,-99.69,-101.18,-104.80,-110.14,-109.46,-109.20,-104.39,-101.28,-101.30,-107.36,-119.66,-118.99,-109.45,-105.46,-107.82,-116.29,-115.05,-114.86,-124.31,-117.54,-116.94,-122.18,-113.56,-110.47,-112.26,-122.26,-114.01,-110.54,-108.61,-107.16,-107.57,-108.88,-107.97,-106.47,-110.25,-114.84,-126.16,-118.32,-112.95,-112.06,-111.48,-113.11,-112.85,-113.00,-117.48,-118.61,-110.81,-114.13,-115.60,-116.92,-119.57,-120.07,-114.37,-109.08,-106.20,-106.61,-111.87,-116.20,-118.43,-121.84,-117.90,-112.41,-108.68,-107.89,-108.48,-109.78,-115.04,-119.09,-113.39,-116.30,-116.23,-114.97,-113.38,-114.57,-120.70,-119.36,-118.61,-119.90,-110.30,-107.95,-112.64,-137.49,-115.33,-108.70,-107.76,-112.01,-114.35,-109.81,-112.04,-133.62,-112.43,-108.00,-106.84,-109.65,-104.32,-104.12,-109.70,-112.53,-121.56,-113.62,-112.45,-125.72,-118.01,-115.72,-117.75,-116.03,-118.16,-122.60,-112.42,-112.32,-109.53,-107.64,-108.67,-106.88,-105.34,-107.28,-110.31,-107.46,-107.37,-110.87,-116.28,-116.41,-114.09,-116.29,-109.81,-107.45,-112.51,-125.26,-125.49,-121.68,-116.59,-118.27,-134.40,-119.03,-115.32,-110.46,-107.92,-108.46,-108.67,-110.73,-113.41,-109.08,-109.17,-111.74,-115.34,-131.83,-130.63,-117.57,-110.90,-111.72,-117.15,-124.73,-112.36,-111.47,-111.29,-113.54,-102.94,-91.05,-87.36,-90.82,-101.60,-107.99,-111.24,-112.59,-115.31,-117.79,-123.22,-120.14,-126.22,-122.37,-113.85,-111.74,-116.78,-116.32,-110.45,-106.65,-105.64,-109.53,-110.24,-104.92,-106.49,-111.43,-109.60,-108.67,-122.36,-112.13,-109.05,-107.77,-107.85,-112.09,-118.76,-121.23,-124.59,-112.79,-108.45,-113.14,-119.20,-113.91,-111.46,-106.04,-103.37,-102.69,-104.55,-110.36,-109.59,-109.35,-114.00,-115.14,-115.50,-114.01,-115.79,-119.29,-113.16,-112.08,-116.53,-125.00,-116.74,-114.67,-112.02,-109.48,-108.95,-109.23,-111.27,-117.73,-122.80,-122.12,-121.49,-119.93,-114.16,-109.83,-107.90,-108.83,-110.61,-111.35,-112.96,-113.42,-110.69,-108.31,-110.21,-113.59,-116.60,-116.83,-108.08,-108.87,-112.36,-115.91,-124.19,-110.45,-108.31,-110.44,-114.29,-109.93,-111.06,-118.39,-114.25,-112.29,-115.12,-123.73,-129.11,-119.75,-124.48,-110.11,-111.28,-124.32,-111.13,-111.67,-112.29,-111.99,-115.03,-122.23,-113.76,-116.15,-116.15,-114.02,-114.82,-114.46,-112.12,-107.48,-104.79,-106.65,-113.14,-113.92,-112.05,-114.72,-119.35,-122.97,-122.50,-126.44,-120.53,-112.00,-109.12,-109.91,-109.39,-106.94,-106.11,-105.67,-105.87,-108.34,-108.29,-104.71,-108.23,-119.44,-108.86,-112.73,-115.76,-115.52,-129.80,-117.23,-114.03,-115.11,-116.49,-109.41,-103.72,-102.20,-105.52,-114.18,-119.58,-114.65,-108.18,-108.40,-129.64,-106.45,-103.87,-105.77,-110.30,-123.59,-112.69,-108.52,-110.51,-117.31,-115.56,-107.97,-108.07,-111.73,-112.61,-119.91,-126.15,-123.09,-116.56,-112.21,-115.87,-116.69,-117.62,-114.16,-110.55,-108.45,-107.73,-110.23,-112.40,-111.30,-107.97,-105.94,-105.30,-105.59,-108.65,-118.44,-127.74,-113.36,-112.70,-137.39,-113.44,-113.09,-118.01,-119.07,-112.27,-109.98,-111.46,-117.19,-122.39,-117.87,-119.10,-115.21,-116.59,-118.85,-117.25,-113.00,-108.07,-106.70,-110.36,-119.93,-119.91,-125.04,-116.70,-115.50,-119.81,-109.90,-108.31,-106.37,-106.29,-112.86,-124.53,-112.33,-111.71,-116.12,-119.08,-123.39,-116.37,-116.24,-116.72,-107.56,-109.21,-114.74,-110.84,-108.09,-108.97,-112.38,-119.12,-114.10,-107.35,-111.57,-117.57,-113.66,-114.09,-111.31,-110.01,-110.57,-112.48,-114.08,-113.66,-114.76,-119.78,-129.87,-122.49,-112.88,-108.94,-109.03,-115.34,-111.22,-110.35,-114.71,-123.11,-119.72,-110.70,-108.86,-110.92,-113.22,-114.00,-114.00,-116.73,-125.64,-122.19,-123.07,-121.74,-112.76,-112.80,-114.66,-116.05,-109.70,-105.60,-106.29,-111.55,-118.77,-114.88,-110.36,-110.85,-119.34,-113.52,-108.63,-109.23,-114.15,-114.44,-113.86,-122.98,-124.69,-119.61,-112.11,-109.33,-108.05,-108.32,-111.06,-116.11,-123.20,-113.88,-108.45,-106.39,-105.10,-105.28,-110.32,-119.69,-142.56,-114.08,-110.76,-108.37,-106.67,-110.72,-120.57,-112.36,-104.31,-101.24,-106.80,-110.63,-105.83,-109.56,-117.94,-113.65,-111.43,-112.19,-112.98,-111.58,-107.18,-106.19,-109.07,-109.54,-108.22,-108.58,-113.88,-123.77,-110.19,-107.78,-107.16,-107.98,-112.84,-120.68,-122.28,-113.32,-107.95,-107.57,-109.38,-108.62,-106.90,-107.78,-110.56,-113.66,-118.55,-122.25,-116.64,-111.04,-110.50,-121.38,-112.48,-107.99,-108.72,-113.42,-113.40,-110.93,-113.76,-111.83,-112.96,-113.62,-115.37,-111.59,-111.03,-110.18,-107.69,-104.90,-103.80,-105.23,-109.69,-117.56,-121.74,-113.79,-113.70,-115.54,-111.22,-113.19,-111.64,-108.94,-108.16,-108.72,-111.14,-111.86,-107.78,-106.07,-107.96,-108.55,-105.72,-106.08,-110.34,-110.06,-110.79,-114.67,-119.23,-120.12,-118.08,-121.32,-115.44,-115.79,-120.50,-113.20,-113.22,-115.84,-129.21,-110.36,-109.77,-121.69,-117.18,-113.45,-111.25,-111.61,-111.49,-110.42,-112.29,-107.77,-107.17,-112.86,-115.70,-111.03,-110.44,-115.11,-116.37,-115.28,-117.56,-116.11,-117.55,-113.29,-105.85,-104.58,-109.30,-118.67,-110.45,-109.99,-119.79,-119.23,-110.47,-108.17,-110.91,-111.77,-108.91,-109.33,-112.40,-114.33,-114.82,-111.44,-110.04,-113.19,-119.04,-117.02,-120.16,-121.34,-120.06,-118.74,-113.46,-112.81,-113.22,-109.23,-107.60,-107.88,-112.15,-112.98,-112.85,-133.13,-112.96,-111.54,-108.80,-108.44,-111.39,-112.40,-113.11,-115.27,-115.34,-118.00,-118.79,-111.19,-114.35,-113.04,-106.58,-106.37,-107.34,-106.82,-106.28,-108.41,-113.59,-119.22,-124.78,-116.08,-110.12,-107.72,-110.57,-126.70,-113.13,-115.20,-116.68,-121.33,-120.31,-118.43,-113.03,-109.05,-105.64,-104.28,-104.30,-104.94,-109.07,-120.32,-132.44,-112.41,-107.62,-108.41,-109.60,-107.92,-106.20,-106.13,-106.92,-108.24,-110.03,-108.43,-108.83,-112.25,-114.23,-112.14,-110.07,-115.24,-123.33,-116.94,-121.43,-118.00,-114.01,-108.72,-109.49,-115.76,-124.02,-130.18,-120.52,-117.12,-117.67,-132.20,-116.85,-118.31,-115.57,-110.18,-106.77,-109.30,-118.96,-120.98,-114.19,-115.85,-118.42,-114.41,-112.17,-110.65,-105.07,-103.83,-107.29,-118.28,-114.19,-110.49,-112.80,-110.56,-108.12,-111.96,-119.45,-111.46,-109.74,-107.95,-107.76,-111.97,-119.97,-123.07,-115.32,-107.47,-106.71,-113.64,-114.50,-109.55,-111.48,-107.79,-106.24,-109.25,-113.14,-113.67,-116.75,-123.07,-112.24,-110.62,-112.93,-112.73,-114.15,-116.62,-110.10,-107.70,-111.36,-125.81,-109.83,-109.41,-114.79,-122.16,-123.48,-117.35,-110.70,-108.43,-110.73,-111.59,-112.09,-116.88,-123.30,-111.92,-111.03,-111.46,-113.76,-112.49,-108.25,-106.53,-108.22,-112.26,-115.08,-114.79,-115.29,-118.59,-123.91,-116.42,-109.90,-108.85,-108.61,-112.12,-113.85,-109.61,-115.94,-120.53,-118.78,-113.30,-111.40,-111.77,-112.03,-110.01,-93.91,-88.82,-90.98,-101.43,-110.67,-109.97,-110.40,-102.80,-98.16,-98.52,-103.63,-111.08,-108.69,-112.50,-98.44,-98.03,-99.24,-98.46,-96.33,-96.34,-99.76,-97.71,-94.37,-95.65,-99.65,-107.45,-106.86,-97.48,-96.52,-98.72,-99.12,-94.45,-90.66,-91.68,-98.50,-99.16,-99.61,-110.05,-104.95,-97.57,-92.77,-95.94,-112.17,-96.88,-95.16,-100.26,-103.54,-91.49,-88.32,-88.76,-89.42,-90.39,-93.60,-96.67,-95.96,-95.59,-96.93,-96.52,-92.51,-92.25,-94.78,-98.03,-100.43,-100.24,-101.42,-105.44,-102.85,-95.84,-97.20,-114.24,-98.73,-98.86,-102.00,-108.87,-99.59,-98.09,-101.08,-98.07,-97.93,-105.56,-104.18,-100.30,-99.75,-98.49,-95.79,-96.67,-119.80,-97.89,-97.03,-103.27,-105.54,-100.45,-96.42,-99.50,-111.61,-102.82,-103.30,-98.99,-106.20,-102.42,-102.45,-104.16,-101.82,-102.21,-107.93,-99.48,-98.04,-98.43,-95.97,-95.41,-98.52,-109.44,-102.19,-95.06,-93.97,-96.69,-107.17,-99.91,-94.29,-93.28,-96.51,-101.48,-97.28,-95.16,-96.65,-96.70,-97.41,-100.88,-99.87,-98.70,-103.42,-107.28,-99.44,-101.59,-102.43,-95.45,-96.96,-99.50,-98.67,-101.39,-108.04,-104.71,-98.27,-97.97,-98.90,-98.78,-98.19,-99.46,-101.98,-105.62,-99.65,-97.60,-98.39,-99.45,-102.00,-99.84,-99.82,-101.24,-101.31,-98.78,-97.92,-100.99,-96.74,-96.15,-102.61,-99.29,-97.80,-98.02,-99.03,-103.00,-118.96,-104.26,-100.69,-102.54,-102.79,-103.04,-99.45,-98.62,-102.03,-97.43,-96.43,-100.03,-101.31,-101.64,-105.41
Run time: 90.000637 seconds
