Frequency: 551000000.000000
Sample Rate: 12500000.000000
Vector Length: 1024
Notes: 
Run time: 30.000004 seconds
Timestamp: 09/06/2025 16:39:57
-124.20,-118.37,-121.56,-117.48,-111.96,-111.06,-113.58,-113.66,-114.19,-112.78,-113.47,-127.07,-111.28,-109.21,-110.12,-111.17,-110.00,-111.99,-120.33,-113.41,-109.63,-112.62,-122.98,-127.86,-119.75,-113.45,-111.99,-115.84,-127.45,-119.03,-118.48,-117.83,-118.33,-124.61,-116.05,-116.16,-126.69,-114.93,-113.51,-116.28,-116.08,-114.91,-119.34,-118.65,-110.92,-109.92,-110.93,-106.11,-103.23,-104.39,-110.02,-129.66,-115.96,-112.00,-110.91,-114.24,-125.58,-111.04,-112.92,-118.03,-108.74,-107.76,-110.78,-116.92,-115.43,-106.44,-105.13,-108.17,-112.61,-112.48,-110.17,-118.65,-119.50,-118.66,-116.10,-115.47,-119.62,-116.28,-110.47,-107.72,-107.99,-112.42,-116.21,-118.01,-154.36,-120.10,-118.85,-116.68,-115.40,-120.34,-121.66,-112.86,-110.06,-110.63,-110.58,-111.42,-113.41,-118.28,-119.70,-118.06,-107.86,-105.05,-105.26,-107.37,-109.36,-110.07,-115.60,-118.28,-110.96,-109.72,-112.80,-125.27,-116.30,-112.91,-111.37,-108.06,-107.55,-109.22,-107.54,-108.26,-109.54,-110.62,-110.41,-108.42,-107.21,-107.53,-111.45,-115.40,-111.69,-110.89,-112.39,-130.49,-111.57,-111.56,-113.24,-110.28,-108.66,-106.66,-105.02,-106.02,-109.98,-117.21,-109.14,-107.18,-107.64,-110.49,-114.85,-116.52,-114.43,-113.22,-115.63,-114.71,-113.93,-115.38,-115.21,-111.39,-108.68,-108.25,-107.92,-108.00,-110.38,-113.76,-113.26,-110.79,-111.17,-112.16,-116.42,-116.65,-110.34,-112.20,-116.41,-118.39,-116.02,-111.43,-115.42,-115.22,-116.33,-123.32,-119.17,-122.71,-123.81,-114.27,-108.69,-105.39,-104.83,-108.65,-126.36,-114.53,-131.15,-112.11,-108.97,-111.55,-118.36,-120.07,-115.36,-112.40,-118.46,-117.18,-110.97,-112.86,-117.77,-111.26,-107.29,-109.33,-110.96,-106.14,-106.10,-110.14,-109.57,-108.06,-112.61,-119.48,-122.60,-116.43,-111.49,-113.43,-111.84,-111.78,-112.11,-111.84,-112.54,-109.51,-108.40,-108.92,-109.08,-108.11,-108.75,-113.61,-110.80,-108.87,-113.93,-116.85,-110.45,-113.28,-121.32,-124.20,-123.66,-117.66,-108.28,-106.74,-111.93,-118.41,-116.18,-113.04,-110.68,-114.46,-122.82,-113.92,-114.85,-117.97,-115.37,-112.68,-109.33,-111.08,-112.99,-110.63,-108.89,-107.74,-108.79,-114.89,-112.91,-108.67,-108.89,-112.20,-112.78,-109.69,-107.00,-107.82,-115.00,-107.04,-103.53,-104.51,-103.07,-100.02,-98.61,-97.77,-97.54,-100.38,-112.01,-105.40,-100.44,-101.02,-105.72,-106.25,-104.27,-107.57,-112.61,-118.99,-110.84,-105.35,-103.58,-105.91,-111.71,-110.16,-115.41,-116.14,-114.39,-108.91,-110.76,-107.70,-106.75,-104.38,-100.38,-99.19,-100.79,-100.83,-98.28,-98.70,-102.22,-109.30,-111.89,-113.78,-116.14,-115.65,-112.72,-115.44,-108.71,-104.71,-103.18,-103.19,-104.96,-110.04,-107.28,-103.05,-105.16,-112.63,-115.21,-108.82,-108.43,-132.67,-110.98,-110.14,-111.14,-109.57,-105.65,-101.18,-98.58,-98.57,-102.12,-110.37,-118.79,-107.19,-105.96,-112.47,-115.80,-111.95,-108.84,-102.66,-102.23,-114.19,-107.90,-107.39,-108.32,-107.32,-103.41,-102.16,-103.46,-102.93,-105.10,-111.88,-110.69,-114.85,-101.83,-102.32,-119.07,-121.66,-111.99,-111.84,-111.25,-104.73,-105.15,-111.72,-106.45,-102.69,-103.09,-102.23,-100.58,-102.08,-111.17,-112.00,-107.86,-109.56,-109.82,-105.86,-107.73,-127.32,-108.66,-109.29,-110.89,-103.73,-100.64,-99.82,-101.11,-105.25,-121.35,-106.22,-101.65,-102.14,-104.76,-106.13,-106.64,-106.05,-104.39,-103.79,-106.11,-115.62,-117.62,-109.97,-107.06,-105.09,-105.52,-106.66,-103.64,-99.82,-99.71,-105.41,-106.50,-106.56,-105.80,-108.12,-106.34,-107.09,-109.64,-105.92,-102.67,-103.97,-110.22,-106.63,-107.11,-120.10,-113.06,-111.40,-127.76,-107.29,-101.58,-100.15,-100.62,-102.05,-104.74,-102.61,-105.93,-125.80,-109.97,-108.04,-105.17,-101.82,-100.99,-105.58,-108.82,-105.76,-104.09,-105.59,-103.69,-102.75,-102.34,-100.81,-99.96,-101.35,-103.00,-105.50,-107.41,-103.21,-100.59,-102.63,-110.94,-100.44,-97.62,-101.01,-109.30,-116.21,-111.12,-108.63,-102.85,-100.81,-103.93,-123.71,-116.96,-108.46,-101.34,-102.38,-106.34,-117.18,-109.57,-110.94,-115.27,-107.88,-102.33,-99.79,-101.41,-103.46,-103.59,-105.47,-106.26,-104.92,-103.91,-103.86,-105.39,-109.81,-109.53,-108.21,-116.70,-108.59,-103.52,-103.37,-106.00,-115.00,-118.58,-113.84,-109.74,-104.23,-106.46,-110.83,-98.42,-94.83,-95.37,-100.04,-104.73,-103.05,-105.10,-110.52,-101.22,-101.08,-105.01,-105.58,-103.41,-102.05,-101.27,-103.66,-106.83,-103.95,-102.31,-108.56,-110.23,-101.96,-98.93,-97.01,-96.97,-99.63,-103.30,-104.77,-105.90,-106.17,-103.31,-100.86,-99.21,-99.40,-102.84,-109.85,-104.32,-105.78,-113.25,-108.20,-113.33,-109.22,-100.48,-97.42,-99.73,-105.98,-104.32,-104.02,-107.02,-114.40,-109.50,-104.33,-104.18,-103.60,-103.97,-107.83,-111.35,-104.69,-105.21,-111.28,-113.53,-115.18,-132.09,-106.87,-101.22,-102.86,-109.59,-111.99,-106.24,-103.37,-103.19,-104.43,-106.99,-104.11,-102.10,-103.70,-109.34,-109.81,-106.01,-104.52,-106.46,-103.44,-100.84,-101.09,-99.76,-101.31,-103.54,-101.81,-103.10,-111.53,-109.22,-105.18,-111.64,-108.39,-102.03,-100.74,-101.12,-103.87,-102.12,-101.94,-105.66,-104.70,-104.75,-108.57,-109.93,-112.23,-116.19,-106.74,-105.24,-105.18,-105.59,-104.18,-102.17,-105.41,-116.54,-104.97,-108.35,-104.79,-103.29,-104.59,-106.28,-110.40,-116.91,-106.68,-102.77,-109.41,-107.27,-100.37,-98.74,-98.88,-99.23,-100.88,-106.62,-123.93,-114.88,-112.10,-109.33,-102.41,-99.15,-101.65,-125.19,-105.15,-106.96,-113.78,-107.70,-101.96,-103.28,-106.47,-107.30,-105.55,-103.46,-105.79,-119.48,-102.70,-102.72,-119.48,-101.58,-97.03,-98.26,-108.09,-109.32,-104.99,-107.37,-117.98,-108.42,-104.85,-111.02,-113.14,-113.04,-122.60,-113.97,-112.98,-108.42,-100.50,-100.87,-112.21,-109.30,-105.30,-109.25,-105.82,-101.72,-96.83,-94.99,-98.01,-105.16,-105.96,-108.89,-107.20,-109.91,-124.86,-109.32,-105.85,-105.99,-106.24,-104.24,-105.45,-104.47,-100.86,-101.65,-111.61,-116.69,-114.67,-116.20,-110.84,-111.57,-110.56,-107.54,-106.02,-106.26,-105.61,-103.00,-101.23,-100.15,-99.77,-101.25,-105.21,-106.94,-106.51,-105.71,-106.18,-112.67,-111.80,-104.76,-101.59,-100.63,-100.36,-98.10,-97.63,-98.81,-100.04,-101.40,-102.84,-102.16,-103.32,-106.52,-108.15,-108.69,-109.63,-114.36,-116.44,-113.91,-117.10,-126.21,-128.28,-121.66,-116.67,-116.55,-112.59,-111.19,-111.47,-111.79,-112.05,-111.43,-111.70,-110.59,-111.64,-123.03,-115.45,-108.45,-106.80,-108.69,-113.15,-113.97,-115.23,-114.16,-111.70,-112.02,-115.25,-116.44,-114.60,-116.52,-123.78,-109.26,-106.91,-108.14,-110.56,-112.92,-112.31,-109.75,-109.32,-115.66,-113.72,-113.00,-109.53,-108.95,-117.47,-114.66,-110.24,-109.19,-110.78,-116.04,-123.81,-116.29,-108.89,-110.15,-129.42,-116.40,-116.14,-114.24,-109.67,-109.58,-113.14,-115.47,-115.35,-110.25,-106.14,-106.85,-110.92,-112.99,-116.44,-118.18,-118.50,-127.74,-116.98,-111.50,-113.90,-120.31,-113.90,-111.42,-112.91,-123.32,-111.06,-106.17,-105.34,-105.47,-106.19,-108.93,-116.54,-110.15,-107.82,-113.12,-123.61,-110.21,-107.31,-112.25,-117.25,-109.37,-108.49,-109.63,-111.34,-110.55,-109.55,-111.73,-116.79,-110.13,-108.10,-111.28,-117.71,-122.39,-110.31,-107.00,-108.34,-114.34,-113.79,-113.59,-113.52,-111.90,-114.11,-110.08,-108.80,-114.08,-123.51,-119.35,-114.50,-110.57,-108.58,-107.44,-107.47,-108.75,-109.99,-111.36,-110.78,-107.07,-106.26,-110.87,-111.99,-111.98,-116.08,-120.03,-114.82,-112.32,-112.96,-122.52,-116.38,-116.95,-123.30,-113.75,-116.52,-119.22,-113.48,-116.95,-119.19,-114.42,-111.49,-122.39,-121.16,-115.76,-107.34,-106.69,-109.38,-114.58,-117.79,-120.25,-119.37,-116.61,-118.69,-114.26,-105.48,-103.53,-104.34,-108.65,-120.06,-118.87,-117.96,-121.68,-124.53,-115.36,-114.64,-118.30,-116.21,-118.33,-128.65,-113.79,-108.23,-105.67,-110.13,-118.03,-107.83,-107.52,-109.38,-112.12,-118.06,-121.16,-113.18,-110.18,-114.48,-111.96,-108.21,-109.36,-112.19,-113.65,-111.94,-113.92,-117.58,-119.74,-120.72,-112.63,-109.33,-109.31,-109.78,-108.80,-109.54,-116.35,-127.10,-121.08,-117.04,-119.46,-117.67,-115.93,-114.73,-112.70,-110.44,-111.12,-113.38,-112.79,-113.26,-115.70,-114.98,-114.42,-111.79,-109.41,-109.12,-112.05,-113.68,-112.80,-115.31,-114.55,-114.41,-114.91,-112.31,-109.83,-109.99,-112.50,-112.60,-112.12,-116.33,-121.60,-125.95,-112.24,-108.10,-108.43,-110.34,-113.70,-115.37,-116.05,-118.76,-111.93,-109.30,-110.82,-115.80,-121.16,-114.17,-110.62,-110.87,-115.27,-124.40,-117.65,-123.40,-121.21,-112.00,-110.76,-115.77
Run time: 60.000172 seconds
Timestamp: 09/06/2025 16:40:27
-113.02,-124.23,-123.52,-121.37,-121.55,-120.51,-119.82,-120.81,-117.76,-114.53,-112.74,-115.03,-125.42,-119.90,-122.73,-132.95,-121.80,-118.04,-117.43,-115.24,-117.52,-120.82,-118.00,-118.55,-113.10,-113.39,-116.34,-117.07,-119.60,-123.86,-120.63,-122.21,-120.06,-109.82,-107.61,-109.07,-114.63,-124.86,-120.55,-116.11,-115.27,-126.36,-114.30,-109.77,-110.40,-112.08,-114.78,-122.39,-120.58,-116.49,-128.62,-117.88,-113.39,-110.07,-110.56,-111.80,-112.35,-122.04,-109.66,-107.39,-112.83,-114.94,-112.51,-114.13,-118.82,-130.66,-120.12,-115.56,-109.31,-106.57,-106.84,-108.59,-111.51,-111.28,-107.90,-107.77,-114.16,-128.36,-121.97,-119.87,-117.97,-120.44,-129.09,-112.95,-109.29,-110.84,-116.07,-123.94,-112.66,-107.77,-109.55,-118.45,-119.15,-113.10,-112.17,-114.62,-114.64,-113.01,-109.81,-110.10,-115.35,-117.15,-113.75,-119.67,-118.10,-111.19,-109.90,-108.71,-108.99,-111.33,-113.51,-114.40,-114.15,-110.11,-107.58,-106.99,-104.71,-103.65,-106.07,-111.90,-114.46,-108.18,-107.43,-115.81,-120.48,-110.67,-108.74,-113.32,-122.75,-124.41,-114.29,-114.28,-130.14,-119.46,-121.69,-117.40,-115.97,-111.99,-108.78,-108.24,-110.97,-112.80,-108.77,-107.28,-110.40,-115.52,-117.39,-124.10,-113.19,-107.81,-108.85,-114.67,-113.76,-116.00,-121.10,-116.28,-114.73,-114.64,-117.03,-130.93,-114.76,-112.45,-118.26,-120.83,-112.79,-109.56,-108.66,-113.64,-124.31,-121.12,-120.30,-116.20,-113.19,-112.76,-109.63,-106.99,-105.94,-109.21,-123.44,-111.06,-108.90,-111.28,-108.55,-107.62,-109.68,-116.84,-116.48,-109.56,-108.94,-109.92,-108.05,-107.47,-109.70,-115.21,-121.46,-116.30,-119.85,-126.65,-124.52,-118.42,-117.06,-122.86,-122.32,-120.66,-117.82,-119.57,-117.13,-113.50,-117.96,-121.52,-123.52,-114.88,-110.01,-115.16,-129.96,-117.43,-119.48,-118.32,-111.06,-110.33,-114.54,-112.26,-108.70,-108.76,-111.72,-124.43,-116.81,-111.69,-107.87,-105.58,-106.80,-110.54,-123.84,-110.59,-108.24,-114.29,-117.23,-111.85,-111.50,-114.40,-113.86,-112.65,-111.45,-108.81,-109.03,-110.35,-109.66,-108.76,-108.88,-110.58,-119.03,-113.11,-112.41,-115.01,-116.36,-117.30,-112.58,-108.84,-106.56,-106.22,-108.34,-111.38,-111.36,-111.12,-124.40,-112.49,-112.65,-120.66,-119.76,-112.93,-108.85,-107.73,-106.69,-102.24,-100.03,-100.74,-102.52,-103.20,-104.38,-107.69,-111.75,-114.32,-106.66,-103.17,-101.42,-102.86,-117.09,-108.56,-105.66,-106.54,-108.21,-106.32,-103.61,-102.36,-101.90,-103.45,-104.27,-102.71,-108.64,-115.84,-108.69,-105.04,-103.83,-110.35,-105.04,-101.82,-104.69,-103.66,-104.20,-108.94,-112.57,-114.99,-106.43,-103.81,-105.98,-108.75,-111.09,-106.40,-102.23,-104.04,-106.08,-103.14,-101.65,-101.28,-103.53,-111.70,-112.82,-108.67,-109.76,-116.46,-110.53,-106.89,-107.23,-104.28,-105.72,-111.28,-111.63,-112.36,-113.45,-110.13,-107.08,-112.07,-108.26,-101.30,-99.71,-100.06,-100.63,-102.32,-109.39,-105.08,-101.91,-102.81,-104.83,-108.52,-129.64,-112.72,-108.35,-106.18,-108.32,-117.32,-119.29,-108.32,-104.96,-103.52,-102.54,-104.70,-112.31,-114.50,-110.13,-111.48,-116.32,-112.38,-109.98,-116.14,-109.13,-107.17,-104.08,-104.16,-109.26,-108.01,-105.99,-103.23,-100.99,-99.50,-100.34,-106.48,-112.18,-105.45,-105.49,-105.94,-107.67,-113.05,-119.05,-115.89,-109.42,-106.74,-109.23,-113.33,-108.82,-105.36,-107.14,-110.00,-107.19,-106.06,-113.46,-114.28,-108.89,-114.84,-110.31,-106.36,-109.82,-109.34,-102.54,-100.80,-106.54,-109.66,-103.24,-103.91,-108.09,-107.51,-101.35,-100.77,-101.38,-99.63,-98.85,-99.66,-98.98,-105.23,-108.95,-106.77,-110.62,-112.02,-115.60,-122.25,-121.33,-108.98,-100.53,-98.56,-101.17,-109.72,-107.36,-101.13,-100.21,-102.51,-107.19,-112.75,-105.81,-105.56,-114.25,-112.61,-104.31,-105.26,-109.37,-113.16,-106.42,-101.22,-102.76,-104.89,-107.77,-118.78,-106.39,-101.81,-104.79,-105.64,-103.45,-105.56,-119.78,-111.11,-103.04,-97.88,-99.51,-104.19,-104.92,-102.18,-101.51,-103.67,-112.91,-106.08,-102.96,-106.33,-108.63,-110.86,-110.87,-105.67,-103.28,-108.64,-111.61,-107.67,-121.13,-104.29,-103.75,-106.94,-107.57,-106.69,-110.94,-112.83,-106.41,-102.01,-101.59,-105.38,-110.54,-108.35,-103.23,-105.06,-105.18,-102.27,-101.59,-99.82,-95.95,-93.91,-95.72,-98.69,-96.69,-97.70,-101.54,-103.42,-101.68,-114.96,-104.78,-102.56,-105.67,-116.99,-106.37,-110.17,-106.59,-102.33,-98.33,-97.38,-102.07,-109.29,-108.68,-103.39,-114.32,-105.46,-104.88,-110.19,-104.89,-104.60,-104.10,-101.89,-103.51,-103.99,-103.82,-107.40,-113.45,-108.92,-103.31,-100.80,-100.33,-100.36,-101.67,-108.13,-103.89,-101.30,-100.91,-100.78,-102.72,-107.95,-126.32,-112.56,-102.08,-101.99,-107.93,-113.30,-120.05,-106.84,-108.74,-113.58,-106.18,-103.59,-100.40,-105.04,-105.56,-101.72,-105.22,-108.16,-102.46,-103.58,-109.25,-104.55,-107.29,-115.60,-105.93,-109.84,-127.91,-123.85,-111.37,-112.26,-117.58,-106.49,-102.08,-101.82,-101.97,-102.79,-104.91,-109.58,-121.23,-111.08,-103.66,-100.45,-100.75,-99.75,-98.33,-100.65,-110.79,-113.64,-108.05,-103.59,-101.59,-104.41,-112.47,-106.93,-105.18,-107.56,-104.37,-102.37,-106.21,-106.51,-103.54,-104.27,-108.44,-108.97,-117.70,-104.83,-109.25,-103.44,-99.77,-102.50,-108.94,-111.65,-110.84,-109.69,-109.58,-110.01,-106.48,-102.93,-102.31,-103.58,-108.60,-111.51,-112.78,-115.21,-114.15,-109.98,-107.33,-107.66,-107.42,-108.72,-110.16,-116.70,-116.39,-106.20,-101.30,-101.25,-103.28,-103.18,-105.79,-107.32,-104.32,-101.93,-102.60,-104.55,-105.37,-105.29,-104.05,-103.63,-104.55,-107.97,-117.00,-115.40,-114.65,-110.58,-104.44,-100.14,-98.55,-98.16,-101.98,-109.89,-100.50,-102.97,-114.73,-113.63,-107.24,-105.38,-107.76,-112.58,-110.51,-107.29,-107.44,-124.66,-105.72,-103.82,-106.68,-106.08,-104.18,-105.76,-107.40,-107.76,-108.27,-103.73,-106.21,-109.97,-103.18,-98.96,-100.96,-106.30,-111.89,-120.86,-110.71,-110.97,-120.82,-110.32,-112.99,-110.77,-107.47,-107.52,-110.44,-109.55,-105.44,-105.22,-106.66,-109.15,-107.71,-106.08,-109.13,-114.37,-115.74,-111.42,-127.54,-114.20,-110.85,-106.71,-103.97,-102.16,-100.57,-100.13,-101.57,-102.71,-102.63,-104.40,-109.00,-112.80,-115.64,-111.50,-102.15,-100.84,-102.78,-102.75,-102.99,-105.24,-107.81,-113.40,-126.81,-116.43,-111.12,-106.91,-106.18,-109.76,-112.99,-112.49,-116.01,-113.08,-108.19,-107.60,-110.31,-116.14,-114.59,-110.21,-110.95,-116.30,-118.49,-125.78,-113.73,-109.27,-110.71,-118.01,-121.20,-126.66,-113.10,-110.11,-113.96,-114.59,-118.50,-116.14,-113.48,-115.56,-120.45,-112.67,-110.27,-109.49,-108.47,-107.02,-107.77,-111.86,-110.59,-106.97,-106.28,-108.58,-108.78,-110.44,-111.01,-110.91,-115.65,-116.58,-112.78,-108.38,-106.14,-107.38,-111.52,-113.53,-111.21,-111.42,-111.34,-109.87,-108.12,-108.75,-110.93,-109.89,-107.41,-105.87,-106.55,-110.68,-113.51,-109.78,-107.82,-107.07,-106.29,-107.09,-108.73,-108.70,-109.54,-115.39,-121.68,-113.41,-112.21,-108.03,-104.78,-105.66,-108.84,-113.28,-116.52,-118.09,-118.22,-127.17,-121.47,-115.14,-113.23,-112.89,-115.49,-125.66,-111.94,-111.16,-113.75,-110.48,-109.27,-111.57,-113.43,-121.44,-117.09,-115.21,-110.96,-109.21,-112.26,-114.23,-113.58,-114.97,-115.49,-110.31,-109.41,-112.48,-113.01,-115.28,-116.22,-110.45,-119.32,-113.51,-109.44,-106.68,-107.73,-115.85,-131.07,-114.01,-109.29,-108.93,-111.35,-116.02,-124.95,-112.67,-110.52,-115.47,-116.87,-111.78,-117.75,-117.67,-110.63,-114.39,-128.74,-126.40,-118.72,-115.97,-114.43,-114.73,-120.24,-117.18,-119.43,-117.69,-110.92,-109.77,-111.90,-121.70,-114.15,-110.26,-114.28,-114.69,-112.08,-117.95,-114.62,-111.03,-112.89,-119.83,-125.11,-120.69,-119.64,-119.54,-109.14,-107.24,-108.94,-109.01,-107.17,-109.32,-111.04,-110.77,-108.57,-105.99,-108.64,-116.38,-116.20,-117.55,-113.35,-113.44,-113.94,-115.20,-115.59,-121.01,-110.84,-107.12,-106.18,-107.80,-112.78,-120.73,-120.56,-114.85,-110.86,-109.31,-111.58,-122.74,-119.81,-112.83,-110.39,-111.72,-116.58,-117.02,-111.14,-110.27,-118.42,-119.34,-112.20,-110.16,-111.75,-116.59,-122.62,-118.16,-114.55,-114.02,-114.83,-123.21,-122.66,-115.86,-115.59,-116.36,-116.09,-110.82,-107.36,-107.73,-111.15,-118.25,-115.20,-109.90,-107.26,-106.68,-110.60,-121.91,-122.74,-121.02,-118.82,-112.42,-109.77,-113.81,-122.58,-121.97,-115.27,-113.30,-114.94,-114.77,-114.26,-114.36,-111.77,-110.82,-112.55,-114.61,-113.54,-114.57,-118.54,-118.19,-119.36,-143.30,-117.14,-113.22,-112.93,-110.96,-112.15,-122.96,-117.32,-111.69
Run time: 90.005787 seconds
